-6960.131623385391, -6616.090309552977, -6783.822709113919, -6994.606228338639, -7381.631675575864, -7159.541623436529, -7018.183729919847, -7666.962664101101
-6254.604036491255, -6129.271344554134, -6293.933696328732, -6495.658274346239, -6781.613500331487, -6432.546861246674, -6472.766169064154, -6687.907075634498
-5962.936521174711, -5782.50632144551, -5873.905773863553, -5965.380158913377, -6397.376632236101, -6047.7421888955905, -6066.283806053917, -6206.320966941577
-5687.95315867083, -5591.43312679236, -5657.625993481268, -5731.063908861681, -6069.517223097992, -5866.336114945822, -5826.1103922754155, -5938.4871581615425
-5485.213046218175, -5537.640170906017, -5501.479507919857, -5558.447117811192, -5897.147402943246, -5734.453227611166, -5608.841201623394, -5649.829633210059
-5430.166551693059, -5399.665005894161, -5389.460158549913, -5448.169651170478, -5800.495637911925, -5598.690406663283, -5486.494577634339, -5744.790659097833
-5338.061748432536, -5381.2500476097475, -5355.205299088431, -5372.80410683764, -5606.465838933893, -5520.783324045711, -5355.682581143732, -5519.259716048535
-5235.9585774267925, -5269.924726304066, -5297.991344886055, -5326.283987338316, -5500.618148690513, -5387.790759632234, -5394.359521099754, -5394.616908369227
-5180.355596721356, -5294.504143240784, -5247.000023646957, -5265.568396090182, -5401.724841117588, -5340.624080710105, -5244.103815887201, -5424.348109504745
-5146.62375468224, -5175.339076341679, -5232.924221097749, -5208.761689519725, -5344.248602714118, -5273.952660578048, -5438.784444191815, -5370.228359609672
-5096.766370599377, -5107.727687892092, -5140.80010753819, -5208.434161611942, -5239.698985264799, -5261.526300758305, -5192.543703271664, -5353.2887584890495
-5181.558173567277, -5148.962958788859, -5100.938346053674, -5188.73836871094, -5220.751992838644, -5242.998175158141, -5190.4348187646965, -5258.679635755504
-5062.934382593162, -5177.971011266557, -5088.799568583274, -5131.708733389127, -5196.449287910446, -5247.736946593922, -5139.936752442042, -5150.03717223181
-5075.368375532955, -5076.577999415206, -5157.068560560571, -5091.0859172974515, -5215.701192948205, -5212.304899301777, -5130.859248662998, -5251.305509098626
-5069.6038942206915, -5039.359366418126, -5106.897000634417, -5150.102448311418, -5252.073301468278, -5325.044176608796, -5150.052184776923, -5325.621179641313
-5035.96650317244, -5068.613400505148, -5099.8074560409295, -5012.971326046254, -5148.6283650802625, -5163.310301993344, -5163.88321898362, -5193.312012352414
-5070.3729172266485, -5026.901617420605, -5075.751370288558, -4970.563895592761, -5129.387874026801, -5124.22473633847, -5095.767941537523, -5173.030707014401
-5098.393697665956, -5084.110271837702, -5035.897903245504, -4947.273368321211, -5111.737751133627, -5153.085652014114, -5159.6368581620245, -5176.150644779934
-5022.334518932322, -5096.797480646091, -5055.96172809189, -5176.20180885037, -5162.279287382072, -5117.997499866736, -5234.534036609841, -5121.7165248832935
-5059.134249628396, -4995.570209243432, -5088.524917504146, -5095.1193886868605, -5070.079055756937, -5096.448930549113, -5052.282621776855, -5068.885085768729
-5046.851152629972, -4991.288621950305, -5066.883887563181, -4911.115185082781, -5119.331375887049, -5226.769595957594, -5061.69745532726, -5196.554150359226
-4992.538989636835, -5129.175436011518, -5001.92361694158, -4928.5347382168675, -5090.246757111623, -5115.304382179347, -4990.017821562082, -5042.687946729582
-5001.2655090399885, -5101.532920407441, -5042.924537068897, -4925.962676921735, -5092.62270678431, -5186.034388980827, -5118.4013529784015, -5059.4022104607175
-5043.851296110996, -4944.3915266486765, -4987.41314668159, -4953.599113362786, -5037.963176045481, -5082.010562430443, -5139.993673803846, -5027.155307475598
-5017.629420093305, -4900.069823587897, -4975.892496297829, -4890.751868653534, -5032.787709048556, -5096.801120494223, -5157.770704707985, -5028.059133974127
-5004.40945726729, -4959.388357192683, -4924.083629974054, -4874.576977894135, -5020.515937201118, -5083.032212471025, -5171.815395072925, -5076.879235686454
-5040.214139442479, -4946.93108514145, -4945.035220879327, -4863.1312499160385, -5064.579021977714, -5106.357811511062, -5050.84288867083, -5102.273334207317
-4999.834622310055, -4947.382932804417, -4951.416788402618, -4900.537518410442, -5004.267620353704, -5087.253058722942, -4934.439550337312, -5158.541837797851
-4985.311499343959, -4900.663687133876, -4958.223786280765, -4880.366950659677, -4993.868366953803, -5112.91390776322, -4969.742846902152, -5066.179588131619
-4957.127191622575, -4845.398077478074, -4903.8843270506895, -4827.015567220292, -5033.957440792839, -5055.274376437897, -5184.5292562170125, -5083.868584266135
-4944.5765958533375, -4910.632162820742, -4939.613630221752, -4879.865518037089, -5012.386018413237, -5067.074086318088, -4918.107517674003, -5116.53492457789
-4952.603103493545, -4928.414132605918, -5072.01267305697, -4888.432477838222, -5041.722926096181, -5077.161055180635, -5016.748434633542, -5191.356460480334
-4946.836143750582, -4851.514855131227, -4980.371899560867, -4909.574218390253, -5078.719071242466, -5176.52065614636, -5012.945537259657, -5183.861418809498
-4956.761198532062, -4862.77623961038, -4950.4992342698115, -4851.156276247637, -5035.127579902837, -5106.136539875931, -4988.988338295232, -5127.279503247018
-4972.7891161875605, -4825.815210535484, -4925.4198894340225, -4871.038842679323, -5018.060342175559, -5035.598369277149, -5024.749192741649, -5170.872425083481
-5015.330372447604, -4870.813829949833, -5074.013341151686, -4922.91315156593, -5012.558775173994, -5180.329661746695, -4917.20033069966, -5065.2005519852155
-4955.461784049932, -4857.412418123613, -4964.924203039758, -4988.6668075716425, -4979.2484741965445, -5030.985491463916, -5005.393805492987, -5112.791550057001
-4955.435649567417, -4797.603228439872, -4941.430591197473, -4929.655978654641, -4981.030679200263, -5070.851612176751, -4924.360279310032, -5070.106070220544
-4956.563193060801, -4813.502790020781, -4931.130096221958, -4909.874754310318, -4969.1282276430475, -5043.237423438797, -5045.636436476002, -5181.831390092997
-5030.194495002814, -4866.2705861935365, -4849.813625803001, -4910.549763606786, -4953.812129879054, -5071.373274873787, -4928.6434890423, -5112.325924242674
-4945.513920010024, -4792.657801544468, -4812.17631698603, -4840.044043637328, -5015.499386667949, -5071.102266033518, -5007.835387321694, -5154.274035589211
-4967.7470244583255, -4776.955363415081, -4804.527896906568, -4842.106202453811, -5066.885901776654, -5108.883324416605, -4938.327453058144, -5207.518633147438
-4959.648721720469, -4771.1327115981285, -4796.169707603259, -4803.975067273465, -4988.3894740235, -5081.3357769651175, -4994.011664655655, -5201.905693655139
-4919.680029871209, -4799.654591844134, -4855.531744406669, -4878.615247497443, -5063.31768052516, -5120.274657441247, -4995.4164111935115, -5092.134704217824
-4928.497139950868, -4887.080210479858, -4993.729782123849, -4858.541371744433, -5070.566219422682, -5138.740462824182, -5094.3631480930435, -5073.321934294311
-4958.64490501025, -4877.382580652691, -4877.213191855187, -4828.772679922961, -5036.099386802485, -5109.268754398114, -4914.690387503372, -5085.112608217385
-5034.85476397449, -4801.806433685319, -4812.244139138416, -4794.661714885274, -4995.238957647916, -5072.557101243232, -5111.478258994238, -5024.643958279251
-4982.177542318816, -4759.222100284063, -4762.967700298071, -4821.379777125689, -4997.017413252836, -5043.453351761122, -5145.1594859602055, -5043.247336149022
-4955.823143858614, -4818.379971623578, -4870.381731501975, -4941.449293694341, -4996.592357007152, -5076.621992772802, -4894.964262458453, -5087.1416155213665
-4962.303825020534, -4893.130684802378, -4855.839776531583, -4981.6693598090715, -4995.17767331199, -5126.783215840438, -4970.962197386803, -5050.746103010169
-4984.0086733496655, -4806.867313899413, -4799.839699480733, -4808.351361990128, -5020.797761589153, -5359.53504812306, -4981.272999032492, -5122.1760836638705
-4975.5934360109995, -4796.712743139394, -4930.806916623835, -4784.450403192684, -5023.645953778458, -5067.824992443574, -4920.887308363861, -5104.9867526107555
-5113.881502629807, -4792.898133900129, -4777.238293677045, -4780.5137976125, -5022.050144658083, -5015.237975182619, -4939.365086934498, -5157.327414813416
-4915.411232277879, -4740.151007719144, -4760.177338506871, -4757.535702510431, -5085.883940290323, -5044.026327222155, -4911.560382861223, -5165.157774788268
-4967.118855724846, -4742.506240803498, -4790.737468430714, -4759.574658870226, -5092.037813677545, -5076.1699873717025, -4935.3592717449, -5175.869081282916
-4929.15599958649, -4745.440358960479, -4787.1777464638235, -4834.387441641156, -5074.41620477346, -4991.425195855053, -5006.537711884495, -5089.081436947092
-4952.967966234728, -4767.52713842217, -4789.8217165244305, -4805.046278575767, -5123.718096670229, -4994.174071880817, -4980.004499855776, -5107.190840629937
-4951.271743727758, -4803.542672281494, -4771.876617256669, -4718.696716763235, -5139.888713893625, -5001.542750313413, -4889.403637882385, -5239.737813622287
-4923.900822935885, -4793.2903091143, -4742.798531738522, -4766.761755362022, -5173.287745450563, -5036.0965512891635, -4902.454088136044, -5194.7425577060685
-4963.655828427318, -4758.075884764405, -4857.346497403173, -4812.6559337107965, -5026.925101259298, -5113.756666815202, -4941.06354397965, -5094.6771831450005
-4918.898387111578, -4751.731795221906, -4877.875563879339, -4777.182411066114, -5071.36271250287, -5127.355277383464, -4927.753934117812, -5076.109747564083
-4964.162090673671, -4748.3825901588725, -4834.363352313794, -4867.744905572824, -5010.332057399121, -5065.321156728289, -4985.003034605961, -5073.813220113206
-5002.715330916899, -4747.419069869626, -4846.209309069607, -4779.86537601179, -5049.974911624317, -5076.655853349657, -5050.114961904708, -5150.690433022603
-4972.911005663354, -4674.16190163716, -4802.412575792693, -4835.916183615218, -4999.877676695156, -5092.585230398214, -4876.608092384319, -5088.817397841825
-4930.319960408264, -4725.346545492119, -4811.556314930847, -4795.959343780854, -4974.704728821254, -5073.365055916815, -5162.761493066544, -5177.886133777698
-4957.364247402918, -4721.903803928606, -4765.102832669321, -4754.913723979198, -4980.146399106189, -5041.410546529268, -4980.233257688313, -5111.62437423293
-4963.069786349616, -4728.595460484392, -4733.306142456717, -4742.423946059607, -5018.205035983543, -5100.401726633565, -4959.812771230424, -5134.472883770941
-4924.924315973931, -4723.267862813211, -4781.11023408879, -4791.952873910978, -5020.714048925603, -5057.123743761692, -4999.296066119951, -5041.094468324783
-4936.654611727018, -4664.993758862439, -4706.814901573924, -4782.878833044386, -4993.856662690551, -5174.269665669336, -4956.070815666168, -5073.201724682224
-4916.741550473977, -4642.424883553657, -4712.3476552949305, -4817.041507435595, -4988.481636166126, -5062.0900273064835, -4952.112431204803, -5115.661527006453
-4942.672666929192, -4661.573989140756, -4751.569689620557, -4782.079226823567, -5044.6000489545795, -5034.23489459193, -4913.827063861108, -5080.968657486885
-4947.764176697052, -4674.4626175931735, -4686.974995779623, -4780.772379109188, -5001.685933662404, -5046.545641215426, -4917.254973626528, -5168.650001453515
-4946.467709668362, -4664.901723330748, -4852.598932539197, -4708.662060038426, -5018.704799576151, -5168.730822601955, -4997.411544537428, -5048.408585999158
-4944.9109592500345, -4848.0596565997985, -4747.023688807058, -4695.286039852492, -5011.84806201818, -5121.180449376456, -5126.7921569011005, -5072.62944015446
-4896.352115048174, -4733.623027840948, -4692.545308105808, -4668.076578504255, -5101.163690151639, -5041.653121830592, -4914.234701280024, -5132.552613652546
-4929.912099052633, -4728.565960070971, -4789.2522548886645, -4634.394240610542, -5046.4452985953, -5009.704751870542, -4878.461590077185, -5122.851367214244
-4910.556254988179, -4821.118987314404, -4754.342617325211, -4630.956015534566, -5008.445058418828, -5008.359138928421, -5051.9127199607465, -5227.48138741884
-4994.164754612743, -4893.133007170377, -4707.421989324758, -4765.2569190058975, -4956.200363604648, -5015.125818278347, -4876.3235724325095, -5107.317850867694
-4893.795488921709, -4795.614679060521, -4733.206250053712, -4792.95369384524, -5079.074834718844, -5098.681870090138, -4938.524737892196, -5049.2221758765545
-4999.8549549409, -4670.987315514831, -4708.365600392056, -4683.756137717658, -4992.874521887722, -5068.928325903613, -4866.7855713458775, -5064.88321156367
-4903.014281919756, -4661.483034025907, -4725.517468542988, -4773.147418901545, -5048.165769572085, -5201.490937004087, -4909.740739978068, -5199.9713509990925
-4960.42424066801, -4731.988562052558, -4738.724305349423, -4679.306215528716, -5105.027732220785, -5051.414163353374, -4963.8137077571455, -5194.361880277676
-4933.5186050756665, -4763.463559906633, -4776.411369076814, -4758.157135879203, -5041.989592804799, -5123.382789685338, -4976.939972744129, -5215.145398902782
-4928.410048794757, -4678.097283418747, -4713.994199782873, -4775.398035457841, -5079.471586249239, -4982.612056520186, -4926.76543039294, -5083.598265854439
-4960.268775155643, -4682.087726877366, -4668.646627685473, -4742.79961284095, -5012.818142259441, -5060.620689839665, -5005.8419912718555, -5100.370480315764
-5120.289712041523, -4675.20144482356, -4697.461350473232, -4716.399318524772, -5048.92009437768, -5153.717067849266, -4950.602797371809, -5129.077772256195
-4981.184048100962, -4669.808576402856, -4637.8884867884935, -4744.27910583869, -4973.688712934656, -5076.1053507975785, -4969.194154539416, -5230.152349644932
-4922.788815840158, -4742.279401881957, -4672.013352060616, -4672.120248431151, -5013.842769246528, -5047.844990574437, -4868.13236783947, -5193.015529073838
-4897.384797770686, -4682.246931481084, -4682.8160071947605, -4708.999433729998, -5000.49071132689, -5070.2910874874115, -5054.353329692511, -5221.172127523675
-4908.5455882532415, -4718.986254374517, -4822.336925321226, -4670.600810991842, -5057.39702964839, -5017.54223901757, -5030.840157573928, -5150.186610686918
-4934.189505068618, -4782.597521946726, -4691.934950022308, -4730.735755598774, -5104.879877223054, -5010.980102867424, -4883.098236068739, -5255.1727650629455
-4947.588623900125, -4715.224530390112, -4618.139453563832, -4748.301726782711, -5135.098724682269, -5233.3871752976665, -4927.682779203076, -5192.037787988198
-4928.637346599581, -4658.514685043055, -4625.599309254204, -4807.40236380134, -5111.059826126962, -5080.829763560112, -4879.064845111429, -5018.070881917637
-4938.684897983714, -4666.449097386069, -4626.62857803989, -4652.802356214595, -5050.756954553747, -5083.634187328604, -4867.1571421845265, -5030.179511168642
-4974.082144089109, -4631.771849873951, -4626.8018238799605, -4665.94112936819, -5265.241833125571, -5048.023925369644, -5214.8371165457565, -5093.9416236089455
-4909.532959308936, -4660.573185568321, -4629.2464861214485, -4680.81564751571, -5262.47040994846, -5138.995266663692, -5167.57244205119, -5106.0145942542185
-4905.9942213112, -4831.308647062644, -4605.206567634783, -4747.145658122216, -5292.606748538923, -5040.592331808194, -5500.630449868358, -5098.896677733558
-4870.391677256334, -4740.515487980902, -4695.847797260598, -4712.072116782394, -5142.0312432973915, -5150.249813297126, -4993.899540957802, -5100.1141746688645
-4926.635641664031, -4706.434106114613, -4738.454461043285, -4699.638111223, -5037.63315827554, -5007.8602740444485, -4909.852010222931, -5101.380408399274
-4885.941594225642, -4700.956778260871, -4717.7978220868035, -4816.88756227434, -5014.925589536999, -4968.2845490356, -4897.038539858217, -5023.54427671564
-4968.672237611486, -4750.29864320953, -4708.458640331733, -4702.645528669891, -5312.785611843165, -4998.456140701158, -4919.231880566542, -5049.474951222877
-4892.0532808657445, -4747.00570063398, -4677.466302029809, -4743.548374806713, -5035.362006657797, -4974.911137203489, -4964.481718877557, -5163.83202258904
-4949.273157633723, -4642.459361590453, -4626.476538496615, -4667.495707360049, -5031.314031786789, -5106.391810368695, -5059.111137647098, -5254.70353019094
-4924.2745505908515, -4641.013499772692, -4715.035703767547, -4807.384633543869, -4915.417086048883, -5001.690626389441, -5039.748957437453, -5152.259493389753
-4906.9284959095185, -4646.729415983628, -4715.614836530315, -4670.550442769811, -4982.977572134129, -5029.586853693838, -4880.973731857611, -5251.942500799009
-4879.542258962813, -4722.171365056714, -4920.1168395255745, -4647.534449614338, -5007.889938937625, -5033.550303946001, -5168.9578443655455, -5088.75797209634
-4869.490013534027, -4661.04527460101, -4684.516001222118, -4643.3860821847165, -4988.589508990772, -5050.415816810626, -4967.057221316888, -5106.272110040667
-4952.091439484164, -4662.45334752212, -4618.992380782176, -4655.117400429546, -4992.949016378811, -5030.38001457526, -4971.70122623696, -5173.823032884649
-4923.240121127392, -4655.758370469672, -4613.722902337178, -4742.846932786167, -5016.786231221695, -5002.00532598279, -5036.214461083038, -5253.373650912558
-4927.558167391671, -4695.088093651885, -4650.5530236734685, -4633.665174569723, -5175.820829952667, -4996.088436735656, -4941.673485795924, -5387.334489953946
-4976.855820969538, -4641.7521078518275, -4625.188637035033, -4650.875522629173, -5173.014414212725, -4974.004639731134, -4952.486412346338, -5074.730782609549
-4918.6865674840465, -4641.835969469415, -4604.893666863816, -4694.37903384302, -5199.814251449863, -5078.02160954921, -5154.200207169775, -5069.491318501398
-4990.742999866019, -4700.2572763383705, -4723.025206854181, -4706.274079905412, -5253.745988468816, -5033.092412920138, -5106.460349439247, -5037.83624591275
-4997.809356679785, -4758.285173249277, -4930.236462865344, -4671.507793140439, -5427.950076696936, -5017.397381725632, -4917.778031716173, -5111.744936502577
-4918.88529634647, -4717.6611614199255, -4691.63331605826, -4712.063507151394, -5393.264366534592, -5060.611345525346, -4933.343544415139, -5037.440931235959
-4956.6068381325385, -4653.980938633598, -4684.458919904085, -4710.824820212369, -5482.669556594503, -5000.209220764189, -5129.155400368498, -5066.253633634684
-4934.382697765384, -4628.888651710369, -4693.436529562679, -4671.93461825825, -5483.700139773129, -4978.553509297792, -4994.618074839848, -5112.8564540495745
-4877.072971779483, -4634.657592206447, -4664.623015831299, -4679.816178265036, -5475.155745272763, -5066.616784008907, -5203.00891175314, -5090.270545013348
-4861.058085333221, -4709.41193467898, -4647.885698646289, -4669.595894371809, -5223.196421812665, -5335.0937759981925, -5019.584427992621, -5088.511113088459
-4898.491751471043, -4637.228983825371, -4698.0091346497675, -4634.004645513032, -5211.755372418575, -5060.043656758563, -5005.8747718796485, -5043.448543704617
-4982.039324697353, -4711.627303425163, -4675.541531383195, -4664.105649034989, -5119.374450950225, -5103.301633116886, -4925.187930230347, -5036.728015781324
-4926.860318263915, -4672.426544384031, -4618.62739174125, -4654.820217239831, -5221.255312249208, -5015.673638048052, -4962.473894103305, -5014.4841135566285
-5081.2459934778435, -4669.411197624524, -4714.185362098875, -4620.060484495248, -5076.9736733128275, -5014.789855418711, -4949.789985424908, -5130.912812793225
-5015.467808250111, -4670.226586364278, -4686.07761763219, -4685.240543292363, -5011.1583420303, -4948.064781447396, -5001.262886436209, -5072.70605250732
-4896.417720833963, -4639.548893096341, -4644.989525646601, -4681.827809899191, -4981.260602796075, -5049.628807817556, -5075.422207015591, -4974.902736642996
-4921.15517847546, -4644.041850884244, -4728.173122161383, -4669.293734620615, -4982.549305261537, -4917.131055145976, -5029.731294948445, -5384.857017364754
-4906.501919385172, -4615.368178119317, -4661.217383449077, -4669.597213708045, -5020.290361023932, -4909.841810241963, -4954.853695472486, -5128.917342608222
-4896.261237103293, -4652.62743075293, -4706.836527390076, -4695.9688518711755, -5049.7319639057805, -4931.358079973801, -4950.6834492657335, -4982.782524964061
-4947.171496117065, -4667.584089988795, -4616.279565781791, -4703.850147411901, -5051.034085363476, -4907.713760498106, -4965.12088540226, -4991.030116383403
-4892.573036796491, -4719.286284634066, -4672.37112536784, -4712.4731967397865, -5009.163567707368, -4983.637072897534, -5024.6972024356, -5015.296666455129
-4935.872697622421, -4669.494765412987, -4609.417508125962, -4638.335538045912, -5037.751443431239, -4937.470993808813, -5048.2523189712365, -5060.356631941227
-5009.079619695968, -4684.576499592823, -4620.885376641013, -4650.269734523605, -5063.971521025379, -4953.892480569313, -5050.622436326734, -5181.03254769103
-4941.7577822461335, -4688.305202370952, -4635.212666359273, -4666.309364966341, -5152.639390224088, -4982.636697834868, -5012.225753500425, -5204.4014556238635
-4984.796675166078, -4684.853517899224, -4673.308395078283, -4615.848181650272, -4981.427334199622, -4951.120631732849, -5122.400846454436, -5001.222254788153
-4864.649537606494, -4624.579573995102, -4812.078741496568, -4631.452932431672, -5049.302194375571, -4933.67826139891, -5103.194721324297, -5064.617079016008
-4847.908838893305, -4679.541158096133, -4764.625626408732, -4677.631932293147, -5004.084130272635, -4947.875830702625, -5051.662674923387, -5059.079842531326
-4888.593541821866, -4655.950441657345, -4636.652140710677, -4689.400502751639, -4989.912590976171, -5019.11558856534, -5016.804181747613, -5018.850689384887
-4862.821055306054, -4769.481869144056, -4845.005999228358, -4670.536865965538, -4947.876067421487, -5081.865450201785, -5160.706991283649, -5167.1024984450205
-4910.23342218696, -4659.318810579104, -4794.575969077575, -4659.4467037711975, -5068.928420592238, -5011.931989431049, -5018.082086373216, -5163.325516603176
-4958.54035902429, -4666.570458208677, -4725.983631444843, -4625.721378683307, -4963.553017743177, -5014.418654501223, -5099.147092280044, -5098.036114658365
-5112.653424377008, -4812.0976306374405, -4723.937008793041, -4995.001406558746, -5019.989481806775, -5040.674958804033, -5002.599789222593, -5051.451938805721
-5014.729310078218, -4741.582822350036, -4709.275183759431, -4825.525261172696, -5003.240159938926, -4925.702240009666, -5051.859820459444, -5211.8539678516945
-4919.194284792803, -4649.753388153664, -4680.113111283654, -4626.503027857216, -4921.0427079338715, -5015.926135341146, -4957.054398573507, -5124.706091564972
-4934.531074338842, -4626.440789307167, -4731.031921528864, -4676.096741124331, -4956.84249178723, -4956.131804347827, -4938.990066384378, -5122.80804598577
-4969.02128120849, -4631.878261365344, -4606.164122435945, -4717.971395710514, -5027.472442319723, -4998.507403615957, -4971.681116627431, -5220.546131105808
-4846.577212705666, -4641.567447737876, -4616.996544335804, -4675.457159076337, -5079.306001929504, -5150.414922200007, -5181.686549943378, -5443.048536532107
-4978.209923771415, -4655.360662961521, -4609.110807422709, -4649.876658462657, -4949.640035029901, -4929.290756268368, -5026.009694012967, -5264.839452421114
-4901.444791282954, -4641.40544655424, -4630.007395935485, -4679.431220828286, -4986.011603427134, -4892.666402217931, -5161.5497285872325, -5092.268039861938
-4874.0385720083605, -4645.202281346497, -4625.636375543077, -4737.219106653319, -5014.803106090684, -4969.57609817555, -5176.722740938242, -5096.17876856259
-4898.09830946587, -4687.553751039274, -4569.12113089325, -4762.251848780426, -5050.076485939567, -4894.55247893865, -5066.212041175813, -5189.29279551049
