-1941.596490221384, -1179.1016904190749, -865.249861750325, -994.9018375795016, -1604.6609917314393, -884.3903122404449, -1299.328213464522, -2710.5630191513756
2011.9183578302695, 1457.5692927957173, 1839.081512584016, 2004.262916539586, 1415.6725121783368, 466.4440834620595, 1114.4043207780455, -109.70099010296877
1604.5874328652862, 1385.7136596627752, 1801.5639801488187, 2100.636363908525, 1295.3235519373177, 840.305531005823, 1122.5648285250315, -184.75739279979157
1878.966757854221, 1395.049012406146, 1862.8068024739478, 2027.9065274561538, 1458.5380761005417, 15.136211757710416, 1086.26194995418, -287.6752107646933
1802.8707541072204, 1439.9763886602834, 1655.6129242208676, 2007.8989818961743, 1432.9859206886645, 309.07595814452264, 1156.5038065385404, -689.4803483957822
1655.616733071903, 1359.6457725963037, 1555.9852990079978, 2015.3933311109233, 1506.5649732718473, 924.0665662445059, 1049.776124010999, -746.9313252582124
1718.3496902266236, 1410.7918166465354, 1774.2037062413037, 1974.3631460169393, 1397.39854801128, 716.0448049167977, 1095.8823017140053, -486.38722383419264
1258.248677517398, 1452.97938011694, 1819.7282345930546, 1983.648001645174, 1264.1431348342312, 591.2829558064299, 1118.135260403724, -749.6112213363054
1270.3926781370822, 1361.769397757201, 1891.7757582488425, 2042.4396189320337, 1039.2288324046956, 769.2051713811999, 1188.8814641808124, -70.16094252528147
1454.1172156861628, 1455.385121169699, 1866.9754053465117, 2025.0917095573745, 1016.7724520275231, 745.1111344125791, 1020.8657797029064, -726.8819721267599
1669.3905062045192, 1444.8601241206802, 1928.9204294029507, 2008.0295905118558, 1196.148820359536, 255.7735255887716, 1068.3565676192286, -1402.4900981056237
1691.8225542950574, 1393.1806265871053, 1821.381020447153, 1957.1954640465517, 1332.2839164762313, 570.8774257135251, 1207.6180766183975, -1365.4023586517392
2051.2710001452956, 1327.1770392502867, 1811.6724020524478, 1986.6971234661482, 1236.980969500946, 735.9913029246025, 1225.837882262288, -655.6700713849638
2042.6907094605456, 1369.9869794636736, 1908.777179292384, 1978.3472928949434, 1393.7963857683947, 762.3724011756789, 1202.8475885642576, -1171.9842460670907
1993.7718699811737, 1382.3887089775315, 1884.1162265338655, 1937.474349559228, 1480.698007308506, 712.1343248310916, 1242.415264043566, -814.5447908344424
2333.3807609550827, 1389.7364365606081, 1761.0808812195135, 2045.8728355688468, 1513.8654321358595, 295.797686126644, 1211.5785033314621, -1407.4829290654302
1992.8729379698366, 1362.2446815939104, 1920.9684367110897, 1992.3975206443088, 1091.554003348179, 572.352704959639, 1199.1523968325807, -675.5332034545988
1603.2793522372024, 1386.5128014377071, 1900.2250102218309, 1827.2961602102935, 1484.325923670121, 654.7417218579602, 1156.9604575678197, -1086.691635032634
1631.1895438475672, 1454.1721260464226, 1874.39279008494, 1912.0195867146774, 1309.4257012738408, 728.2309712179423, 1118.8657906247984, -197.5033367110941
2095.171953807776, 1470.252617897231, 1800.4196937034442, 1924.9206757940617, 1367.5263185365968, 524.9845288865038, 1132.2048316889593, -142.0884075548239
1855.4722156249306, 1478.6811147889828, 1890.5940962642467, 1879.9697278658073, 1415.0874538555126, 729.3016759310957, 1165.4302804502004, 32.81684803202036
1948.524294430077, 1380.9178112664056, 1914.4214090033463, 1843.0134739831249, 1438.2463199725196, 702.6353376022006, 1140.9496643617888, -115.6954324999217
2178.4603480250616, 1266.8463903013167, 1899.3786332447685, 1957.7456761086166, 1465.7932710357525, 469.79072372830854, 1145.2831474775403, 75.40213242511625
1569.6975401167267, 1420.2663162283802, 1546.1625584740275, 1995.27430716758, 1216.880082149183, 528.7818999525443, 1146.251482780289, -173.23698168385246
1983.067364283524, 1436.7927599949126, 1860.8427943285894, 1975.444914995999, 1407.049878958463, 531.789332466104, 1196.2186010229088, -702.225795629485
2327.3014431142205, 1423.7517708736918, 1867.3416956178976, 1842.0273655561782, 1236.602202901636, 727.5093895446338, 1128.0726887763017, -105.97473611140623
1765.7961918280291, 1332.295005840704, 1740.0937298449774, 1984.6521102284576, 1318.6061901462303, 511.01328469677577, 1264.916144941437, 200.421342586886
1811.1592558274847, 1403.0355087151636, 1715.7286853766366, 1914.118929809316, 1240.3192326033538, 725.3959203430104, 1271.11260836951, -492.2529081111163
1428.66735646744, 1477.9696014451479, 1898.7259277913795, 2067.242497346864, 1302.8500207985956, 331.01793487033115, 1267.7891837113664, -336.5635320938796
2070.159379674441, 1411.9869387490344, 1833.32659273744, 2013.241682006667, 1386.1887527546162, 634.6746346718952, 1210.3764406660855, -655.7430300933871
1324.8719656582734, 1495.8523725291702, 1861.2380063710032, 2014.5469902718617, 1424.010206984799, 380.799028266955, 1230.9217104591703, -73.85856038894437
1995.2952110510987, 1353.85274394491, 1820.196305792318, 1877.3243906361522, 1385.1626595818075, 650.2933374600055, 1218.49313707249, -688.0259600183063
1826.3527300989695, 1478.949677897127, 1689.4874781759986, 1991.8168753069565, 1382.740365424855, 655.2210411931937, 1168.945384341965, -467.6010502956567
2402.098228727841, 1453.202079171209, 1937.2923858387644, 2116.49501646865, 1325.7929634205584, 816.3735581265285, 1210.8909560953703, -374.8615560215809
1714.181610572924, 1426.7134020997605, 1831.688832136304, 2060.3743217676015, 1125.4934461523887, 486.59284752986144, 1088.7691638648992, -530.6993517998606
2463.8834436624156, 1378.1483546505049, 1921.1831560973408, 2009.862106752199, 1090.1906380114049, 546.8596329653172, 1083.4263918698264, -104.32847854196353
2063.870327878513, 1470.709667965885, 1938.5272645424998, 2116.804688440523, 1301.514177612232, 849.7132908202512, 1177.966999010894, 85.4856780510047
1684.5518205504661, 1468.7306001538182, 1738.3522277031718, 2013.446139398882, 1021.540446645362, 624.5925402513437, 1160.3931052363635, -97.52033901991805
2140.4143459720744, 1416.2717110106782, 1793.0388730342527, 2122.4540653691947, 806.0630287537624, 918.1523238869007, 1086.6599856186283, 78.52031867892765
1704.7257416678253, 1377.7495370840688, 1775.8000524605984, 2039.5434263183881, 1197.2353705103628, 827.0815611233586, 1011.0822191767445, -312.21470794699763
1772.356226080674, 1398.6043390895034, 1795.7843347537967, 2010.3149397767386, 1449.2281315912167, 547.5813735395259, 1086.8754534947664, 115.52988275500641
1519.626953100555, 1370.896512600002, 1786.951495929744, 1943.2433366527544, 1350.310369845376, 570.880746821963, 1107.5478495098803, -435.22945578690354
1453.9031772334038, 1451.4555373571777, 1774.9670862598748, 1874.3346149606155, 1312.1917231559803, 537.0082008560146, 1124.2317958276094, -231.79146133972955
1548.6391527585808, 1470.1789650600786, 1684.713977974974, 1982.2575774713355, 1229.2620849443845, 508.0535711831179, 1155.5236712602202, -188.00086541884437
2080.62531551236, 1422.8235341583954, 1873.2100541729178, 2035.486105620912, 1363.843338569765, 394.7967675588389, 929.3028719933259, -132.38359617674504
2016.8963327737895, 1308.9573524880113, 1696.2916596719117, 2019.794172959114, 1419.847388226309, 453.79382816263745, 1095.5722558952657, -224.68242512732056
1231.663663310393, 1337.8878022229944, 1818.967004358533, 2044.670263128886, 1406.170302994219, 591.1622302773899, 1167.5893466535197, -1131.990515089721
1313.3160007708598, 1439.1052368357498, 1865.7472686507474, 2056.0105737295794, 1353.4287218649672, 478.4094205112375, 1075.3254931448264, -476.6482588313074
1429.88734548177, 1426.3247639525644, 1867.397700112259, 2014.0169885410921, 949.7725647037295, 747.9387790739562, 1098.1343474842113, -103.51336118863792
1233.9059649170808, 1504.1304292181876, 1897.9084294571908, 2015.963630711095, 1091.1154156276648, 673.8509947845531, 1014.9200188537561, -368.34811365836407
1445.4557782152972, 1397.5688257309682, 1892.5848161818797, 1979.1538743086521, 1356.3853879408746, 521.8882532179674, 1058.496744519176, 55.169683323139864
469.74319965175476, 1475.150694612068, 1779.8759734979808, 1990.2566727140534, 1191.1761586109565, 768.7392694272731, 1131.3587394875735, -925.3501185189984
1213.9414969811999, 1422.0579160916866, 1805.6042507144534, 1983.25770858003, 1403.7283004994315, 722.0782740973046, 1065.1402181405738, -895.6183680054032
1452.6956510000207, 1414.7796269738144, 1773.0672430914494, 2043.7434682378448, 1226.924104383997, 370.78173749668224, 1063.8844525815075, -713.0865308086052
1961.2727196255146, 1440.0018902201557, 1789.7249031119443, 1966.3190478873728, 1436.347758054041, 752.0867678686143, 1106.1947414639408, -1158.9361238174927
1840.880101188998, 1458.2040977744903, 1726.7199653735406, 1968.9638879151667, 1379.3451406339718, 444.8195314779167, 1060.5330345003463, -607.6427966008863
1868.728309964625, 1301.518219222293, 1721.421472190389, 2067.338583028526, 1163.2825618051238, 608.742280925859, 1162.245200654177, -1689.6697416903364
1363.192028710454, 1466.9392124360002, 1777.8241135040914, 2062.594209434784, 1194.7611675973894, 375.0339802069095, 1091.3196843358303, -1219.8751782438671
1729.8674022696248, 1443.0806592231395, 1831.9323622394934, 2015.6961562683973, 1249.99906269115, 784.6925376832602, 1082.826911723078, -1054.496102710219
1921.7399113602398, 1408.1009688937038, 1857.649744193739, 2038.4684285293956, 1406.8886908097743, 584.4720692748859, 1091.1542110232006, -1521.6841034783292
2210.816271353639, 1427.2787117295175, 1748.6828302539036, 1952.7786929294127, 1392.105300782917, 694.6134352899836, 1184.8300487358083, -407.603774061114
1581.6566073432086, 1431.1981213180568, 1723.2065770297454, 2069.926229561909, 1405.7465453848833, 200.22354108564508, 1187.5172453400723, -1218.7945403414071
1554.0823597488732, 1467.0219065112315, 1620.7773680358634, 2021.8578701476017, 1351.109341751611, 714.4964637539766, 1231.6893898880264, -1041.7246656437687
1755.1438626278234, 1419.3263990264702, 1877.692753002706, 1978.1829459942678, 1376.8165243118651, 800.9214852693041, 1110.8740330996852, -722.8759927958157
1758.7222352623912, 1402.0183244537673, 1761.4876724945427, 2032.7267782894342, 1334.8553132959692, 360.9517549012765, 1226.4787647266494, -692.2365561157253
2212.2694719147526, 1318.5792545208842, 1720.5157952694642, 2014.418368892982, 1341.5583582991953, 228.67718437222837, 942.8214260228252, -600.9215122293139
1896.880061865125, 1417.1865307084665, 1799.046971871714, 1977.4541581722735, 1460.2285641000628, 838.4891771616501, 1220.5348206092306, -157.10504890903638
1899.3827005806602, 1445.183909027466, 1878.9773397275521, 1939.5984678626498, 1387.3180151022218, 921.8923994262669, 1126.0294157701965, -76.97628187352711
2302.6192463539996, 1451.3705472358563, 1881.148179270377, 1978.3512192824264, 1493.8563758224345, 667.8059560400859, 1148.8362034234578, -242.06571132537186
1649.0159759648761, 1336.6331883365017, 1827.4839867109629, 2040.8262790624535, 1373.7491655172528, 604.3911492050772, 1178.137686917905, -382.2784424247383
1794.5571908959519, 1358.1251642440293, 1840.2492086250197, 1810.118384254992, 1291.647259758452, 312.1408628582189, 1207.0010456412156, -98.67265204368033
2045.5962379648608, 1400.5942566026417, 1833.8785180872212, 1951.87890247592, 1163.4729351569888, 944.7265036995711, 1156.4110148576444, -1126.9175986208747
1879.6895763281966, 1387.5449875114718, 1806.442735436724, 2012.1026347071754, 1404.045911513819, 452.4913294810286, 1165.1041801494614, -813.8073242564624
2191.4137348460367, 1388.3368159658191, 1847.9407453577128, 2045.910877009036, 1540.0946533004703, 770.0411475610995, 1211.2956847563632, -202.37142641527836
1986.8107671789994, 1413.3295083776445, 1759.398268827927, 2005.7259199276955, 1313.1966437610606, 83.45865407805759, 1177.7782944274961, -766.2264331401054
1446.7398479407227, 1397.2555911681022, 1902.8395183662487, 1982.553359285322, 1398.1594889365854, 317.1105341683371, 1183.5309036980257, -1098.9144387464978
1341.601919596715, 1458.4901954322272, 1896.8211609583661, 2032.9082371258564, 1391.3888942838457, 547.7975125439482, 1231.469574168951, -1002.1715845123097
1881.833148915967, 1419.43292495649, 1815.0975521602227, 1982.4604379276557, 1458.8732555566519, 783.3419794288637, 1275.266668726743, -1276.5638105306643
1897.1441391745711, 1388.6383469079065, 1778.952105856222, 2065.404434653425, 1375.474395542034, 756.157911462931, 1208.2717489207068, -1338.6457626378105
1801.4897914561939, 1293.3401794459783, 1765.882539389094, 2073.622169385864, 1419.1569747694427, 454.4890962670186, 1190.157118247646, -1440.793091490956
1954.7897839260356, 1405.7585020633483, 1731.066719135533, 2022.350812288443, 1445.4834189758253, 707.8890616823875, 1123.1173609883276, -1040.6932059902113
1702.8309369528317, 1396.04735282199, 1834.9491036025743, 2039.7022172526233, 1473.2379158889928, -85.0664081807243, 1185.3650073014987, -191.59073364900118
1832.3453629973978, 1316.1626357173075, 1725.8527650287672, 2079.7924874527803, 1344.4762553845324, 774.2188096624949, 1266.6625005766493, -539.1182325318622
2112.5719327910547, 1352.6969444960941, 1809.33665934315, 2068.4202272609105, 1323.5562880734988, 361.3990090733207, 1188.7432877778338, -1616.8149191774553
1951.83093127684, 1377.7545801392307, 1903.995042727193, 2016.288423888452, 1197.092871301985, 892.5048998112629, 1218.0032623048032, -980.8968982082382
1574.5805036298152, 1360.5561040357838, 1785.9069410339278, 2016.8149845222943, 1265.898326113379, 466.0226979290065, 1218.2657685314273, -1841.0435086309271
1695.823409927643, 1348.6520512401798, 1791.1835267834874, 1957.7649591199918, 1343.6350180084069, 627.8651973199088, 1167.3649417185727, -1629.655508802642
1867.0874087783284, 1281.7403046728548, 1744.4514016027686, 2071.310737961624, 1310.906998385486, 792.3077723173068, 1015.2049267306118, -1571.562696928358
1871.6950003426448, 1231.5447007021385, 1834.1934816988985, 1996.0178647249732, 1446.123429020307, 493.80295711279024, 1173.9557692511785, -804.8930549374417
2056.369696548552, 1406.1860702709312, 1876.9141771659743, 2085.1091455809933, 1283.6526045004935, 551.3706794552826, 1221.3922797265457, -1817.6887571438667
1596.182448790419, 1397.5241554299168, 1869.160534177745, 2100.8107393340765, 1229.0141144050228, 526.003701278929, 1260.4758917593472, -1595.1429516384462
1724.916626427326, 1393.636413807, 1876.3895629226995, 1998.4214012143875, 1432.5545224526213, 660.7155337188112, 1211.7440659183608, -2364.43849879048
1930.5943950797653, 1414.0822183902046, 1785.6715825970696, 1972.7218729177694, 1216.342212843085, 793.1537666800616, 1219.994590015441, -1208.738660961498
1813.2947397691685, 1432.1861182266534, 1655.921384567452, 2010.2273113405377, 1394.4904010936182, 747.5963719752995, 1119.8426118655912, -1942.0015905046312
1501.823687457434, 1144.2698061549688, 1810.6933395001831, 1990.906651863586, 1449.3718881253062, 581.1658585750664, 1237.1644657678034, -811.6113889700821
1587.461154716582, 1409.9349837229656, 1653.3546018067595, 2005.4215815285745, 1514.9424386419678, 636.4109138274523, 968.6931307367284, -1572.574240775889
1350.6706631480142, 1366.8773007749132, 1707.5627643844514, 1900.1245386855117, 1249.1586953085616, 843.982246876209, 947.09370035339, -1075.0854253271957
1867.3820777972037, 1351.8552460508708, 1775.4407691345887, 2019.092161208297, 1186.7285115742277, 668.1115244710568, 1102.776112666435, -1594.1072765815077
1935.6058099541583, 1467.8864336179627, 1822.3472239399523, 2010.83058546946, 1367.8871026266288, 447.0386685996407, 998.2961960336419, -1501.92362033758
1709.8446776952717, 1467.435119051611, 1828.848029804931, 2008.7231801081978, 1274.9339755350934, 485.96503263769506, 1061.87240789086, -1005.2263363047413
1893.1689926362624, 1399.8423689537462, 1799.7334955149474, 2067.778030822655, 1160.3156148712121, 537.9903455543264, 1236.9132200808785, -273.2237345531278
1063.5606781582198, 1356.7062833867947, 1805.2883227154919, 2011.0866237621449, 1571.5417414050305, -18.18244965793663, 1064.1790331266213, -873.4472458419802
1814.1910399866454, 1431.2912963183464, 1691.2047222858916, 1995.1720924670894, 1147.8906883802229, 413.29437791074116, 1043.0362762897335, -696.9310837846577
1764.2535516617631, 1443.998934919744, 1703.5879264263074, 2006.6076927778277, 1172.4015606030007, 352.2828645908889, 956.4011628803603, -1348.3541115074572
1912.3980664358778, 1440.130034104125, 1592.1985174341053, 2013.6474667139569, 1382.4553509304187, 652.2924516979726, 1058.1325142590651, -521.528627253196
2323.6459371371625, 1454.2632208445248, 1713.0942549478511, 1969.062881476202, 1381.4538777516307, 270.36506852044903, 1118.2687041987015, -627.7496019584876
2015.725347897485, 1481.7883272672987, 1788.8246108294968, 1941.049372663843, 1362.756438284068, 505.378828858061, 1165.1908931292062, -409.7851538378056
1277.3386768736307, 1457.883660477159, 1877.9627438096536, 2059.601911203033, 1476.0270165158408, 141.21586290614468, 1133.9171062482076, -616.6242483412889
1956.0084306425135, 1409.226236754256, 1876.018760798019, 2017.6160413800237, 1351.3317192602658, 420.30638883778505, 1147.9566570243471, -1303.303745819176
1445.954534431594, 1393.0951177867557, 1850.3664588754145, 1931.54635637146, 1189.3326086359064, 497.2605212823645, 1230.1369554665077, -788.8492698837499
1809.472861428102, 1438.690687854416, 1772.4885679877164, 1999.5502278263984, 1325.4214497990722, 668.7875254972903, 1173.411794139114, -692.5130245323593
2103.3927794764254, 1414.4097825613196, 1721.194936274134, 1957.2826924900282, 1339.2694240529702, 740.8945120942822, 1189.5485472157707, -976.3947894912052
2144.9206847841933, 1465.5134059798304, 1845.2945484899126, 2040.2980048448258, 1293.2918551053197, 862.3172380512552, 1155.911045972708, -939.1731890388055
1732.2960046718338, 1460.6460184876369, 1865.3333586162687, 2038.291830446257, 1241.0231496294393, 570.5827060870502, 1171.4052775861435, -2404.438243196426
2022.7492849904625, 1410.6954347437998, 1948.559698351597, 1991.9406087763475, 1228.2825403608656, 897.1676624311392, 1225.6255926983602, -911.7472616301653
1816.3354438968063, 1466.444206842644, 1832.273448099904, 1957.7355528565392, 1315.0921252767293, 474.31522948116435, 1074.8478443687911, -1295.3005907245447
2085.764921389765, 1435.457548938463, 1866.3599957467063, 2022.0961377395722, 1398.9419713613818, 264.15614981797256, 1038.247712541505, -471.8958268829526
2043.345074179062, 1470.6041325678807, 1892.817527128422, 1912.7697018859558, 1468.5344109820066, 765.5710283419533, 1103.8014077254072, 40.45921138641382
1779.0189206702485, 1470.2970367203982, 1928.4819333384382, 1870.6480449802834, 1455.3913214328063, 757.2212893642185, 1132.755473597516, -103.12536769628534
1346.8112454924483, 1433.719237781604, 1889.7468708480503, 1954.2256875672877, 1399.7219588678227, 843.7332025979927, 1066.2777667774947, -160.57881748889434
2220.7009660588546, 1440.4591146613343, 1915.496254385646, 1821.745190200599, 1093.4159011103761, 750.4168157471324, 1207.4071477274963, -241.41086093003284
2035.2420126587815, 1426.4835968227433, 1849.1115095104142, 1930.3186513002938, 846.9917548940273, 803.7063944467711, 1229.54961495979, -279.90533251191425
2144.9160998466573, 1297.350512909282, 1904.8810282392978, 1913.4372975293581, 1253.260249046247, 965.0879034572524, 1244.4018011740254, -679.1596465083582
2192.1539493935275, 1452.4277171562258, 1834.3210022645633, 1977.8945736508178, 1382.3543121040452, 394.00568330161053, 1194.0403268003313, -642.096724848869
1348.0579055719993, 1371.5051245039765, 1800.1371135017293, 2017.0718437868861, 1328.5199189627301, 539.5205686572153, 1240.0436143090828, -306.9787654860555
1863.8511317775767, 1367.4539383663605, 1807.1703879166791, 1918.4580162693444, 1108.072172413382, 788.6632343907752, 1237.6497681583417, -645.2133752597053
2109.968893734056, 1431.1624239414036, 1786.6600966327312, 1905.599416418211, 1138.8394522089443, 812.059283232592, 1237.311861213602, -673.7943951998662
2123.4305328303885, 1318.9662484447235, 1885.252982100498, 1986.039306885422, 1142.1206712184241, 542.9507272515783, 1141.2973421420543, -180.19296302652606
1640.890043120832, 1478.0743353004723, 1816.1229421438297, 1931.8255750507794, 1101.0111785821136, 203.07181531266204, 1114.8354668427, -654.9713430522321
1561.071108201993, 1391.0249260296644, 1779.8697341011602, 1945.378038364851, 1236.656836723922, 746.0885101552905, 1146.4622831140218, 42.39942036536129
2116.991321056356, 1396.0567564808264, 1664.2278886195454, 2019.9958764560579, 1398.499931949859, 884.7453680340024, 1088.5661881104072, -110.38563904450183
2230.6326818336333, 1361.691805833916, 1872.200619880078, 2065.8663355571234, 1124.662027325857, 490.27350193995943, 1231.298675231516, -226.32893237873924
1833.76049196695, 1376.5177076366904, 1846.4519214034058, 1999.8955404618653, 1425.092939816687, 788.5193923759456, 1213.678699672269, -980.442508048849
1942.4596619343965, 1411.589635024985, 1817.72135401341, 2071.6846036967986, 1386.7367081579528, 253.761832971045, 1173.4703245929977, -298.1973300196101
2064.021876492151, 1442.618553056733, 1828.482959430304, 2073.7480685262135, 1353.517129184302, 525.4977005376343, 1120.7152202603465, -149.65536768707955
1654.155639504417, 1416.2592781028166, 1839.7149784820124, 2058.489225069538, 1266.309244725671, 754.4813560536597, 1183.0368395093283, -805.9062813260182
1755.7937026371305, 1340.687451363482, 1880.779883508578, 1914.344118943859, 1273.080768698927, 370.16562574367947, 1238.7331329154235, -305.0478239684785
1696.401771052621, 1423.8793490277503, 1869.5462192131072, 2003.3745060479869, 1476.6354418993362, 275.63873233473544, 1214.2666771137588, -240.17904870911156
2186.9965280593283, 1420.030831980782, 1859.8695248047698, 1962.6439669813901, 1308.9721816922283, 361.3874553812144, 1263.5111039335532, -491.4750253357141
2083.312843785457, 1385.8025760463738, 1811.4392638453592, 2022.6133081351838, 1366.9525267807217, 632.3954370121146, 1145.5274793039962, -577.1623046752853
1686.6236351431482, 1470.3671782251786, 1943.2019404377313, 1959.140283097671, 1357.8129981302293, 282.6178377265038, 1263.7273172523965, -107.74921676169937
1930.1746484914859, 1300.356019780038, 1844.9191469546836, 1880.2420975598136, 1551.839338971766, 578.3986958038953, 1240.6725852052998, -248.37553460629746
2239.0466762108954, 1403.8114644354284, 1892.8201098876452, 1986.0001669961882, 1374.7467469167518, 487.82711624618634, 1056.934675761043, 242.44166986256616
1886.825492182622, 1366.1921569702556, 1870.2655700143698, 1970.051831469249, 1408.812574582472, 634.1958906841013, 1118.67938059496, 138.0709498367532
1761.4302463986053, 1450.131587386698, 1698.589883072327, 1893.7604773762675, 1551.463938843281, 726.6637966551826, 1138.897313309503, -338.48265207143777
1499.6436694899078, 1419.7908761304047, 1777.8374167814065, 2031.5964212964934, 1446.3241772433626, 544.4073005517514, 1194.9674448346884, -674.3922409102612
1911.05530119054, 1472.709742807014, 1719.249155215137, 1858.0907208114577, 1395.8232491301865, 91.34867243142799, 1112.3468021099122, -307.67495963798365
2027.6118772154514, 1466.5105077737485, 1910.9089792121067, 1894.5298845994662, 1417.3444485781706, 814.3648713461104, 1187.3928306610574, -154.79536761340083
1683.712201721827, 1468.0123863730093, 1905.330633861655, 1937.9564243423945, 1490.6048754646881, 353.0246404563912, 1167.8043771936284, -134.44779330290146
1585.7553773900422, 1449.2750544788214, 1816.7726559588036, 1957.6382206185751, 1312.928459380542, 719.1580282735696, 1163.0255567387358, -15.530629415988146
1701.046853371505, 1440.6384397793424, 1848.047725869412, 1921.6142811105171, 1262.858813438446, 391.0066435101593, 1186.8323630929012, -318.7877337642343
1796.6602442707176, 1457.2153868319351, 1715.2521877470786, 1961.1482838073198, 1448.4680481300504, 378.9550454539352, 1174.1764872065735, -1160.8508015040065
