-3430.1435154342103, -4901.3670780018765, -1902.1001008820451, -2551.7813846143436, -786.5467951216558, -3358.946896281865, -2540.0998342318535, -3142.9519788851294
-2419.1600302617962, -3245.1315016436083, -1025.3790055588913, -1295.1628169323672, 243.70494404029466, -2465.8117151087295, -1090.1847786093122, -590.868096677177
-1856.0517503190877, -2311.7158824563735, -616.6781125561563, -344.3016013126265, 637.2502898328934, -1832.1193655988975, -252.47216513287222, 1794.7263775055103
-1626.4583348296158, -1804.7516743604915, -391.02143542038465, 245.01677357280153, 765.5896941117345, -1460.8998817671475, 275.8680510852169, 3306.8983548599062
-1371.9409972926671, -1411.7919257613314, -292.9172250159685, 654.9383365892024, 907.556543675169, -1228.6137853355417, 602.4475191782836, 4751.515889066982
-1459.410543924258, -1261.8106497081378, -147.03675577792728, 854.7992066556642, 1038.2279867625236, -1092.9912226683455, 848.6628782071626, 6042.48616974122
-1301.8969506998924, -1018.7299819158231, -127.82786642773424, 941.1420028752888, 1120.5449201403292, -1118.9291173309687, 948.1750698946569, 7243.854566389989
-1415.8671445578173, -866.1222704430902, -38.86119371304107, 919.7054406925181, 1146.9766814782404, -982.1042410866379, 1006.406460802525, 8102.421011942764
-1454.7025922377297, -734.9657170420877, 17.407403415257573, 860.0243307580666, 1094.4961625027033, -787.3618142541239, 970.0381107650085, 8883.08281602814
-1263.8540765625974, -699.6883473494692, 90.61461366284321, 1034.4300341940357, 1200.6719175191824, -791.8752124591917, 1026.234225691148, 9359.668892936512
-1199.2414420480766, -546.4151413015115, 110.19569426381881, 1121.3259515209988, 1149.2575995038924, -626.2267734519486, 1051.937087217431, 9544.840754323382
-1012.7368742879253, -436.8224815176663, 149.94454082861574, 1107.584735776221, 1185.705597588702, -489.7978449860833, 1089.3496081111289, 9901.102191330981
-1032.3206529926542, -345.7881625701556, 101.25037478523758, 994.9173700881489, 1175.3224143374473, -378.95876488338433, 1038.5324498621394, 9990.12567616536
-993.0575298365351, -327.324079685941, 147.08033134759208, 1107.7401512996137, 1206.2289851615433, -232.33657513214675, 1063.6447219840388, 10229.316475318354
-1104.05055663125, -227.33474176588345, 124.33424878315547, 1048.4474049754454, 1224.4408637270803, -257.0175867705123, 1111.3344086096386, 10207.790875588174
-1144.3677909438297, -364.3776619415847, 106.29516747973992, 1104.9295277262288, 1240.4654328939139, -135.00585561097958, 1097.4956961191708, 10026.40565025398
-993.8894214195377, -323.81940463411536, 159.829180300544, 1193.9081128489588, 1212.3636876130731, -109.13714953663316, 1109.7457137333145, 10094.307011035853
-909.4184352385766, -268.99030618770274, 165.2341722928544, 1072.1234254900846, 1264.077570592801, -109.03062958633778, 1134.8951373793368, 10476.257879780405
-1005.1387378369967, -235.80673684343105, 33.34659827797023, 1045.8508527911558, 1275.536658583745, -98.91759133751233, 1108.1851164020254, 10200.010850709858
-1012.878076517745, -290.2699373010898, 162.96309389919207, 1065.0921180451626, 1227.9772409149984, -228.91885210285594, 1077.993173844527, 10431.230918439787
-1301.9436302405695, -312.2108896703453, 148.83677397502308, 985.5174389908661, 1263.15021770432, 2.3063371669006623, 988.6416661716376, 10447.149349397256
-996.9338337133364, -235.29041023657447, 205.78560189092764, 952.2593779574918, 1282.3403251025306, -201.27066683220912, 1109.571839027048, 10196.127784026286
-1021.0929360985589, -180.7271814687312, 216.56174873946563, 1033.8301071327844, 1253.5786895295068, 6.48454110840498, 1097.529852594625, 10318.794802868635
-924.106612438744, -171.82009925531048, 227.84639072576232, 1016.32593583581, 1258.539232993787, -13.240434780824996, 1058.8407684401677, 10324.769486682382
-895.4715200065618, -137.42268401697487, 252.85431610656994, 1131.9075358673126, 1065.8286053052366, -217.60332658642253, 1052.5198433460032, 10421.56695593085
-1098.6627584014016, -152.83159463355702, 91.14579029454615, 1160.381577440577, 1282.7111963199916, -125.67800050658452, 1097.9894106267411, 10333.017006303282
-898.3580099032519, -171.0092900980597, 150.72173020515325, 1191.0872106010554, 1235.7544582545286, -120.98227837430588, 1028.337344630034, 10419.577608049338
-913.8975585509137, -163.2963991900146, 242.71078399197424, 1160.8659167078713, 1264.9502109203513, -112.68397961115096, 1070.864359266292, 10404.870500257248
-899.8916782469621, -157.73248291238468, 278.2723981608669, 1139.2716403065401, 1236.6660402347738, -33.67022570393084, 1089.6667459728214, 10408.608625679379
-910.850983849385, -221.27375672202788, 221.9793047399654, 1157.4414842899846, 1279.723702517867, -107.53960605298425, 1054.5668728866378, 10457.596664278773
-821.3837819937661, -158.2106717242273, 237.81033886548923, 1188.9772643361914, 1257.0112352650485, 78.22233177315083, 1075.6856884328063, 10474.929314093311
-866.8100676743518, -293.6873225691251, 261.4401776251573, 1130.9648954186669, 1267.5594678996547, -80.80257821619256, 1096.6959745322822, 10262.652509708514
-974.8547444120143, -120.30642136260573, 190.45060072963471, 1190.4766911193854, 1172.1880145758635, -74.94155156109295, 997.5292684315514, 10482.240101931542
-1017.5559747563475, -204.11770670505973, 202.29370936891812, 1080.176636980477, 1274.7356507792147, -384.35179665338046, 1045.7132213697823, 10361.821991659943
-858.3319665167588, -80.68768096485667, 244.64941407063546, 1182.2889276729024, 1291.055380339038, -1.1796490203482155, 992.2007640702886, 10635.708340435242
-817.2076834818549, -166.64072589318354, 143.37423682555135, 1152.243046927386, 1297.4943222039967, -153.42141762899266, 960.4032736443174, 10484.951432050657
-843.721471970979, -132.92494693845106, 246.91125361802747, 1142.311650768108, 1211.1922341576264, 30.240553683304185, 1058.761240102312, 10484.879689502226
-910.6162513386716, -128.44591912443343, 220.89829186937243, 1081.0972290703317, 1244.8039277705511, 59.70010580208893, 900.7530092909528, 10295.875481742318
-821.7812737556623, -113.78275854588512, 269.422783558063, 1031.6406130121402, 1243.6373078458737, -54.84599817824133, 1028.6170086341824, 10559.211876282981
-831.7215383057066, -263.229900224403, 280.37570724542053, 1045.9410164581075, 1256.33895077139, 14.743604531289732, 1115.124897797964, 10307.383373894201
-871.0675149595655, -91.71528321500742, 152.12469347597005, 1112.2317019011566, 1216.3392036699681, 21.592019791052692, 1120.3687744415852, 10268.213384810233
-856.9228235402092, -98.53962364768628, 212.13305214137011, 1064.8081078697983, 1198.0333808342339, -99.43531245421235, 1084.5092152395005, 10462.779937429985
-866.3105350994349, -112.06466439644527, 85.69336805731265, 1128.0372089673021, 1197.1550187137664, 74.0709246050465, 1092.6500394218983, 10471.311285970707
-954.5757174389862, -207.1493663539382, 292.3441215973349, 1087.6811817992634, 1165.803634278695, -113.64119374279312, 1011.2839038806144, 10417.195299460574
-838.182942377604, -237.88625243510126, 278.0338526725434, 1132.834432193077, 1199.2069315663898, -129.81469689675748, 1019.2373743696247, 10323.026954906223
-923.3057171892156, -192.007728465384, 229.33067958783, 1194.9851962724163, 1238.588535964509, -175.21326370170817, 1046.021767391717, 10248.206049498107
-990.3236871969203, -168.82819111169047, 179.0108255046362, 1128.5867463998277, 1276.5111953217927, -28.207460767627197, 1030.558807630857, 10202.115760339097
-865.9494568692621, -157.53018307963225, 180.51956732998175, 1081.883216611631, 1152.556865518065, 65.2817533880073, 1046.4563608393626, 10352.389206746824
-907.3632988720564, -167.57922029943055, 189.430884281643, 1052.4121554941175, 1229.5375812583152, -160.97987587325082, 996.3407756402884, 10406.711062372886
-852.3696650706562, -90.28609211240646, 254.64467856885292, 986.8425295568911, 1136.7415999413388, -18.315781766912835, 1023.5153975503886, 10124.781570535413
-935.5398621933351, -159.1917737703967, 249.85900923353512, 1110.183476093204, 1152.0935634258803, -222.44784029238193, 1041.1564269178677, 10376.83435542367
-901.5886086541319, -110.19109837465548, 143.14876150618778, 1144.7609897548102, 1191.7590889095095, 6.351197111434386, 1007.7662198630152, 10296.39490274263
-828.9709425886962, -112.4083282922031, 211.94505733829797, 1128.6346310152667, 1259.0153819901618, 4.496758402381364, 1037.216611078047, 10331.943278134542
-817.2792229535179, -109.22438439300262, 331.48894593783655, 1101.9759423908592, 1235.6602347460666, 42.39360500838372, 972.5625275874215, 10341.276877080776
-953.9733391032754, -132.0548045691496, 304.4403212181322, 1039.1824213227094, 1224.080056794437, -127.01818879364464, 1026.570729244506, 10343.864329480506
-968.2149525378375, -149.08097159243485, 284.0028882001095, 1113.82807486439, 1223.319825935916, -77.83929469467432, 1028.4157829465178, 10404.702725043742
-984.1459795634031, -178.61183971053006, 272.012597852092, 1167.1091281898468, 1267.137676694361, -326.9393477995356, 1017.2913336829617, 10361.704715904916
-1004.923139302392, -244.99060721437132, 293.7080351229886, 1077.1656832472734, 1223.959856456205, -165.32627281046658, 1004.2569834467091, 10253.813632342484
-844.7223808435631, -77.1550932618005, 241.76733634154897, 1132.0125106103046, 1212.2587670764246, -64.94445912943904, 1040.3766652328593, 10480.837832653757
-924.7672375694415, -57.48936164196196, 239.0493661414825, 1122.9712687795866, 1160.1786589057322, -108.81513180057222, 1033.27527483768, 10406.69401744976
-883.2871125725682, -155.74956878367746, 263.8955357647078, 1209.77021862694, 1159.2988780630965, 41.228105327854244, 1071.914453705786, 10382.422819062202
-877.6317290275572, -131.4624730819889, 112.13607319684361, 1199.7403247533202, 1161.5699801527587, 50.48135029025672, 1058.354324339196, 10382.655800602948
-861.9339531845501, -65.34825100654813, 134.86489711006107, 1244.7253632423594, 1172.1497511654486, -192.28557243100687, 932.365045442912, 10379.195005350306
-899.8666177000564, -93.10470776161128, 289.19586852729935, 1213.9430301548757, 1186.0788676344857, -35.08454025413646, 1045.2670239111067, 10332.870483769075
-873.4477003542177, -99.0192181359618, 213.02751451970482, 1299.216054441933, 1190.2762174920908, 18.571770804730455, 1082.8987984190283, 10489.64545109814
-975.3333867578422, -86.79039484004589, 265.52538602333885, 1332.899525876466, 1206.4027908961011, 46.16638246216264, 1059.6209219500943, 10426.725120641844
-1179.2711843713384, -129.2331186432511, 194.61150143079195, 1225.8625200397257, 1190.533891604393, -207.0674368819191, 1084.1741665984507, 10591.808816699953
-842.3091901497894, -76.52029240776282, 153.6133105134014, 1354.8755053228638, 1163.8306350224846, -121.15994437975266, 951.6128420999107, 10510.961077206844
-891.8658136742097, -125.36018385510279, 150.68616215067357, 1236.964101139012, 1151.2103884696314, -251.36334740398632, 1096.4407765714443, 10543.396726286714
-1097.440948187581, -145.31400367160043, 270.9152947340655, 1326.9346589284398, 1215.6875343727825, -761.9861299078576, 1075.9406792343495, 10506.158342487535
-1035.005800107174, -111.63324707310703, 108.41169308883194, 1155.535748691374, 1222.4599465484257, -345.26239546168114, 1078.6496749041735, 10414.684871250804
-889.331016350128, -107.44482183973942, 176.29070421901883, 1154.0010488443907, 1200.2017116683276, -120.22185809086092, 1070.728100640515, 10443.262239512424
-962.491068096802, -182.33511815420712, 219.35678879840432, 1256.5473591245254, 1270.530244396823, -146.97349932563992, 985.5233589956053, 10330.321785773735
-921.6581302919577, -118.44223122868563, 212.77581705250446, 1206.6254219632085, 1182.4838769590874, -392.20745171095257, 1014.0349896594305, 10406.655629451592
-1004.5055668039745, -123.34900502351671, 198.38862462062488, 1213.4870612324994, 1142.4805868305423, -111.29694875208142, 989.5139195010948, 10363.079162723974
-854.2366024947673, -135.71883700491676, 83.15217332899998, 1203.8178220722227, 1224.5513381293163, -172.1151700719946, 1018.3033044678398, 10237.664454554148
-874.2673500570058, -134.4259849637956, 113.63669247739675, 1256.7107958541058, 1228.3585679085802, -219.99762080092438, 998.3224110189036, 10151.73426824161
-1341.5146870619653, -182.8074306148148, 142.12902484181853, 1162.78249369917, 1314.6457427313555, -981.737360258378, 997.6930946379184, 10299.513811555113
-1127.0560279225913, -122.06932926173117, 182.7192703623597, 1151.7877223634378, 1297.7651892545348, -857.0976102940226, 1003.5384230125911, 10498.561937083738
-887.6001539777488, -140.47955092049233, 284.05889465472126, 1223.8833723539233, 1268.6203485082765, -1637.4228017788303, 1013.6867788157948, 10663.354825591035
-846.8000332297439, -114.87761154879401, 305.46822156898116, 1171.9776375006802, 1289.438101796126, -2984.4385213368014, 1032.6301473588733, 10624.642304854524
-836.3864022251408, -141.09754466518848, 343.86807371341655, 1222.730488362547, 1272.3977157416157, -2686.844392051804, 910.9487895878541, 10531.260791271578
-908.2401692100863, -152.49575721328094, 27.990449527609275, 1205.597781643176, 1256.1153415146707, -4831.532530989203, 970.6962763155994, 10414.27208947423
-836.5485335415437, -176.60124548084397, 183.95632257295892, 1181.9095553222871, 1275.2955207103582, -2919.4797796232797, 1024.187585291165, 10341.721213930967
-825.2521261256128, -143.5711749025212, 238.92529384879236, 1225.633492175836, 1250.5822255386668, -5456.129036079412, 1004.1861031288332, 10457.942342846982
-928.5660568856445, -66.31195042695882, 17.264968189911727, 1245.8715776327579, 1215.5529847654802, -4607.688140429968, 1042.4805120681785, 10397.323812070945
-916.5481452333589, -62.558539487161816, 409.17410089278934, 1169.6622868138325, 1285.6018973373436, -12589.346995826776, 1029.921808172993, 10492.428588170056
-908.8714225137016, -105.82446159203367, 354.1042619757128, 1253.2060165558585, 1288.0930623943566, -8051.81349478828, 928.51994016633, 10501.08748353755
-1406.738390335732, -67.58410115155513, 245.04782756885214, 1218.5839862172234, 1287.8897565093125, -27603.29555273561, 1028.7792454780538, 10406.308180075453
-1057.4646757048206, -99.27952025343635, 225.59501327368292, 1289.957184272245, 1343.8137414022656, -9351.703701815772, 1024.8424825731847, 10334.882605286764
-1029.819653395749, -114.42681587160898, -8.365913398881696, 1283.439824644936, 1321.2564190434625, -18662.644608221766, 947.7420863117211, 10470.989866810804
-906.0156647753208, -145.85610525118176, 22.00579217421316, 1151.5938595418681, 1328.3248246933606, -6363.3250809065, 1018.3605786003001, 10280.978220671745
-848.5317443761071, -131.46890024571937, 288.76305357179064, 1204.9769588831334, 1258.9913324965314, -7210.337271462362, 1023.0428492775206, 10542.320665546575
-859.0430743126831, -123.02269097255412, 322.36180879593894, 1271.300691989087, 1329.353120849924, -3514.970368338945, 854.8863543875182, 10401.573833259235
-874.4829512831711, -215.12632822091425, 216.83044137756093, 1135.9464727818627, 1317.9589408803035, -4314.324277939257, 942.5504343762758, 10341.52361853963
-906.5177124645347, -119.34726388789741, 90.0456810738614, 1243.3502386231237, 1366.0724956918077, -2624.690361015676, 826.310030762588, 10133.67193003054
-978.7433424501698, -111.09685853795273, 189.6499485125925, 1194.0584503494845, 1277.5174582544305, -2154.1599471214727, 1000.8522105952603, 10452.2486626301
-898.3394244116986, -97.10428785078312, 356.1382993061172, 1288.9313521142572, 1284.683640833859, -2242.401137139682, 995.5076571640462, 10466.908532368168
-939.3706253629973, -87.20930114104316, 344.89295241289346, 1187.836716842531, 1331.1315327149446, -2244.1208174082176, 980.8685899331801, 10351.09980435539
-922.4668815779318, -57.611630406146794, 289.78262560819405, 1183.1420108075547, 1172.8653507296258, -2120.617105240355, 1013.8310662487262, 10494.662115412759
-891.8262211308343, -84.18512979604928, 345.63021479152775, 1231.6595929402674, 1273.004802161252, -2013.6616808465262, 965.4546549491606, 10267.5714817623
-998.0992954098776, -97.28194369972064, 219.0616868294713, 1225.7859513731225, 1299.5818186523761, -1974.8239178551808, 970.5298887780948, 10297.3177479711
-951.0680641636277, -112.97826087555222, -100.07952268962921, 1030.6638424188893, 1312.8023583281058, -1464.484731931893, 962.1479821038112, 10451.54672205823
-875.103852718616, -115.57051193658185, 400.70051209811874, 1144.4076265044648, 1270.6094346169386, -1126.986327044147, 945.4079482561946, 10469.406428779359
-960.1947165945938, -159.2158732986096, 342.596901610642, 1150.508444723928, 1354.219270397323, -1236.4973753997308, 1000.2157087144625, 10444.26728983098
-864.8536226837851, -228.44742969865192, 375.8294601316295, 1034.7188279311167, 1356.7417932950643, -1008.7098300780801, 1009.133327710347, 10439.00194195035
-945.620351045355, -210.86036204416177, 214.49839754704948, 1169.3644619819906, 1143.640479978215, -831.7993960901197, 1010.5291620121984, 10422.578905474687
-918.5145269692192, -118.7187455748451, 369.51229741597894, 1208.1996809630527, 1334.7236247324904, -1133.8095167002964, 1003.3284367083689, 10512.331180369507
-833.3992036806746, -117.52043967768297, 340.9731789471405, 951.1322654080067, 1342.8414800149774, -681.3553799735182, 1030.3793767146828, 10357.715472151875
-920.2573951034097, -155.7218313155124, 194.23314361904, 1144.821682843253, 1315.345422251113, -634.1119289608287, 1039.2314277436258, 10289.22073012078
-837.7862153896507, -207.66195840373297, -74.09828356240125, 1189.7098424995465, 1358.9576070541855, -673.5079250530795, 996.9216367819613, 10242.813246607904
-902.2587792388016, -191.764935616683, 237.10076379527018, 1119.6599715662953, 1318.2179657103432, -587.5554898215736, 1011.9868964148446, 10232.564306239621
-984.0931193116264, -120.33324760305044, -57.856272593283904, 1008.0921943665668, 1313.1069748952673, -469.79267383598057, 1013.3472028671131, 10211.576823870688
-818.5374717922857, -155.59499307646314, 133.02977069730164, 1059.9205141351551, 1339.6032143937375, -782.5956151633893, 1009.0807414027961, 10363.276444736826
-880.1819465229017, -168.48591221981056, -12.092893513063608, 1056.4849897342915, 1283.5761790340644, -845.8046608384296, 953.3865403006921, 10329.912849304248
-830.0671777980075, -83.94642733497517, -507.6790528188862, 1069.723801133894, 1335.6277873900958, -565.6149275197765, 999.8938047406983, 10323.36708535483
-866.8626520145015, -115.10997597870362, 42.536500994394004, 1013.2240689908349, 1316.4210977314756, -937.0704522946808, 1038.1040539466521, 10379.97537808134
-932.8869624706088, -96.38038998575227, -884.2318888266158, 1058.3900544130288, 1387.0709994301078, -1404.8334695688666, 1054.2992207773866, 10405.961456463912
-1106.7059843540003, -101.87959319996014, 125.41423001595035, 1065.63213415458, 1353.916906592267, -1672.978166757995, 1061.602108606432, 10473.881570265523
-1053.2623841712011, -66.30350242254944, -548.3402956222012, 912.5750855625391, 1230.3627917323574, -2778.184010736299, 1080.546522912066, 10665.02754334102
-1274.9793378174343, -67.98249602125235, -35.30810721829612, 1075.8063249828356, 1270.3158130357742, -3152.300770727807, 1080.7071968965133, 10532.718117408334
-838.0594185357501, -134.80171299570034, -52.30146625699477, 1203.7019497277813, 1361.9026588964737, -8863.602666101964, 1031.1231363138254, 10265.78426411435
-999.2369106186457, -193.1688635243789, -3.879047843030528, 1150.8853800184966, 1098.160734547191, -3751.233319821076, 1057.5269466996504, 10409.648563990573
-892.6795134656223, -158.23568691060197, 295.9295995612749, 1099.6897202235446, 1274.3029579287927, -4649.848505453683, 1053.6024741619894, 10401.756338594032
-892.9906829722676, -154.1488010588251, 238.62104550377444, 914.7129834408897, 1351.2788896886457, -2621.48712792343, 1019.9023639064449, 10381.91964771854
-1042.271410298791, -74.28828464468062, 273.36683697314504, 1148.1579144710156, 1346.5118329876718, -2485.5630056008144, 989.4185229819354, 10232.548004970713
-880.1759386764403, -86.43541876577544, 215.7458632957316, 1063.7840237615324, 1327.9553881448746, -1400.944453504951, 1008.6981822579216, 10357.363732166197
-829.6131446183108, -165.23024767359402, -241.23635949662994, 950.8198744222441, 1172.4048963409896, -1895.521350629659, 1001.5807764618999, 10216.488849877025
-954.3323266830888, -165.24710735030692, -585.1243769281378, 879.594889039676, 1315.8543440861347, -1676.0884462682404, 864.9497077973776, 10345.798874868948
-945.8495313153088, -128.8603497688424, -1728.1604779066301, 1105.2626064108636, 1261.155825258057, -2472.8261348819346, 906.7102956687359, 10384.230117826355
-914.6509731612322, -125.0426196846478, -767.2518647668683, 1061.1977641632868, 1276.9699086771839, -1943.201158139161, 1068.718481066767, 10378.181311356759
-851.7624328617188, -105.55896635119073, -1101.662304562388, 1054.2479288667212, 1340.3352650491518, -1739.613188078793, 1047.6093726007662, 10451.524645451485
-820.2752432303624, -87.03680370133644, -352.9798783178059, 1216.8703101220688, 1375.1648779600646, -1781.1671613955277, 1069.0793111810956, 10531.034206651962
-843.3475770910189, -127.14146603470206, -1108.4232671113093, 911.3161646977408, 1380.3558245815343, -1261.1044502571447, 1058.109965584818, 10305.803373814486
-940.2845571393563, -46.07900421081334, -182.57022470061057, 1074.9284212667849, 1355.3214564796083, -1161.8966039285797, 1054.5951812572814, 10259.183597384703
-1240.2440050936177, -171.6879761748154, 63.237839701996236, 1120.2739645876059, 1289.899950952669, -1098.6340340388483, 1054.241823666441, 10305.740142564331
-1106.037465693977, -78.459317827319, -24.163870237529284, 1039.6993413600728, 1351.3941959582717, -1395.1669903395803, 1046.5694104000675, 10396.415583037224
-870.8589013842852, -82.09081510969841, -378.11023074041384, 1210.0292393674438, 1382.2958788519543, -565.7041880224095, 1040.5841623781723, 10522.661012688453
-898.0961894351583, -90.74390778490894, 86.97181211431084, 1241.1974254108477, 1387.253622941963, -484.9712179587058, 1010.4216896355076, 10464.177349565382
-857.2207970644827, -99.8413004139238, 238.14131807519615, 1258.4022729118192, 1322.7928312738993, -555.8616567059624, 1015.8356265587464, 10390.211035321698
-871.5308474350322, -55.48674317748203, -121.37164739003667, 1197.2820068331537, 1279.5743806930607, -384.89506406856486, 987.8063293456811, 10474.375419530179
-997.049535645565, -81.77390710045852, -516.752177392355, 1089.8554587603282, 1303.8838043172962, -664.9860989210864, 1017.8488849690114, 10412.950051467604
-884.8227361852498, -87.37881939028995, 322.6392643180985, 1033.6670661251217, 1382.7220964628682, -879.391987249292, 975.844742348882, 10478.431641659032
-869.3177550732485, -58.721763822682156, 35.69144904158466, 1133.0250241825213, 1342.062233615429, -1143.2899719454713, 959.1991390209819, 10565.18303596365
-829.2433695594221, -87.3127210827527, 224.80715861133908, 1115.0923980710818, 1331.6897026049753, -1814.2825400737702, 967.7282730116926, 10397.684726130621
-915.1347788741613, -50.95389557778934, -406.64981595948996, 1235.5232089469152, 1342.8423015830601, -4316.163464955938, 936.3263192777564, 10561.095915060425
-913.8198606407562, -47.25372347625613, -155.01954844172076, 1236.3479733822571, 1184.8827381452595, -2222.9656108594004, 1023.9727946964061, 10489.30105598585
-852.9979852990423, -120.77337054887961, -380.36643217341305, 1136.2513321470472, 1352.6599739080425, -5075.2788843868475, 882.9619224124613, 10513.359236735861
-810.537936588982, -75.11447704092893, 196.0073803921011, 1174.1203818508393, 1375.3992542742062, -2484.472744854577, 990.3319577319311, 10530.136750590884
-919.9734103413412, -224.22252938228712, 126.65360688179643, 1196.3174529659457, 1301.170132854456, -3508.0137191458557, 1000.4588391397341, 10209.215626671197
