-3430.1435154342103, -4901.3670780018765, -1902.1001008820451, -2551.7813846143436, -786.5467951216558, -3358.946896281865, -2540.0998342318535, -3142.9519788851294
-849.6801475017613, -177.06127129344117, 268.47344111200925, 1085.7704175192741, 1231.4722130113948, -3133.275311317192, 1001.9210052581823, 10341.295052462487
-878.6584375165269, -155.23621002605356, 247.15072426582307, 1117.2179330708254, 1329.6958246090555, -2154.026377457826, 917.4364148004462, 10319.429736927475
-1049.3075926566498, -119.94993457192206, 68.23363067013678, 1166.8903154464451, 1371.874761004734, -1329.017711017572, 1006.4881242171128, 10441.378726720104
-840.3840174855968, -224.98156285772833, 310.3470238629397, 1246.4906229512935, 1364.2641484502738, -1567.2336091451507, 1006.1130430805609, 10520.449600846963
-886.7597357799832, -113.5183336658036, 151.53597494332078, 1202.7289618729108, 1371.9079503760743, -1336.379292108642, 1030.93478573995, 10582.666926322763
-872.3778678511735, -86.76491212475408, 243.644733762175, 1183.3199837344494, 1382.5708969791306, -893.7757658990529, 1069.4311886596001, 10387.50186719115
-954.0064124541791, -139.47676516004438, -211.37029399414314, 1209.1509034616017, 1303.0281124072058, -685.5392105341837, 1105.4356417700417, 10254.411642522573
-887.5754935422503, -74.96544806824592, 27.46393734730882, 1258.0423104679114, 1311.2404929556785, -1476.1535725470621, 1153.1342254968624, 10365.172805633332
-1052.5570281291136, -51.526847649892375, 173.04272849124786, 1139.559486702486, 1339.6481221132208, -818.6550984141322, 1104.25986766113, 10255.560915864837
-957.0679425823644, -29.51810600953723, 59.573324668316, 1082.466091306251, 1342.6653732832183, -432.49265177844745, 1121.699237170535, 10269.1632754219
-1024.0651823527203, -93.21229074042036, 251.0310464107406, 1012.8079384272942, 1340.7287768858048, -634.2355651482586, 1188.5883309737276, 10388.269819447267
-867.8060252369196, -80.93815337158485, 64.93044224817699, 1149.6371187831994, 1369.4745078640246, -2185.2944829665053, 1251.530968488632, 10495.261886949698
-918.4809872475015, -89.73231884476579, 91.38658312462215, 1044.3562903097625, 1281.7646233807452, -2832.3943193567106, 1222.4048728969228, 10387.694772505798
-956.4944169914132, -155.4033452488115, 321.30545638435234, 1164.954786576649, 1361.4289154417822, -4415.670176958351, 1234.2215505525319, 10422.242153957286
-885.5117958483429, -56.45287084888725, 226.74241391640112, 1223.5480763372123, 1369.0146070452001, -3156.320808148847, 1222.1961275630006, 10105.086083326094
-847.6569325868923, -70.59825120500538, 170.89322545349467, 1295.7363926479557, 1245.9447496458674, -4559.5107826127, 1195.6391494246145, 10503.900770729688
-1016.5425041943338, -67.61911464110742, 377.47807750788746, 1299.656129306454, 1351.8356536700508, -2939.0669722872126, 1283.6345659466003, 10280.045347423857
-918.8615999074408, -129.95218978630507, 253.13173800126808, 1246.1464601601856, 1284.5579648619419, -2902.7010350247015, 1239.4330756616512, 10377.071359692702
-799.6063400491903, -105.48672033987978, 185.24216453948435, 1215.8749935089284, 1350.8701202358145, -1286.0842227373703, 1243.4534717765848, 10513.297867174839
-1078.6242775139149, -96.54790320319621, 36.42331151824005, 1356.0090481328955, 1319.4805550042736, -823.8513736698449, 1289.5820537252923, 10460.971310241954
-818.3292577489049, -121.40295987628167, 58.63932764576887, 1292.8994593716034, 1308.2982643003575, -733.1508925918623, 1308.5806188258875, 10448.876243134302
-888.527833125663, -183.3161458068662, -1089.6321897950627, 1129.3598017129668, 1224.3990591775255, -467.4907282007776, 1240.2243801186887, 10520.121059626057
-828.4134583860867, -124.25824367383305, -81.79590940125806, 1263.7355106267526, 1247.8943406626556, -490.4058179542023, 1218.169349865961, 10412.142291259934
-846.4908376917629, -117.46091034468988, -630.9940471656486, 1243.5890707904073, 1286.9288164781726, -914.1716844732289, 1320.0751127555138, 10313.375234575049
-822.6822286955189, -151.1158899077442, -227.8833014993883, 1250.1945431985455, 1295.658154699594, -712.863796274674, 1194.4437937153432, 10606.271319251075
-894.7606952646488, -45.109039012663374, -1139.202552847899, 987.7199564780462, 1350.6495991426718, -875.2719195550821, 1247.7377482949673, 10460.760087150127
-918.5447842827994, -30.04187584337106, -251.54602062465665, 1126.0421510414083, 1367.4835908995708, -1846.0173064467872, 1230.1528240584196, 10190.39940738046
-824.2428594153772, -256.4901376224189, -656.4201116066005, 983.114473611367, 1304.608527073582, -1233.8792949228089, 1288.447580988905, 10561.576363226051
-940.8370581138607, -71.54522749557465, -698.3278289734598, 1244.0728908177803, 1232.0502907162518, -1339.2230742499064, 1274.579895711792, 10435.133367892322
-819.9234914010359, -80.73488944775735, -972.4041139892191, 1210.2582391793644, 1283.5334752446718, -1645.9247927953013, 1304.3886401431316, 10461.864198536196
-932.2202174935561, -19.575771934211744, 114.97419656096358, 1189.5335331319209, 1301.537249378187, -857.4541110543981, 1284.6648117741702, 10482.093554068704
-897.5824563970551, -57.64577613567091, 65.59978632150572, 1188.9526590206738, 1300.0516085833196, -646.1654346130202, 1192.0119863070504, 10450.769914776489
-807.9794135025744, -57.892868021008034, 319.21917240588493, 1270.1182819247172, 1326.2063728746964, -1002.8202498414096, 1259.5309561733266, 10302.656258459072
-880.2601173678446, -96.97099692009954, 300.8921560848456, 1174.7250693284436, 1238.7380348476036, -1012.8939045767692, 1222.255851534047, 10379.78619044813
-899.9562684359587, -113.02103728223945, 88.12600600499663, 1268.1708231621976, 1385.848413466989, -1572.9935768524053, 1282.551457247571, 10398.433535445296
-818.9967447807708, -87.67072502931944, 251.9174359295144, 1189.0770537421554, 1329.433891460872, -2074.6950912230695, 1266.83662195797, 10555.681272843012
-933.6189083295675, -143.81106146618743, 109.06413819950512, 1076.5384102535995, 1241.1844779753899, -3955.807873279394, 1229.1790773271885, 10420.238878383532
-869.3381976069934, -67.01158840218092, 70.82844504962358, 1177.3987958106752, 1333.253685585492, -2324.071488752154, 1174.6225779442423, 10528.047219204967
-821.5020476985532, -193.44937285799477, 232.8575574254133, 1117.3987635786664, 1360.3901542044289, -6240.182529245557, 1166.9934157175983, 10282.056590678005
-895.652985703316, -108.50136557282119, 107.16688277157708, 1016.2555783059845, 1346.0169290623946, -3695.5050563628065, 1012.4801514840806, 10496.229648097096
-913.7457268208377, -159.31387425672347, 209.04930092830404, 1131.5337063452992, 1244.024811400672, -6886.510217203286, 1233.0148916452208, 10393.480584618048
-793.235878413249, -111.62228167369811, -223.31156075475053, 998.4084526681992, 1222.4309954747196, -3818.6389221181576, 1139.8793938445824, 10510.748839705291
-826.2756304271073, -160.02712659845454, 458.9857572308465, 988.6143152935392, 1196.6247798552668, -5893.760984010181, 1149.219361924156, 10501.847785073967
-945.2243091541966, -162.03538108854204, 335.8345454560976, 1184.2670462649708, 1250.2677502878762, -2601.825060683075, 1201.850789703474, 10312.661622470127
-858.0069040956654, -152.6354254880237, 202.46050762422746, 1169.5089293828985, 1229.5497405241515, -2257.427956967664, 1191.3492823703245, 10351.603972330187
-981.3789055884644, -164.442234682234, 122.14753685316946, 1141.2301447899936, 1015.3636947345906, -1602.4088991619124, 1193.3761817264647, 10388.790179535685
-804.1904670615866, -78.67668852179261, -489.86618494823944, 1072.833845263685, 1168.5184926310665, -1662.6453947876814, 1243.7208285065224, 10431.570099344957
-811.2875662094474, -72.59475454751122, -1107.275056265281, 980.6391529248142, 1294.7835683975845, -1234.127950056934, 1273.4904924939071, 10418.83828163397
-839.6472857153107, -79.88439250856793, -914.3565699296249, 1078.072795620241, 1310.6920417773465, -1378.3314994680447, 1313.3432465689261, 10570.821613261078
-779.728741834753, -95.84051389293062, -2994.2435490078533, 1061.0178465686372, 1318.31530586773, -1323.0302501373944, 1312.941112979662, 10282.553766732846
-804.0729733148115, -26.997122486517526, -1358.6784893746221, 954.2365374013103, 1318.5357046874597, -1206.0373386879314, 1277.157240553474, 10476.894420374832
-816.2221792318122, -77.40281342842465, -3879.5747676991996, 1237.9166317393356, 1206.2573917838452, -895.1202004488703, 1313.1664938689996, 10276.1002703501
-931.4742286582151, -41.94399642190907, -1302.2682386150711, 1200.3412838935772, 1357.4761995829065, -1091.7908763612995, 1200.622288598319, 10209.931235648686
-1020.206626088956, -126.9819197255717, -1941.4616701838586, 1086.36216146102, 1362.4866405018454, -800.2804381038692, 1277.7270387353344, 10417.660056542965
-885.7253527098832, -202.496412078, -556.0328345122994, 1159.9821960513677, 1290.2499513237883, -1036.2659510912442, 1233.151453845444, 10535.72611022403
-817.0543048122606, -109.8975394972086, -1168.4524464685264, 1166.1190160277292, 1266.830725745131, -1186.9127639218138, 1193.3213239866434, 10465.874046016099
-921.3305196231408, -128.21955772839496, -156.28622631137125, 1093.079546125945, 1320.0107497172744, -1732.4026908304631, 1274.6587574505975, 10439.59876456076
-861.1045030537343, -24.3570288603308, 352.5097629169858, 1104.4895266623141, 1329.570459120532, -1414.375439823383, 1209.848905586809, 10177.000500596068
-884.8658814895969, -64.09847946241234, 208.3005393516858, 1242.7355812467083, 1340.6574224701992, -2225.207688340414, 1274.8707130423377, 10488.812455647098
-806.283149677222, -52.57273635253155, 199.91804690116334, 1326.0702609843536, 1292.9225335545686, -1693.0811667145558, 1281.1347327883664, 10534.8567221645
-831.0276600101907, -198.09475777970727, 243.64661275468575, 1133.4213180362167, 1241.3216027209332, -2274.773632028781, 1220.6606242759822, 10374.591862665298
-916.2613473393629, -134.0526400216558, 211.93450154492803, 1222.0151574023741, 1343.9135884073312, -2153.475683802301, 1289.0755872252553, 10516.533761424587
-924.2045395377199, -117.37347961182132, 346.1620073336256, 1164.0276247517131, 1345.6402148596908, -3465.617731361817, 1256.7842708952635, 10259.180779732236
-875.599196985277, -84.98060091302773, 199.99802949932402, 1189.0615247359856, 1303.312932391078, -2330.2704181053487, 1306.2446952300938, 10489.374250704226
-818.7856646548089, -159.77704927924484, 106.49707242877567, 703.4738470956601, 1309.6378648045206, -3904.495757270169, 1291.274530093525, 10522.741058370771
-870.8469855570753, -150.56881291680446, 297.32794322716126, 998.7661752984889, 1221.8079637660746, -2263.137855729005, 1276.5148088600672, 10627.567016261268
-860.1426514770245, -117.87727922409316, 354.08004426975833, 1015.0206365804078, 1250.208116672731, -3246.711705555565, 1306.7799851311115, 10677.001196497466
-853.4765092165794, -136.73423961562736, 198.1439799135068, 1232.8834806355287, 1260.0488516513587, -2170.1510851108624, 1203.3593961534473, 10495.858365097154
-799.5757204361812, -162.8057722303846, 374.5141173163291, 1225.9082583840282, 1281.3018065583299, -1929.7418052640044, 1226.8187803293845, 10532.612508089043
-796.2879967044657, -89.20205516782336, 266.6760947613871, 956.3524856381849, 1254.6095242393712, -1291.126766747813, 1262.3314079013185, 10416.324258101633
-990.1527433603519, -96.51155236526483, 321.91182813193996, 1209.469969130973, 1246.1908209060148, -1079.142959223062, 1244.6747425854142, 10284.84177218047
-1024.0994224242213, -91.46447352806848, 250.6537944039876, 1053.100366796776, 1269.7445220926843, -1202.5771073926126, 1268.402683217518, 10345.79805003941
-858.921786905483, -77.88229302693372, 352.64839365187163, 1054.3166143310423, 1324.4245486494262, -1174.6594249071343, 1262.055921444891, 10395.527220641256
-910.512826086526, -71.83873592949512, 382.9260324791659, 1011.8911468951881, 1270.2339312987958, -818.3791539132033, 1186.2621736062013, 10383.369482783231
-842.7508212231396, -145.2293191802683, 208.67553722846975, 1014.1703377364145, 1291.3253505537632, -615.5896208683023, 1295.3377557264778, 10351.640352303673
-864.2875668464065, -135.60670030147412, 310.39721881553663, 975.5692134358187, 1336.1171220546796, -488.846305790423, 1169.6345940580704, 10368.017233347044
-917.5499594300036, -51.9864882022176, 416.71458267105686, 1201.7757601491335, 1322.8464189940814, -472.9870313282459, 1167.0897354860824, 10443.98590133437
-907.7639422779735, -98.21738785933026, 325.3914615800625, 1286.6699666266309, 1337.4254277003895, -583.8407582986665, 1284.9282411735392, 10432.246579357316
-895.884315033577, -244.96212604541114, 249.5984418897631, 1264.032553535723, 1388.8178637369924, -151.08955417853983, 1211.6168381519133, 10361.058274862964
-836.468718225634, -70.0005876778931, 72.40676244700792, 1111.927387808647, 1363.388480705862, -182.8212221449951, 1259.2517750085349, 10456.832402210064
-872.0852750836717, -111.23342814919236, 400.31572638795456, 1135.260045323024, 1354.4971877503924, -185.0833523020557, 1211.7120045723552, 10361.590367900333
-862.858032553592, -57.34850970816876, 326.3116443343693, 999.9091236313691, 1316.9393157429083, -507.9936845020504, 1275.072497877808, 10371.256679748138
-816.38867674781, -55.947515107923415, 413.3200777231266, 1070.7007604236514, 1302.655305276539, -455.11052044715865, 1262.5437222042654, 10410.696751284902
-926.9743135976742, -65.47527633787138, 201.5895089419534, 664.9132953164983, 1332.6422339253234, -450.1764164537326, 1232.0651522264707, 10275.504795174378
-878.2535050410415, -106.68972509127268, -27.409778066221225, 1056.2474964940232, 1230.9937145245374, -1076.6083417751502, 1260.4017599235387, 10194.87623702583
-817.0892409918712, -115.41022801697491, -241.20600012237944, 1009.3149250606473, 1231.393159131528, -1075.7886958157064, 1281.4947991923061, 10392.729930269428
-948.1222056595913, -104.65732560528473, 166.73026873008658, 1226.8662207613042, 1282.1761240522746, -1268.20768909497, 1303.9850555531345, 10399.118133526848
-938.6565190404167, -109.16083490366735, -312.38889944675293, 1192.8871087541418, 1309.9945962720521, -1779.6478351728147, 1280.540742414818, 10148.127626147056
-1008.2821159909138, -109.4788464154473, -57.711011173891976, 1161.894462502442, 1303.1005993983247, -3185.11624094226, 1303.8973185764476, 10350.503028136967
-961.9201132801467, -131.28235550355146, -269.54686167978207, 1152.3593857750186, 1218.0220827049754, -2799.8693569142697, 1315.4358509845442, 10447.084503204282
-968.2376608921877, -115.08807000192685, 149.24500757332697, 929.3743145849618, 1355.9594034929414, -7742.474012217179, 1289.5166057498393, 10369.965783012347
-953.1527486337809, -157.0532476121671, -627.363077576794, 988.9548895220107, 1302.0776769358497, -4000.530971828924, 1312.5254706559606, 10438.950036561464
-811.4358743671525, -96.4038647110655, -302.26720556542745, 1000.6711158968574, 1298.5157960148044, -8854.644790068824, 1283.10394517332, 10410.544648568573
-818.9630732462806, -26.7926571495608, -33.708218703949136, 1084.4143180272522, 1260.598425442922, -3578.438705816654, 1296.1940738699734, 10366.384637091387
-983.1738088626042, -68.97633157561717, 115.97779410796478, 1086.4169061544017, 1241.7259069922804, -4124.145736470994, 1269.4717690389284, 10360.838554776303
-1002.324328417044, -96.02454485954513, -827.303565562431, 1196.6367632473796, 1269.2061346793257, -1854.1840007784667, 1260.2665147356001, 10388.756296699641
-923.2576379200702, -107.21224882932526, -6.697173208281299, 1109.2863319139474, 1299.345446925932, -1885.0642424496205, 1121.071833223408, 10216.801985944123
-922.0120560491479, -80.26803517629497, 84.59128053550066, 1009.8369674081014, 1269.8673579368435, -1731.4123534551543, 1281.8390553738643, 10487.150660535568
-834.0847503024132, -47.233741559593845, 221.47656344822667, 1189.4904903476818, 1250.529995280018, -2554.326799404587, 1271.1796789343243, 10310.71139455911
-816.3309252920562, -121.53747915716366, -56.12468834241297, 1121.5155419889163, 1288.792309737496, -1572.4314220940396, 1300.5055354448782, 10291.643001796912
-868.6426520987312, -97.31790360370674, 169.11968407853882, 1148.4149157459635, 1314.1748446997403, -1427.666362534154, 1217.8476679514492, 10349.700659709479
-1007.6890386420879, -84.56923873007158, 66.38155096712329, 973.7968263781175, 1223.443758341966, -1470.593496351783, 1236.9695609424616, 10367.024813095322
-906.2840350099817, -89.90122516868247, 123.71203544248675, 1052.8194382276135, 1290.329585903288, -1553.6914567840627, 1323.5518396333223, 10159.400753205286
-919.8816733915125, -253.54741011585457, 96.25001022157015, 1063.0571041679204, 1347.8978786079963, -874.6711020323446, 1276.0389336084831, 10287.84480618642
-836.1426982383634, -49.08680326544423, 10.804312700079292, 1020.6223229668955, 1341.8309374303449, -607.6436505828042, 1242.4698662742856, 10214.0773807817
-855.9699446474824, -90.89529353594688, -324.3648613369948, 1052.4594614824032, 1304.106616846462, -444.0393217181738, 1269.237752468466, 10389.34299883056
-841.3902015605901, -52.55219909662777, -1251.042332651112, 1081.8197129074488, 1231.352533679531, -498.05498814442666, 1286.2304084257482, 10380.419850322352
-934.4957545860431, -2.0683717022615378, -682.0552578002394, 798.708043211163, 1366.0541674146025, -373.0618002886229, 1320.3250710183388, 10317.855409744017
-960.6967603924239, -14.4473231434825, -1778.0785744537645, 1019.0488486530166, 1314.779442364839, -458.2450065919075, 1269.9900694450969, 10490.798804642627
-1053.0693025398684, -0.9095938626392733, -397.1813744660818, 951.3634390869915, 1227.499095903592, -384.30546431134286, 1249.3453000714653, 10516.791652673895
-899.2797847188251, -141.99492906900207, -522.509894195347, 1085.7717151876025, 1327.0082527149686, -496.2859792820759, 1322.6434824662795, 10639.132939846984
-935.9683838241223, -46.68982598696411, 108.65944344418752, 1109.0480838208505, 1286.063344274335, -238.28266747267605, 1302.678601460656, 10392.117297549175
-1078.1937341970586, -183.42717036768317, -161.84029724574333, 1104.5669561058244, 1289.0909420107298, -97.80125098507699, 1239.2867557061759, 10559.271985423155
-914.8746584354866, -99.98781809607188, 149.35887979865748, 1068.9107965866003, 1316.753791095971, -163.00109705516655, 1317.5940858533072, 10452.568638604002
-846.1377837427344, -73.79708768947103, 243.01805118668094, 1012.1002173963369, 1353.4173598954026, -395.7712304250107, 1300.2796811945655, 10503.992992718291
-831.128966729508, -61.13563969960352, 250.89347377804089, 1254.7021409866377, 1319.4927470821651, -596.2922628247949, 1297.8778672897051, 10347.317898752422
-927.269262860639, -83.71095651302724, -483.7865357062193, 1191.6171733415738, 1351.2806626869947, -514.7071253571727, 1158.6403835045166, 10339.24097560063
-937.1077440918826, -148.11740575761092, 16.534109700656366, 1210.1793973202273, 1239.018172127048, -113.66772984995607, 893.4017221520809, 10290.28335422013
-1029.6872353031317, -54.913337432095126, -43.67168601937824, 1162.1649328355277, 1292.7158016043136, -239.55821479722795, 1199.0332991505643, 10439.432058364928
-869.2945760848016, -48.05057787893556, 6.265802878491047, 1152.0176691448012, 1258.6232536465918, -454.43900443569214, 1236.0899757781567, 10492.926337561063
-996.8140163020907, -52.54305759839253, -176.01751495130216, 1164.4368477252144, 1319.6804638384801, -318.686408116514, 1244.160130289169, 10633.719768517967
-848.7576335932204, -37.62150102264849, -560.3768294756014, 1178.7380180326859, 1187.501374977625, -11.069452719178456, 1281.0698048520646, 10522.927980300667
-921.2840873029829, -45.62799833709022, -411.0689310683884, 1063.1699663788545, 1376.8108213428764, -99.00207834007124, 1273.425393178963, 10496.426369241017
-838.0107421022556, -133.95965793896954, 7.904267083776265, 1119.7094032214084, 1374.5150285432471, -448.6740679360909, 1274.5546002468757, 10405.936466379191
-864.939425466723, -55.4731536475883, -844.3123415302432, 1072.0443145097247, 1263.3728312739886, -534.5514053842777, 1255.1901782624714, 10459.838296587925
-836.7161572847332, -242.89964514782952, -608.2664572810977, 1142.7588945952787, 1309.7730969137133, -1018.3594100784535, 1299.5903536302349, 10430.258453026374
-910.0056386630187, -92.13761183744315, -691.7909623317043, 1208.000452712787, 1273.6367543171625, -1981.3999084045058, 1280.0931774800674, 10465.483578205374
-867.5706712485303, -71.5784026175548, -119.61902388938958, 1080.1956182701804, 1353.055870304623, -8522.581541231051, 1105.4050269492134, 10388.857746263866
-884.2821256686825, -49.09653985293374, 89.85113823501898, 1084.1735227958134, 1380.909143099394, -4771.358619110105, 1147.167730778493, 10355.405641572243
-1038.7991253013029, -39.44480075491415, -289.61211016261046, 1088.4796512514588, 1324.2379910842728, -6775.807343640598, 1198.9308667125315, 10365.190644498902
-963.0316631151135, -97.53301518304542, -926.2546175960925, 1112.2229799826266, 1047.826626003399, -3747.527879398678, 1207.7980911709615, 10416.589030339854
-939.799339039317, -31.360953912150215, -72.78418730702246, 1037.3937617783013, 1367.167477585246, -6798.762939313314, 1299.816014934932, 10339.109157207673
-799.7776972653057, -78.11679594985485, -556.503357477657, 1029.742526472695, 1333.574562113275, -4217.154905127109, 1119.3784064394156, 10423.222583714709
-810.706214854927, -42.388824646007, -171.88544899524686, 1146.7021751885716, 1324.9214596591205, -4436.302736365238, 1294.8407324629436, 10396.20571404798
-810.8625741490353, -44.51051650159384, -182.33144101159738, 1159.7263499082267, 1295.3764389766145, -2113.909901892974, 1245.3694738576794, 10493.828299093324
-803.4831421034036, -95.88726813055204, 63.411450585931945, 1075.1846084574736, 1289.5237632710737, -2069.1987905569367, 1319.9724952039446, 10515.393637254247
-978.6603203436599, -139.29234495332224, 201.75398192016283, 1001.2719297087968, 1227.2977811741312, -1383.5880278894738, 1287.3610253493935, 10510.535492330706
-1138.8805024661733, -157.49156132715603, 172.0312238891998, 1245.8919307432163, 1333.8124225606755, -1396.6524682407369, 1294.0594541160372, 10418.58933519267
-814.4690001791998, -125.89244175785379, -247.86534516782842, 1070.1012460815514, 1263.3720856738196, -1632.032258487324, 1170.342825622141, 10290.424256675251
-803.621843039476, -115.62811440218404, -38.349553180657665, 1131.187214726893, 1298.1246615268267, -3326.5709494127304, 1266.287382384319, 10306.989146429682
-847.6339910982596, -131.98555386652072, -32.984804418005304, 1183.2088680897932, 1283.5204373961687, -2028.9300894478497, 1259.0095478484914, 10393.936901581563
-844.5683205506501, -80.7220268903803, 202.77828258352326, 1088.506456021336, 1212.221661258307, -1827.5685530325652, 1260.913840422188, 10468.611852642058
-832.7705886176772, -131.08102339161334, 205.21183256059896, 924.0829459117987, 1297.158033341492, -1413.1122871006462, 1228.3647914218943, 10400.760733381903
-781.8568837199987, -55.51071634787319, 239.45252351769534, 1123.113103127524, 1322.9615450089063, -1205.4915570748851, 1127.3571015826271, 10404.536068888083
-779.0655309775312, -55.10858523697206, 238.10421158764925, 1240.0229152273216, 1294.489281522868, -862.1781161418718, 1330.3504394028205, 10423.931479460041
-981.2522400649563, -86.48413727509444, 170.27736920486086, 1267.6724679965632, 1243.5435440055473, -960.1865047112443, 1344.5091352017919, 10394.107194774335
-895.9024801364851, -122.64238528372296, 331.60139288110526, 1216.2859827886243, 1279.7394037637262, -773.5235356883304, 1189.1051784650301, 10323.335110893076
-942.1765097467191, -216.31071153113123, -61.41822780836358, 1172.1077673839834, 1248.654139026509, -523.8018563654394, 1316.8281112440657, 10583.976094770253
-845.314718148894, -129.560440849158, -371.32305761850563, 1104.9767758789385, 1295.9931807471492, -407.9769925645107, 1338.4853820875928, 10522.483995288145
-795.3219839124084, -123.19392064954987, 90.71711646796058, 985.2342525989459, 1330.1243745222644, -576.3601621327238, 1329.544109703744, 10413.709042587534
