-4704.921526776249, -1894.3659992191642, -3398.5918786949883, -2944.753064895591, -4029.104830385406, -4107.990689900451, -3222.1294922679476, -6260.542398710378
-2380.5584372036255, -1249.6504033606166, -2444.0138780715074, -1776.1276027141878, -2428.0350786659305, -2992.3305830702548, -1782.3587182486458, -4549.814179767546
-762.5809953965329, -279.5324071999434, -1660.745971422128, -1101.2844901757976, -1579.799608691883, -2135.875853079835, -957.7708010357624, -3092.0073910450383
351.65642839261807, 188.8788464032331, -954.4733596578883, -411.6479535533259, -838.3558833627608, -1363.6171878863925, -24.375389692593046, -1738.7986007084235
1486.800536217546, 1259.9773323434258, -10.48273693109041, 150.06539295862385, -138.54050849888768, -710.3657306217822, 815.3702720850753, -821.7091316139223
2331.4576428361293, 1989.781129380001, 747.7690900674714, 858.9522285685207, 505.33747461472416, 396.2418615345417, 1720.6295313673631, 424.54274757095317
2997.8935309025687, 2605.466308301558, 1686.9211082114364, 1727.9464954653363, 1341.5995942684635, 1258.1263874602953, 2506.2632497622385, 1233.499984100369
4001.253432599607, 3406.9280365353, 2480.4849839049225, 2511.287445883849, 2010.3176452557364, 1849.9983574650926, 3347.826040065897, 2103.8381080562335
4010.4892018257206, 3766.108149383644, 3056.1046663262277, 3260.033156498608, 2929.0507933020913, 3060.780657593008, 3702.7535001385627, 2789.021367862397
4899.1399868082, 4201.877158559901, 3901.866015160476, 3610.1427600287966, 3532.015251669606, 3840.607005088733, 4495.902525530564, 3688.9117670747833
5027.582599763386, 4915.447042931006, 4310.6095638408915, 4423.855818991642, 3916.2564668377872, 4337.287194468318, 4931.263017943014, 3800.576863780934
5326.501885672853, 4957.365207129953, 4661.555860516865, 4828.601736975587, 4479.948453091956, 4855.329448549312, 5040.7595626310185, 4493.656411687851
5283.1577398060135, 5244.725393372284, 4839.399592724918, 5066.479490220962, 4798.8479988810295, 5128.155024805176, 5074.076497712217, 5047.318098168682
5009.291432048657, 5319.372332092666, 5021.873242379532, 5279.916423010333, 4937.238660115045, 5221.3739563730305, 5372.491307160919, 5263.4028882571265
5375.621806076915, 5465.135575642376, 5209.482237128585, 5313.090696938506, 5074.400495316204, 5320.690237001072, 5501.831885192406, 5323.309106598839
5364.685422192543, 5372.000313723275, 5095.199802688621, 5068.488531568641, 5280.907194708789, 5108.351897204806, 5543.357304012588, 5540.366914564653
5581.36984228994, 5559.100182410641, 5306.6539189456225, 5492.260764398751, 5121.316066717236, 5219.422411207003, 5557.485122970733, 5612.6989225265515
5384.834608267866, 5563.7668057851915, 5239.250810800648, 5561.405499717434, 4995.831105055742, 5430.656372720815, 5622.144470811681, 5399.4423764508065
5528.722144079376, 5640.4084693933155, 5341.790525515168, 5617.556476193365, 5163.210508565911, 5243.36489331499, 5604.782714103657, 5457.84286367499
5454.46881088023, 5149.393107207633, 5339.426332793592, 5528.019248890533, 5334.074998435917, 5441.585692034423, 5681.362456808171, 5637.358410555211
5443.9224859569595, 5315.107806886445, 5112.997626415916, 5618.274134601553, 5085.137238851336, 5244.201032663688, 5667.447880728964, 5597.035568276165
5484.628627460646, 5596.663530747581, 5342.529584340617, 5659.196279503655, 5297.411709934167, 5323.942244590135, 5636.031279759958, 5626.029258448266
5414.163463403485, 5374.5985548860635, 5297.339341674885, 5611.650280913324, 5371.946510562226, 5622.253068882107, 5431.734193036175, 5704.968725789461
5636.270937631818, 5578.728522639657, 5325.792708231169, 5465.61529093521, 5204.992693786125, 5603.71459188804, 5474.460731300575, 5693.346051357322
5621.822459764276, 5617.172242317118, 5249.745097286155, 5527.404535962923, 5168.11120110244, 5660.490245720115, 5624.435823340814, 5648.473360273964
5550.0358771795445, 5677.9421714333685, 5364.976128906267, 5673.478926417631, 5459.040597068994, 5679.202966264597, 5611.971412766125, 5413.483772549971
5628.780919864351, 5615.272865605634, 5377.338006382184, 5686.915997610312, 5364.331378801598, 5527.534183838107, 5219.080344735819, 5318.641026290436
5412.085148843244, 5721.193246702341, 5425.335071888039, 5140.52804753453, 5351.144602183238, 5564.227432765587, 5522.337222750174, 5563.728383802786
5641.320536907692, 5684.772734968824, 5241.925146523549, 5647.55960254268, 5410.722684281533, 5603.732650682404, 5417.098917579041, 5647.355992431738
5581.426389265699, 5708.447202547561, 5205.404738148862, 5525.91688180488, 5260.000033930258, 5595.638529388853, 5394.402782025508, 5688.251634505386
5517.518774110575, 5620.033940234096, 5277.632319558226, 5353.6076807933905, 5069.433902407622, 5616.424275104024, 4910.459575923732, 5557.480087270789
5540.015153222667, 5751.640845864441, 5235.844594968888, 5340.551266187376, 5183.631116661249, 5437.843115328532, 5396.59272750206, 5570.56838799719
5601.8006026447665, 5708.590084280105, 5330.418415305056, 5553.766566385982, 5135.660153289713, 5448.435477474909, 5140.881071211717, 5220.148944089201
5678.945570586742, 5446.078862280881, 5298.118969873181, 5472.966362366044, 4894.4424257919845, 5504.524027950563, 5644.312877449439, 5553.6276635018485
5673.324649906879, 5674.62936701452, 5088.087497386518, 5505.8726005833405, 5024.670466081606, 5412.578246168451, 5544.20554165556, 5509.026114734312
5538.939471446053, 5707.56591723108, 5067.623721792285, 5688.729337420298, 5211.8958083081, 5586.665720025933, 5494.873436976152, 5707.7504328659825
5431.118659256968, 5654.219263418181, 5256.863232519504, 5625.768067407261, 5292.023859566252, 5619.61626703809, 5313.777303733053, 5687.194751165748
5693.436536090477, 5687.968200692901, 5247.1865627134375, 5512.7044116437455, 5046.030655648296, 5573.996038492844, 5441.559310070488, 5650.971188725748
5525.266145875771, 5490.142032567817, 5394.272803999163, 5667.562919438801, 5238.82759076008, 5464.829848833629, 5499.435008168923, 5491.258071712169
5463.655678061631, 5588.633129208778, 5373.759913846039, 5730.199425215772, 5313.440849154467, 5548.949165009006, 5617.264673213507, 5448.840043190239
5663.970981459421, 5521.70754434062, 5430.283131437999, 5633.261359261954, 5169.865137200369, 5360.221993152235, 5613.464110984883, 5348.153608184139
5528.900331072021, 5604.050539879275, 5062.601350005034, 5619.851579249083, 5301.84991173268, 5609.031851962134, 5622.731461407124, 5279.904803847609
5375.715664066432, 5317.256608110128, 5282.357222316522, 5530.621383294364, 5210.494583671107, 5451.641026429535, 5601.121658715411, 5266.992948978258
5552.732014457158, 5297.868383428383, 5258.205978134147, 5593.415681191238, 5418.655366106012, 5578.374773221975, 5410.645361441792, 5425.455753742073
5508.4172879927, 5548.064491098362, 5293.023263111746, 5637.232316978958, 5139.3990490694805, 5523.9107068880985, 5448.732272398784, 5632.244296273087
5262.313692337775, 5562.881895025993, 5382.420457820014, 5570.986535757126, 5283.228213997344, 5479.99559036968, 5656.547463791951, 5651.328117828905
5375.308349244941, 5663.639602370464, 5215.762713184535, 5631.730041130727, 5143.929737175536, 5501.940968299573, 5593.007819329599, 5150.48123663792
5431.682265401497, 5570.8574133895845, 4949.721980577298, 5407.9759738164175, 5270.882415658032, 5579.76216357208, 5574.228649927094, 5381.622191842495
5548.4275994333975, 5582.988377275712, 5006.820493564556, 5416.032618124944, 5367.8602811153505, 5644.818739101772, 5604.803288940059, 5384.7904709926215
5391.419265759701, 5682.579273139857, 4940.104350710743, 5669.666624847907, 5333.106448994531, 5645.679612817132, 5645.031836074814, 5369.532122772226
5530.384705821256, 5624.637970340337, 5173.89674272293, 5637.930925201483, 5482.843970240007, 5443.450807314725, 5523.192596088189, 5390.6306837879165
5456.657194674814, 5432.155804455828, 5354.440720792817, 5665.142429941001, 5392.210163060788, 5596.2931944939355, 5550.404218778432, 5537.518033314104
5520.924225953768, 5640.089345105461, 5307.460670611531, 5608.6949356227715, 5436.89219155316, 5445.218292136757, 5580.817215980907, 5528.14122421622
5535.753149188426, 5399.163913174868, 5324.083750039109, 5637.717802256465, 5438.885932952548, 5437.663946071706, 5630.721607395024, 5566.614372793946
5555.531609540912, 5374.972182340008, 5308.494581143291, 5521.712266301998, 5388.113211176619, 5556.372660147383, 5526.733868639659, 5466.028633022651
4991.329766711459, 5429.15417806586, 5106.365731390058, 5528.2957032572485, 5246.790487171082, 5621.2611101777775, 5532.306380669864, 5393.219744024081
5452.10082652113, 5307.705743302255, 5202.99895265281, 5522.588663366882, 5346.573840738979, 5544.989810073688, 5543.788167086665, 5466.675258846447
5550.210633070284, 5269.017472302367, 5057.729182103863, 5511.923074593199, 5319.004147892321, 5436.7633029185445, 5694.404136308512, 5619.3520049453855
5603.579076603502, 5658.197321205763, 4409.966871010682, 5494.908159199533, 5306.616240919473, 5530.836147953399, 5651.12424882029, 5394.6263907184775
5567.120552932391, 5662.562091847993, 5315.824154688046, 5418.264404724008, 5377.171874034245, 5637.664024752342, 5622.649986357426, 5164.486358672188
5598.601665197852, 5704.722107119711, 5166.2635825999105, 5331.684892413955, 5437.531418067081, 5493.294589168896, 5551.566472849543, 5551.972170545447
5307.540524315107, 5696.453083057227, 5373.301093187443, 5289.969926556988, 5384.282394664418, 5527.564511663125, 5576.158646120365, 5447.356165038929
5460.674033846052, 5412.382481648519, 5346.417720844896, 5518.625864000867, 5332.846425203485, 5540.039715652523, 5201.585535918953, 5621.95562031165
5603.485013054419, 5715.436690703821, 5177.891809859761, 5551.888301809918, 5372.351893589747, 5388.854160280891, 5423.934855048252, 5550.903821588263
5582.923409222375, 5461.289816215308, 5383.282244818041, 5563.773423403281, 5234.754401048482, 5444.312984129515, 5364.2360665122505, 5587.55910255877
5713.111372404482, 5661.363361959878, 5285.693258155383, 5545.407340968291, 5107.998282088243, 5461.9890444858875, 5529.256528626018, 5671.078528890435
5450.852682569881, 5488.212690353757, 5363.55069700119, 5590.223642342968, 5379.932875015143, 5548.939257021777, 5193.170176711888, 5634.843132854088
5508.202597302266, 5283.00482924722, 5314.604430227196, 5499.798511680089, 5306.403534147349, 5265.529684917664, 4964.087019091661, 5655.814274913128
5518.660100663483, 5533.933141931226, 5362.572222955362, 5498.300838476272, 5438.38007370512, 5556.971529440743, 5245.3649547016075, 5666.433230202733
5503.448678160961, 5618.912523474337, 5377.017061283586, 5450.853937214342, 4830.374579030728, 5585.736841934476, 5184.916599605271, 5485.022462495899
5706.833670972248, 5521.156557161407, 5432.967522412085, 5671.217816671511, 5180.373050030367, 5632.088006483017, 5588.211332271837, 5444.201552717325
5570.630847589263, 5727.35036959611, 5117.120237973682, 5631.363704523543, 5328.429660079805, 5663.129490950196, 5497.883744177847, 5675.6322298301
5679.199148987717, 5642.811414448108, 5385.92492031092, 5669.27239039959, 5464.543928402176, 5575.628774014257, 5592.597235257198, 5419.815193594111
5506.802798869, 4704.716701173671, 5223.817296215803, 5548.769891300792, 5405.415735619496, 5565.5405445972665, 5271.835779164642, 5700.089545104376
5366.877736617654, 5527.078628781686, 5440.911671466562, 5354.588732565799, 5166.327767071341, 5523.419104553936, 5329.930088307871, 5637.3786352023535
5514.74484893534, 5743.003417599822, 5388.418192068208, 5510.7717967441595, 5431.267177784585, 5433.787245589644, 5653.103539446531, 5655.072784838696
5523.724403201066, 5702.484225700849, 5333.828616778925, 5521.165432278333, 5369.219586636863, 5614.660176331988, 5599.114862383835, 5601.183769265408
5502.516178257123, 5667.459722057638, 5104.901881254639, 5538.973514424993, 5327.352855178791, 5209.7794869876625, 5350.454206902871, 5608.405047997438
5589.241675364483, 5582.5904019988975, 5293.075105713607, 5551.300292360197, 5308.558490545068, 5587.604777690791, 5345.361722838865, 5453.774632455963
5738.5023491435995, 5630.965657297912, 5266.923402908846, 5576.90328163042, 5392.259805983215, 5449.141642677183, 5716.818577423927, 5395.179850215892
5488.375662280712, 5571.858979105698, 4769.279166822671, 5548.976454494947, 4994.346573757094, 5625.981172870074, 5404.382005375291, 5118.055303159276
5576.93872267907, 5679.453132095692, 5217.369208736289, 5488.668385389139, 5244.265143639621, 5559.458161796086, 5614.45756756404, 5387.682931362667
5363.774684640383, 5633.9152453108945, 5286.797601225283, 5439.596796483235, 5454.523655764136, 5340.3704131345385, 5447.142151159418, 5463.57989704737
5391.3724822715985, 5517.395306476688, 5143.5300666215935, 5607.425551679861, 5383.2385159582245, 5566.280051467545, 5301.465167774297, 5429.327382900019
5764.554295005365, 5627.161005607198, 5314.938861886439, 5503.806402387291, 5239.8393042471625, 5327.564336115075, 5468.326840797936, 5435.344336964895
5551.365646422137, 5416.657401805079, 4920.286052568484, 5628.258425308046, 5330.166742028081, 5367.6001330551835, 5635.0032093978, 5449.379475878839
5376.643641553927, 5599.23191844859, 5396.119589921025, 5495.01432695834, 5482.753967656619, 5497.158919463156, 5612.983181622426, 5369.730953834265
5630.419054733139, 5753.606241319677, 5407.238812391395, 5613.349888788814, 5393.829114273034, 5487.573917634658, 5584.73179656068, 5412.684887843374
5485.800367879293, 5774.236954058997, 5394.049645917974, 5557.960309404986, 5513.943736524784, 5438.938274775783, 5222.600257026959, 5584.513349817021
5515.91711101994, 5627.466021771738, 5338.5449104005775, 5624.123335853808, 5258.520302931955, 5403.249352338993, 5585.554162915254, 5478.542265888543
5605.178367553784, 5475.61694003234, 5334.074217761309, 5548.5864231235655, 5254.901719307943, 5615.859055919289, 5651.163910017979, 5611.101412720249
5584.400524768093, 5629.7829246465535, 5262.947191745329, 5544.282404295864, 5348.792063260967, 5648.92109316856, 5611.21198686146, 5680.002803859536
5643.632279103618, 5712.9250052329935, 5322.619814041511, 5387.953724041313, 5255.13220879803, 5682.121728876769, 5636.843024869777, 5635.6336171801895
5629.173849761986, 5747.104806472077, 5285.723143699168, 5555.878247583583, 5303.65422927539, 5687.534190016606, 5676.046065800435, 5621.7172255833675
5664.410665599965, 5537.133719467063, 5298.204285496416, 5546.074820055936, 5113.167383507737, 5653.90538239479, 5679.660287257828, 5211.424222497289
5698.6290377659, 5675.869013421539, 5373.479746716336, 4991.677594736431, 5307.866883767975, 5438.505097934226, 5431.595888535209, 5636.374170829125
5655.059272652431, 5633.854968893374, 5108.824715240317, 5644.930005951564, 5060.29851245425, 5630.220667157602, 5628.125250071198, 5538.621821237879
5699.291795993772, 5758.77508783807, 5331.04478074662, 5289.161846986963, 5301.257448053765, 5718.32669636811, 5315.511420398298, 5528.353901682373
5484.999874958178, 5664.639231320678, 5376.055686861779, 5644.065847355324, 4994.757547725028, 5622.662596574436, 5474.881264219172, 5707.374933250829
5534.827663411232, 5490.927092120942, 5362.212613183953, 5632.020807838437, 5295.241216489545, 5495.317445579935, 5450.377399200802, 5617.349377188669
5492.161946531812, 5465.452350347968, 5428.273527235818, 5603.592542079509, 5350.760092375606, 5606.03119399806, 5497.970070630818, 5261.006626483256
5557.5109651468565, 5263.46604169698, 5345.737811100893, 5546.778106715225, 5316.815192529923, 5576.513769225465, 5104.454550974324, 5529.110831824419
5599.155793208035, 5570.013659480258, 5223.847232311234, 5266.149326565848, 5323.879668336638, 5458.990886365863, 5460.120566023827, 5680.567623665214
5450.483936481096, 5489.719896232092, 5208.2316214507955, 5349.394297014374, 5166.074370940381, 5596.91194884335, 5629.006402907271, 5610.124543164166
5659.564022642656, 5676.54582817546, 5314.35457698739, 5620.077554270564, 5442.061261661554, 5469.726085986582, 5496.8447785431745, 5633.814320427629
5626.20219221599, 5649.859840736747, 5387.896613244994, 5649.132255613912, 5263.6752301780025, 5610.736185454067, 5594.303945252122, 5624.05278508501
5329.918018715012, 5739.052452267384, 5358.269259397925, 5575.193543434637, 5378.977918525887, 5592.21680772939, 5642.272668661293, 5481.297843140698
5334.63659616102, 5536.65802475517, 5370.481539475013, 5650.04262729305, 5293.953783128945, 5526.186828238569, 5495.006327828791, 5441.551719134762
5408.20567046583, 5569.690891590877, 5196.761609896294, 5530.997562317015, 5333.22529416033, 5531.500671832926, 5533.332327301182, 5592.399921150937
5169.383164206184, 5717.972835769608, 5459.911196648047, 5685.602163441446, 5398.579239457482, 5573.869526343716, 5145.892053533733, 5639.086138808424
5231.296445492366, 5651.1225848443855, 5363.2744309135005, 5657.106895922872, 5256.343705298873, 5583.816684080199, 5644.559254279923, 5440.915734670604
5608.792616165069, 5637.030703160972, 5253.267899379975, 5662.828741679168, 5381.388925889007, 5440.511196594739, 5522.216056350458, 5250.416133281533
5428.740810840405, 5510.001521837991, 4891.1571129673075, 5624.679027185067, 5435.048802773601, 5647.36156932886, 5623.846516574674, 5544.796187747977
5561.5858724542095, 5624.700267699806, 5188.924596671968, 5586.873822219055, 5355.9110210839535, 5664.260132004474, 5307.7101889196065, 5600.382447090112
5580.700024180204, 5607.436554248302, 5415.635663058814, 5581.316440395671, 5130.291297263378, 5497.886151374797, 5159.81598479341, 5498.373189529908
5502.428531017318, 5498.635139911596, 5286.0214788089215, 5305.589590800583, 5310.253320226783, 5455.639794457694, 5521.658784493848, 5638.096211023175
5388.368002069159, 5483.8842476866, 5057.342085314853, 5570.633123174082, 5257.807187194364, 5534.869894374991, 5657.863552987433, 5487.264901427553
5651.675041198819, 5675.59695643131, 5271.272906595107, 5610.05480351901, 5383.713249450575, 5564.427578178215, 5534.012273681151, 5546.249832978557
5693.608286937261, 5735.003516172595, 5368.278975937998, 5621.344924661719, 5325.902619160951, 5639.9307582191495, 5298.806356023694, 5520.0737103475785
5574.544203738725, 5593.021332184237, 5379.498388322784, 5032.531755657009, 5360.127034565271, 5585.1989665828105, 5586.25523567919, 5535.120100563057
5719.329933143758, 5687.2399681072875, 5147.82557760849, 5498.512532911761, 5341.413784229603, 5485.343085756255, 5512.533319948031, 5553.388261519784
5603.418668255671, 5750.268401400653, 5042.969131654075, 5634.761298900565, 5106.08074506676, 5574.906262256548, 5237.8688174729095, 5425.55866465597
5659.454674931502, 5735.760709580083, 5334.8368202926795, 5663.75842121305, 5357.625760307609, 5524.198231274612, 5289.4446791312375, 5494.044333908169
5595.279212109814, 5639.008145446334, 5346.687743347143, 5544.469492730637, 5351.141332694773, 5272.876239490777, 5465.1035244304085, 5394.341242977594
5431.643801849964, 5569.200542901516, 5370.4405485204725, 5559.265304590023, 5354.671293179749, 5418.184967817524, 5324.605882089501, 5424.480546307995
5071.261196036244, 5759.039043568785, 5389.719161514558, 5611.275512297338, 5285.148274053689, 5585.6815644043445, 5593.650811520441, 5508.248624549537
5641.4221673996635, 5550.005537783357, 5127.015060399692, 5246.610126357724, 5309.62823859074, 5571.983900732181, 5521.905862413179, 5531.724778300015
5088.3382975874765, 5622.294416477634, 5267.554091967572, 5475.709979813729, 5402.883163594893, 5685.16449038367, 5604.840195666073, 5367.269507010093
5333.660749095527, 5562.462727262459, 5357.879548646576, 5554.217181991214, 5350.990931723773, 5492.69183166373, 5394.368541023872, 5442.875061529443
5453.026017727488, 5434.490778216901, 5325.394173391463, 5507.707455135214, 5438.655497749955, 5545.5219816068975, 5541.5212846434815, 5453.267359089346
5677.4493635700865, 5093.350152188871, 5402.312989880698, 5400.695104518462, 5093.272374007179, 5450.325622218934, 5621.894804175268, 5487.47817555606
5543.193861745126, 5536.934618166877, 5331.222838942554, 5473.854890837239, 5188.272896941468, 5398.398027329991, 5630.931030990773, 5360.290270541238
5686.590376566417, 5643.095915751577, 4905.063876749853, 5484.574103280695, 5239.922673433553, 5339.7043672595555, 5612.1603522576415, 5360.386912708848
5693.18774090464, 5463.56499380236, 5374.857265551082, 5582.556450245616, 5174.719826425603, 5515.464568193471, 5673.788660656175, 5541.560269467737
5355.223714872689, 5427.889557081922, 5277.803678253255, 5630.769473056515, 5263.101691902955, 5609.4028498235675, 5629.115728044873, 5334.888800786696
5612.04397118002, 5537.0585905873195, 5390.779444389916, 5608.083783182471, 4976.238951055597, 5553.9576891019415, 5587.4739624649965, 5572.823657533564
5726.219291084587, 5627.979295851997, 5372.68807883677, 5473.003127039668, 5464.379896807847, 5230.599428202853, 5665.698581039585, 5528.583378559014
5727.025047559859, 5585.996908041112, 5437.497519803809, 5656.411107000125, 5432.688424106949, 5396.786301364108, 5584.5560288054385, 5615.960081181932
5709.5472319984, 5666.255214808338, 5058.339083487986, 5582.357468187448, 5374.221395142406, 5372.527456750128, 5651.393015300742, 5559.322875608259
5697.350637662707, 5613.1252531844, 5404.12359917008, 5611.925745958266, 5340.475704336579, 5589.830622685211, 5595.885310471249, 5549.380469165433
5615.580374311284, 5675.469956821437, 5354.704178646493, 5360.185822113837, 5363.760103755388, 5620.783852320098, 5604.118139112108, 5594.214669157708
5430.954874892312, 5678.425299977274, 5313.26584358619, 5579.3979321707775, 5409.736418063128, 5234.718353447722, 5352.320825156789, 5268.772421207042
5609.408059460249, 5432.765916695637, 5223.395474282249, 5495.869034449454, 5423.170978418692, 5372.143328443072, 5550.670445074668, 5428.383708510661
5625.9538124574, 5519.767189918677, 5377.53033928221, 5507.706649684387, 5342.171313832391, 5634.806554384919, 5626.341869938614, 5611.978316632121
5474.946641943865, 5669.0949035265185, 5242.96650054335, 5000.572813615567, 4782.566752047067, 5165.565105863487, 5460.3411799320975, 5478.957120030961
5741.116900761928, 5660.958450803674, 5281.640007635301, 5578.4350380407695, 5268.809921287102, 5613.459161153372, 5592.066178187674, 5654.43423796138
5659.442799743017, 5537.793657152499, 5259.697797098643, 5148.024497461533, 5266.307163628834, 5327.411906016728, 5508.6230995494825, 5536.276382760288
5664.910501249431, 5674.350331715802, 5314.039325508155, 5321.90723033913, 5253.873866628742, 5619.797023984584, 5508.943197824146, 5637.14303804023
5659.037262202489, 5756.04257694091, 5370.973503799195, 5249.681914256196, 5320.419237134756, 5543.818064019515, 5062.43723160211, 5688.7881491269645
