-4704.921526776249, -1894.3659992191642, -3398.5918786949883, -2944.753064895591, -4029.104830385406, -4107.990689900451, -3222.1294922679476, -6260.542398710378
5706.93684556994, 5702.509175287759, 5224.608102823986, 4850.147546047864, 5136.8191232194695, 5593.492144788507, 5507.365952315032, 5652.995293694801
5564.4525502588995, 5667.356244147277, 5392.234613589249, 5516.136461286594, 5185.604209725389, 5391.071501263703, 5487.026919138534, 5676.983040995624
5604.087500611431, 5564.565124102483, 5186.154044122286, 5575.920579600443, 4746.371986702193, 5681.824522088041, 5242.931243401852, 5469.415900926966
5633.950863114267, 5591.529237213028, 5331.394323764909, 5440.35616131103, 5290.886937846334, 5581.621438532244, 5430.857975873084, 5629.07875324652
5704.206486034589, 5709.049199753962, 5354.289764663867, 5695.792795751906, 5383.6716487102485, 5592.985638707731, 5428.912806936053, 5462.954957655616
5644.869890662108, 5252.0382670454355, 5142.507458957796, 5608.922649737321, 5390.285953162103, 5365.528697132573, 5054.251429470538, 5307.161441211215
5656.6279232738125, 5420.753624554131, 5196.950184624414, 5393.002041815849, 5437.42516753038, 5614.597760758359, 5310.471215166806, 5653.618104559388
5389.91839027124, 5702.353408394597, 5158.872220948613, 5634.186654523936, 4957.436859920053, 5176.8377460612455, 5408.627674021828, 5585.07701233602
5614.286077521614, 5628.07313250549, 5165.732567543706, 5584.9418593068995, 5368.892300093286, 5579.996098377793, 5185.572342146353, 5631.925668202397
5580.497468177798, 5601.933338660602, 5323.103931175339, 5553.386885324473, 5372.905911950275, 5420.180752579285, 5403.758929953394, 5618.209121341256
5504.8281187673, 5681.164318995724, 5339.505117197651, 5550.476356446581, 5234.783755980408, 5539.28556252612, 5359.309875389898, 5679.8793325369425
5351.182281044371, 5563.950112522278, 5258.928772454046, 5453.142442736828, 5157.024906546805, 5462.9223526112555, 5503.159904781903, 5536.752012445666
5606.897356446554, 5686.167640494525, 5257.17853028544, 5556.67870269768, 5318.872088077953, 5304.660736234297, 5403.327711655558, 5375.52716470831
5651.360215015196, 5492.658864081694, 5271.400558966158, 5627.647452173616, 5096.5685648091985, 5601.839433833323, 5625.726821577187, 5687.275483198172
5647.523736443398, 5681.497444452563, 5011.589573436605, 5524.517436368498, 5409.09309047583, 5332.935708882309, 5674.4860424512835, 5580.43087769355
5631.352996888876, 5617.723344819203, 5183.830789054096, 5555.94218134606, 5273.497397361333, 5408.287075647105, 5492.099918932359, 5693.918297511949
5613.9439725330985, 5625.408631852012, 5164.681660968925, 5547.139178815574, 5323.704026656459, 5357.613555321958, 5572.642846175959, 5636.137723404911
5336.5000672868755, 5427.881816195996, 5196.228860031221, 5645.494971126489, 5289.466674791341, 5588.098707619443, 5624.092701183848, 5583.33769851377
5630.095083815042, 5595.1339211004515, 5355.241296682654, 5492.635117151961, 5318.098264648119, 5558.602823938429, 5566.429277646761, 5633.472994308773
5678.04784357608, 5488.105662960911, 5257.603850938343, 5528.6205961038495, 5364.059717136681, 5622.777165193474, 5611.0215869752465, 5711.654253712668
5743.66446450529, 5470.632985443584, 5289.293990645112, 5524.008197146659, 5315.640305033632, 5492.149205867634, 5249.899334355832, 5672.6534106092295
5554.752998516308, 5677.207097858634, 5280.262846444354, 5214.1438591548185, 5180.001941965143, 5448.483093375865, 5199.285638721726, 5666.033113674069
5679.757476095754, 5610.831131110818, 5185.179341755245, 5297.534569792547, 5444.666157380894, 5395.471438445392, 5396.774882025686, 5634.038658948742
5757.497436715113, 5490.989682886942, 5358.078968527549, 5343.707205557441, 5264.410602632593, 5553.5846009155575, 5654.1799737441925, 5557.868444760442
5652.961171486985, 5652.014931585695, 5145.381216259526, 5550.513537037069, 5302.275254033906, 5577.003197633932, 5638.158608144628, 5511.303958189734
5693.673653073838, 5663.126772540676, 5447.6686273805535, 5557.533111619484, 5459.089863946591, 5315.413145462224, 5498.9680131860205, 5622.606413320316
5720.569806267136, 5517.764683850384, 5361.43223056327, 5639.02409367047, 5438.835625865462, 5195.260128651165, 5426.5889706908065, 5564.4454161059075
5560.770322267387, 5452.154312705208, 5405.074349288104, 5116.286355649, 5123.546805581599, 5560.451804519235, 5481.764553498455, 5548.019066231399
5546.614145959142, 5420.300653723417, 5403.684355241998, 5509.071191959001, 5288.193071754257, 5550.549466519033, 5534.2111127177395, 5564.6883718479
5640.6685706022345, 5296.078497153177, 5399.103896292877, 5576.36115896618, 5231.056144656544, 5553.074060795116, 5515.34496849015, 5592.60721434421
5683.173494678781, 5362.966297725039, 5374.822631563231, 5521.910481406406, 5222.871809974501, 5522.541931115464, 5475.643472772611, 5490.251498581226
5645.150862369808, 5525.238035152257, 5265.654511082624, 5668.382375402584, 5338.8365680228435, 5342.374686352295, 5425.173128929263, 5607.180757755886
5570.00021099107, 5526.131846193739, 5344.865642723144, 5666.491126502204, 5359.62972038553, 5401.876302453369, 5495.6157978880055, 5521.71692798963
5302.18938455481, 5440.11291061357, 5359.634512187933, 5521.1704198596435, 5298.917355359826, 5425.327827123704, 5452.142505408848, 5464.190379609113
5578.280757204376, 5493.710718665983, 5405.510729055059, 5627.351721306063, 5362.193275080757, 5635.506674028551, 5514.028285691166, 5563.522486604023
5709.321941925787, 5546.621782312047, 5276.226198978758, 5553.818317538096, 5366.561119870494, 5609.775138428105, 5462.238915309157, 5529.823007332992
5652.306687391608, 5636.44941746047, 5246.206489556967, 5604.797736162708, 5285.956234346438, 5413.807109090453, 5318.567063364904, 5654.440810300801
5608.959693735179, 5745.419408047703, 5254.56160013579, 5656.299716271381, 5215.1931547808035, 5542.72687504233, 5640.49405066595, 5643.598151114511
5463.474399403093, 5443.632611041776, 5348.720072774352, 5587.167058968952, 5374.988184023469, 5530.831636556269, 5605.020439661753, 5327.286544699529
5492.433889048769, 5640.467263139605, 5051.308103831157, 5541.246607278749, 5126.295716498757, 5591.602612249194, 5504.9745555335785, 5397.750999490394
5630.37948521889, 5571.4166779855595, 5125.967228526836, 5576.670927428063, 4898.939851737498, 5597.116032767596, 5385.16040139883, 5557.6562063180045
5637.582741360675, 5693.249039206423, 5312.68892710429, 5434.400801830232, 4831.464030631536, 5552.924561378137, 5608.136266883236, 5607.486781545713
5515.23205691511, 5630.382630768555, 5386.5999191703595, 5581.815227902684, 4906.91801121849, 5451.935671905932, 5656.528929661231, 5490.3741746607575
5473.537340960553, 5689.759017149389, 5260.035239154701, 5400.317693878197, 4824.6342895689995, 5606.149340337219, 5538.0851514036, 5570.073463507107
5580.967970479464, 5616.851144706024, 5295.154905453864, 5560.8905275086445, 4840.774133954176, 5601.020535492224, 5673.025385743222, 5627.722449375366
5590.987521042092, 5306.814433097124, 5227.263693137284, 5652.45744300237, 5059.950880571066, 5544.697902036558, 5621.171208340842, 5655.269674920266
5577.367332652839, 5555.698287437602, 5099.744621115935, 5492.602566967925, 5086.481227237451, 5369.975446209269, 5366.659625075388, 5432.153002231796
5542.621719170728, 5624.125981370862, 4768.167476450481, 5584.306145963614, 5296.024271710843, 5606.708303784081, 5581.142257203543, 5443.135380103342
5592.941072679484, 5629.576727489665, 5019.13999724166, 5640.020506480542, 5365.094982498832, 5553.940182859276, 5562.395525648727, 5422.00792956846
5493.0396112890385, 5307.227567127852, 5026.256114606258, 5683.799225405622, 5333.387145743959, 5649.016117379003, 5607.3219815493085, 5285.4575334685205
5573.580977818227, 5580.346801707793, 5249.856042310871, 5576.696856254449, 5332.83153020473, 5569.072141733711, 5685.032594053127, 5665.229840377498
5559.195763152462, 5524.555559078723, 5346.881400577016, 5397.197124872664, 5380.1123101516405, 5395.210328746956, 5449.467534654019, 5622.78714253655
5698.374112300471, 5538.158952793586, 5447.779612179476, 5264.740423143371, 5370.776953026332, 5368.094824638472, 5528.4715367661265, 5643.406395227047
5568.179844229945, 5736.088411804069, 5281.257381716743, 5539.401813034178, 5215.170912044664, 5456.378311186296, 5555.032758160365, 5650.857393001315
5369.047546151659, 5703.373531769161, 5302.635949131395, 5591.623771867691, 5159.166454181557, 5491.009853769073, 5566.220084813679, 4992.796544139746
5428.914036110656, 5484.731936062011, 5115.542074912281, 5636.220334243231, 5110.604311527053, 5572.137711554202, 5517.164301875049, 5306.272564278
5496.037847063609, 5401.041756812408, 5412.965266062688, 5351.286042453275, 5310.862406041893, 5412.187116094672, 5606.204605433882, 5331.331425073557
5470.307722772085, 5627.05939319835, 5372.704958385257, 5167.940770579687, 5326.729717813632, 5586.732111220481, 5561.921487269706, 5448.501050167191
5482.9030854388775, 5647.692914365956, 5294.541023348811, 5576.831860694362, 5370.215055720166, 5589.422123739512, 5663.670094398873, 5408.651799757644
5577.96838587937, 5491.362451444643, 5331.448018522057, 5577.144330747618, 5402.751775140697, 5604.644475765999, 5657.263273777527, 5547.70830052128
5750.027416207355, 5709.7663343857585, 5289.259415357056, 5375.335773093292, 5328.3702689599295, 5332.089695544727, 5586.96158616368, 5485.753465854357
5394.485550419508, 5657.2449696258445, 5331.184424383948, 5481.178229119091, 5407.573514804579, 5562.729256279505, 5603.587350833392, 5481.7298431344025
5560.293490121877, 5650.323555077427, 5220.601658432729, 5249.082476004067, 4963.893782947883, 5576.905620516578, 5518.6574176242, 5646.351245748418
5589.867162615802, 5766.84696935981, 4703.543575762794, 5502.263744483834, 5206.465234318244, 4937.158410343544, 5071.275347511965, 5262.440773205185
5627.295288740749, 5157.630536777272, 4962.133190876598, 5706.380821595725, 5438.424698894183, 5501.866512368408, 5523.597107181979, 5086.8732799476065
5350.158209487806, 5540.864818503385, 5101.254203441765, 5674.746974951368, 5324.090700526187, 5618.467250267333, 5380.529922497606, 5337.462864690256
5595.4250896209605, 5679.144637971521, 5403.552831015914, 5580.211453760945, 5361.387784735634, 5479.705165853618, 5670.694857085904, 5566.530374855162
5364.436254857409, 5701.712348205604, 5363.214015265212, 5615.027212140818, 5184.165506204221, 5619.973000931848, 5674.653052017826, 5589.354724310306
5687.3395355819985, 5735.786861788533, 5305.034667703702, 5562.425151756827, 5320.761785508647, 5535.599740503599, 5641.070116742127, 5122.093299429813
5627.407282485739, 5732.636239406545, 5082.08278151821, 5635.142482410281, 5017.110306058248, 5414.518772964285, 5657.451343680123, 5622.024829450197
5573.827869956554, 5535.817284408399, 5339.386387804064, 5439.936791256085, 5218.164163049707, 5467.5494354518305, 5544.279972142737, 5647.373350189499
5451.887687491058, 5503.5005195932345, 5342.287580859835, 5586.943952072404, 4928.211680368596, 5618.123187500824, 5430.330874552943, 5716.851694971836
5664.040099987782, 5734.2542241299925, 5336.700148205707, 5505.665210051552, 5039.247415439219, 5611.297052896911, 5458.654916302548, 5636.885935015713
5678.568491395444, 5737.87235249367, 5303.947558489547, 5592.946626976953, 5251.53143213871, 5524.557848258616, 5408.217568214805, 5431.005640096353
5238.118487943838, 5764.813914094459, 4854.328288159168, 5398.601138667107, 5303.964154581019, 5503.431974852282, 5370.03334102995, 5700.045032705171
5501.47356960363, 5683.325729532299, 5300.599675876679, 5693.579696395306, 4812.458747639783, 5559.8215519255955, 5678.1776356905075, 5474.435800596545
5344.2208742043285, 5725.261496032219, 5243.711936354391, 5653.050881666541, 5308.713938971397, 5528.687343352703, 5613.79237929125, 5431.971633889997
5585.720498734637, 5716.761423424974, 5440.866237052003, 5295.463275939799, 5375.028131152456, 5505.055220779033, 5369.732443393579, 5686.7961671210005
5430.960686354912, 5684.7834608332805, 5279.5756919225905, 5532.4942904056115, 5442.068996196255, 5038.872761912319, 5582.595727982754, 5542.725142500474
5572.6442828908475, 5506.25716755252, 4849.6250923570215, 5659.081016431304, 5329.74160263022, 5605.0964683070815, 5458.392550293924, 5392.103252895771
5505.476070949349, 5593.181571159446, 5129.207890991625, 5307.911971857186, 5270.3958424746115, 5653.913139987787, 5622.092797857768, 5624.182267610829
5611.111600935583, 5677.32891082985, 5024.351837013589, 5641.202462991158, 5440.810245892713, 5408.11768243162, 5613.153150553457, 5618.144512635472
5625.060523651146, 5713.866884830506, 5420.106829015384, 5530.763968489428, 5380.286015543183, 5617.837646433111, 5553.784910679944, 5616.493634465048
5571.18510993876, 5690.0811809389625, 5302.923149258385, 5478.255057037718, 5343.754141557835, 5447.28177966308, 5598.832637170368, 5164.234647871492
5591.941142580401, 5535.4157569082745, 5350.4809217242055, 5586.865626200868, 5294.979296873945, 5593.771953222036, 5310.978699070915, 5306.829784054679
5655.209472705658, 5485.451864823351, 5318.18202368115, 5553.609865566069, 5363.6516049909, 5406.736964705328, 5635.209472195775, 5494.552619788284
5590.701301958049, 5585.334480316863, 5260.94012867008, 5654.129498310068, 5303.621823481349, 5509.540647123208, 5495.709233889728, 5580.526413353436
5569.542284363895, 5664.942698367709, 5260.180193301286, 5629.703083416851, 5238.46470075595, 5633.9849999117205, 5662.869888688208, 5558.733506079049
5487.248583591535, 5400.968512835263, 5022.220911319843, 5672.5004953093885, 5286.647780413177, 5682.336769273545, 5625.457283530493, 5604.71023158274
5539.3575199683355, 5691.476473253429, 5250.307201552137, 5521.989154866802, 5347.302728217426, 5618.888874284056, 5544.339516611844, 5482.968521469267
5372.1829694213175, 5717.500250828806, 5398.8112371013185, 5480.1361746611265, 5238.49142412058, 5587.863866240267, 5528.574895513934, 5676.001322876173
5525.0653868445515, 5614.8889305886505, 5264.537971289027, 5581.264989242442, 5422.0886837240605, 5575.249897407508, 5569.834501177985, 5620.132514270893
5625.646498517351, 5700.026882768052, 5160.30129702436, 5501.781360151509, 5396.95398143821, 5561.594794066719, 5365.096828032064, 5715.224319648139
5620.235910468724, 5740.556020095595, 5313.6216872876, 5524.588558818704, 5479.242743462313, 5461.717170255603, 5539.115602807196, 5717.472999040395
5544.8743577163605, 5550.660752351161, 5172.709505805304, 5526.758703947148, 5403.454810962965, 5602.575798605559, 5504.549541544123, 5667.698818561519
5450.0657594710665, 5632.4178198630625, 4995.475424315333, 5469.880980880941, 5403.6395012937455, 5428.821784889036, 5537.013637977358, 5370.805566355685
5671.464058775932, 5516.475773502851, 4895.525683578323, 5541.401856119587, 5309.078232294761, 5386.666264014598, 5681.882220901437, 5512.523185025727
5684.297235730065, 5564.375606153033, 4983.966439718142, 5470.72648338871, 4914.680547466865, 5445.520070508464, 5706.910616449343, 5708.543463200243
5671.973866364333, 5611.1346563264415, 5335.12551792554, 5269.5775099507155, 5338.167465276888, 5349.9695348293935, 5643.856936291609, 5333.6536845725905
5696.595032329818, 5625.350699159882, 5211.619307449744, 5295.869187906689, 5349.212430835749, 5320.28428672547, 5610.143248686536, 5627.670899002769
5675.651416023485, 5694.68156900495, 5446.851640294055, 5207.236330193049, 5433.351630780942, 5620.763543128998, 5420.79417053717, 5636.211708806399
5616.478436583993, 4979.93070703859, 5203.042715735379, 5487.507851167901, 5087.084928089054, 5409.016803285566, 5579.5545342473, 5678.901576767601
5683.426364254683, 5427.147165118941, 5377.756810589955, 5543.6652575799235, 5377.805941261573, 5368.980417052681, 5540.222860857924, 5644.731808224803
5583.459644117286, 5141.788539788694, 5153.115750724508, 5467.42094697127, 5116.6482335802975, 5427.935858982265, 5689.261530607498, 5522.272163586097
5658.0384205099, 5372.978799068292, 5393.81461075331, 5633.260232644386, 5259.924791162827, 5370.64587163055, 5154.225741903294, 5573.756363934094
5633.285919921188, 5663.528384788242, 5407.462333980057, 5565.238145760638, 5352.367539471724, 5454.059050154598, 5630.502824622446, 5564.066115274291
5379.139480985071, 5714.9053327555475, 5252.9352234220805, 5603.9865971166955, 5408.13901844744, 5246.053923075034, 5616.751713575111, 5622.884772764645
5641.343073306979, 5664.716354882066, 4858.653900817311, 5564.0510644036385, 5476.077613598303, 5462.505356580206, 5602.999669429522, 5432.397678883993
5569.6917577500435, 5513.499677690646, 5293.173648808096, 5519.258292658573, 5362.868467758079, 5470.2607965390225, 5631.307420367205, 5523.558412242774
5440.349130592296, 5403.001301874399, 5208.20391783607, 5563.4276732209555, 5331.120009111764, 5478.07988740133, 5625.474798545036, 5472.744098667357
5382.683312837207, 5624.297059789143, 5323.921126271755, 5566.7020690082345, 5269.332078079844, 5464.5748681397345, 5635.6198026574575, 5464.688007434638
5689.4708011039875, 5569.157948519749, 5373.811459739087, 5662.2867862037165, 5190.162997955946, 5629.8554207844045, 5607.226840054847, 5251.122473671909
5546.2752776256975, 5603.737870754379, 5139.284924721672, 5640.183877447678, 4486.89648820148, 5561.470191554943, 5682.343987884627, 5489.8074809501695
5038.316980040878, 5612.571634773273, 5144.903575344403, 5676.175367002797, 5361.103185159225, 5374.960873078513, 5618.544694107962, 5605.848647938476
5627.447485100287, 5515.897343887891, 5253.665708237504, 5626.66844105835, 5155.463261193345, 5614.850576876112, 5548.679131224021, 5508.5197643112215
5492.231348265357, 5622.110358185801, 4942.799612481081, 5655.658343605409, 5272.9187838757, 5550.706424780004, 5301.913814252309, 5530.2083706786525
5351.381101180309, 5315.51803446537, 5073.865958035508, 5548.243552289872, 5185.864619315497, 5615.376534069244, 5402.391278399607, 5481.964359957025
5657.964614050087, 5711.868767860582, 5423.074281773122, 5420.074646574363, 5323.399911543431, 5683.016983431396, 5183.767746460692, 5269.473743704314
5599.7915592324935, 5590.381756947566, 5465.748978769511, 5572.4728303686215, 5007.20290473903, 5537.799534192044, 5409.3930319682195, 5600.708867806624
5455.368943104849, 5634.085894707055, 5380.774177531139, 5616.363459390867, 4749.997441812957, 5624.771056815715, 5629.927604117949, 5630.692406185167
5669.302028449733, 5691.355628039215, 5227.944412241171, 5558.290674842699, 4977.468333618614, 5635.772911740799, 5568.137934394685, 5655.3638732686895
5297.789144393252, 5598.872326094877, 5365.8701480355385, 5596.664459046178, 5290.33662298372, 5427.033391795907, 5351.710146061562, 5596.1774258601945
5622.9377318486395, 5745.724986914507, 5376.335384911685, 5627.651355757803, 5038.838220221719, 5449.104172468102, 5194.158047280544, 5691.0008439459125
5566.310845596629, 5474.722936582924, 5349.3948681597985, 5557.894338310471, 5135.305818383067, 5377.40558247982, 5629.052127966235, 5592.135939244381
5331.949665642066, 5531.845566246945, 5412.844716723287, 5674.470527195604, 5280.748925605762, 5301.202433388592, 5619.145607722807, 5578.926350308927
5482.23490798259, 5751.519295929345, 5100.324876187297, 5395.050737150106, 5309.364848948799, 5445.144963344156, 5411.643655975317, 5260.18869793754
5553.174626969374, 5699.997307707346, 5353.456850517503, 5223.443492429466, 5081.707995144677, 5516.434917079312, 5534.821743603369, 5455.971190233487
5508.646917662999, 5687.233775595449, 5261.671881233097, 5543.514931234939, 5356.653155075695, 5259.580255816842, 5677.345200405527, 5558.714190053942
5547.801923492106, 5647.385170653851, 5335.47791985794, 5601.40284382891, 4869.603127038072, 5061.206749057387, 5635.956270361661, 5468.546902298906
5534.909277756638, 5592.211080542271, 5023.5883379850175, 5521.371267793627, 5349.70591201873, 5438.859164673149, 5572.344359316697, 5608.339113141224
5692.776269639173, 5538.410614931504, 5029.14364904822, 5463.355168876377, 5312.075590330784, 5343.922855316393, 5498.265349849352, 5654.347830225698
5626.680379078513, 5695.9551329121205, 5365.648751645855, 5421.443738088881, 5277.807370642173, 5402.01465641307, 5540.165103206605, 5632.136425616728
5744.478061789446, 5668.299086793374, 5354.640583590051, 5591.754979369726, 5392.277603644586, 5595.361358043223, 5658.3718069598945, 5621.024389606418
5685.127363011154, 5739.17178351741, 5090.961928902309, 5595.426233272154, 5340.918979961215, 5259.498042649083, 5633.8765647622295, 5639.750481221704
5639.051160513027, 5551.152005454991, 5193.071383708349, 5631.084216801007, 5349.829803559426, 5369.483048010154, 5652.9628249742955, 5672.00598654938
5492.680476129291, 5781.1202415579655, 5348.11827809295, 5510.3419686207535, 5345.749268750183, 5503.632412920362, 5507.507539941015, 5650.74034877442
5461.176969410225, 5773.394875380163, 5374.188521024408, 4997.220960499467, 5284.004604102711, 5613.008470919362, 5661.814949486307, 5612.704962742179
5627.501842619282, 5614.192819143159, 5372.293080940357, 5409.414664498285, 4781.132427453921, 5540.310084493106, 5647.0510316941145, 5746.546968822098
5575.1280670820815, 5475.4684973239055, 5300.617533901158, 5546.223351813131, 5170.492803366871, 5314.170012632713, 5587.071514438764, 5370.774373096587
5624.315513301039, 5442.794701601314, 5264.823864450112, 5590.7643763679525, 5255.674717965252, 5457.3334604457805, 5324.420003178887, 5609.083469621163
5618.142795715878, 5627.772108946734, 5359.092884972534, 5632.1078447087975, 5409.392094533103, 5634.356354612266, 5447.837951486185, 5527.803102464031
5521.8840604944335, 5736.036569128358, 5332.214453749011, 5460.255802788712, 5179.634030974527, 5544.26708492662, 5416.254948819087, 5628.180209548543
5567.492592505702, 5675.255446988111, 5136.625060450676, 5623.239254029697, 5363.842304661294, 5517.2374266893175, 5529.446664928609, 5389.121619033022
5683.933253506352, 5471.811067501186, 5377.275952832601, 5445.857599165522, 5308.747827441121, 5645.715875494747, 5429.701110781624, 5416.147024799547
5655.741548636545, 5669.596196446757, 5392.619246942527, 5444.172384856364, 5411.934574709145, 5364.179409252566, 5553.991614500649, 5575.807051301779
5581.540288048951, 5739.441960722562, 5365.59654983037, 5395.331657745303, 5155.009844752718, 5621.912309351226, 5557.906816489921, 5404.303401580638
5652.236144749609, 5709.0463137901515, 5352.5324994049115, 5523.799131661103, 5278.033230788724, 5571.989415476067, 5200.248132826731, 5514.782864134535
5383.430919553466, 5673.8255824170865, 5299.306098087844, 5383.304417413378, 5291.365030680624, 5619.214071887937, 5655.500239911784, 5477.381192282532
5601.92992998038, 5642.136426787816, 5349.012887842478, 5644.648323699407, 5384.938205217417, 5657.322171934357, 5399.77522795777, 5712.192412369298
5573.437397379372, 5726.7112001228725, 5350.046219875072, 5354.654230632613, 5252.823082903116, 5553.905073307336, 5501.0580298344685, 5140.6636655006705
5652.818656801729, 5493.929306176073, 5396.676152118346, 5455.994113469133, 5033.620522688108, 5607.124862388925, 5591.011409224994, 5337.165257411384
