-19048.551010860912, -17565.943246122482, -17655.003296602063, -17345.941565238398, -17103.57417784173, -16597.34844942305, -17295.59498461644, -17627.535491776136
-17659.009273334104, -15917.840592285926, -14768.431006326358, -15335.03819377656, -15689.257027077907, -12423.55975766756, -15111.225597129134, -13107.625132005684
-17920.706109067025, -15853.40932781119, -15226.876463318502, -14989.087199179057, -15803.28865168898, -12741.520533638695, -15204.769171669783, -13269.206969251221
-17465.318888875776, -15914.562030150855, -15178.248353547213, -15018.069971655299, -15874.468593783402, -12901.672514770824, -14848.328176977824, -13327.228048378936
-17742.10423365518, -16008.62366038074, -15366.426770163158, -15171.632254666116, -15693.31851719941, -12750.757292367876, -15128.865950115849, -13638.578258455978
-17303.65503920935, -16186.4363687637, -15485.35025129907, -14908.191072283977, -15935.806499862229, -13102.674239987473, -15021.842322146626, -13594.106014140265
-17565.12082773675, -16391.03151750222, -14985.651701902621, -14911.955511839087, -15422.960011314755, -12712.940345110048, -15112.871589474382, -13133.08307117618
-18163.011125524885, -16632.302957708293, -15223.25289242709, -15491.24596461401, -15409.679066969464, -13014.109401402908, -14790.546199673323, -13016.188178291204
-17602.359173336197, -16550.923727636942, -14675.219139429366, -15562.468177160454, -15552.84143341319, -12746.347333382251, -14833.78562391319, -13016.750561423067
-18213.418489389787, -16220.149555767932, -14449.945809773302, -15296.739575678284, -15686.82536635172, -12590.899090541589, -14621.666724961482, -12916.843195881336
-18090.54774710901, -16036.77746570877, -15813.923253068568, -15423.865452835937, -15650.207699902552, -12369.330758413362, -15068.135762753835, -12946.283715198011
-17480.884511677705, -16139.875831077044, -15356.243528160334, -14861.415743664731, -15527.753649489481, -12710.786895315503, -15142.291149949353, -12669.10882805218
-17477.94293417115, -16088.173797508107, -15435.824707411037, -15123.522056011741, -15911.359469186384, -12601.816818256595, -14857.859615636411, -12889.209438925101
-17566.453189960306, -16067.689912430787, -15142.724319905017, -14800.567397567202, -15716.73852384159, -12711.256560759184, -15009.020771472866, -13531.646974034387
-17292.976537249637, -16266.491206795285, -14846.343964797521, -15457.092238640746, -15627.566068516451, -12391.978852522883, -14404.791837133815, -13291.084474859748
-17429.017701757082, -16241.477914300876, -14575.523179191496, -15555.067946719959, -15506.738027095837, -12599.23786364853, -14518.587573015067, -13146.59506916265
-17572.903714979904, -16169.332429895598, -14929.864778344925, -15018.709540887288, -15323.59059746765, -12211.866471638175, -14688.855417274022, -13023.564422886766
-17676.400638496783, -16145.324978170322, -14785.55863755122, -15362.290398149902, -15537.601074239605, -12281.4483440682, -14843.467309809967, -13196.317302592346
-17471.18584366614, -15944.12838149083, -15262.072061555033, -15404.427867081904, -15436.227211076764, -11966.688874655092, -14529.682556580385, -13215.9247958493
-17622.314091616616, -16126.90578626381, -14791.451831529876, -14839.941241931496, -15553.735849394028, -12028.672508757438, -14471.550246475857, -13306.79870590945
-17124.591418542277, -16008.377465015103, -15230.9605298735, -15380.800094825767, -15397.014333565941, -11777.02450582676, -14950.231090527224, -13141.451940201952
-17629.291655617973, -15964.332657312218, -14831.486832181821, -15349.654745572252, -15637.284535519728, -12038.125149878497, -15295.870973232175, -13292.635735422667
-17637.030396933984, -15869.198584760436, -14584.29007061, -15634.362540443472, -15430.397513954978, -11826.484722585818, -15039.61449402588, -13439.760600170135
-17661.512026147622, -15775.406468506182, -14622.937228362658, -15673.512247531213, -15114.463630566792, -11879.065686582026, -15088.089780199018, -13180.06187296383
-17395.227084782433, -15828.272027887802, -14304.165864150626, -15223.300163538577, -15346.924171828403, -11906.158778023531, -14569.39242900872, -13000.037368512101
-17489.688452965092, -15727.776127077223, -14233.556089399477, -15106.451373140764, -15079.493295208595, -12141.925521102174, -14778.389900640534, -12971.012476390533
-17612.383024906794, -15682.339937574186, -14624.336427568835, -15040.854015543944, -14949.595520024488, -12015.486514696744, -14818.729497539987, -13277.566822349532
-18122.405141133764, -15833.841389894875, -14483.202628751333, -15299.339638975627, -15574.32091623465, -12261.794801666652, -14930.211038333191, -13047.687345203803
-17575.195080523066, -15660.250564203669, -14485.329587943073, -15177.874322692453, -15259.516675732133, -12132.630422129057, -14675.358038563432, -12647.419841073428
-18238.464726310707, -16297.30199042763, -14930.106829934426, -15355.048905642176, -15452.632057492228, -11798.65196168281, -14816.879425996278, -12712.333234936328
-17545.121652939393, -15906.36046119113, -14398.517687790722, -15242.064532027141, -15357.1166636706, -12359.624861701286, -15035.906968948446, -12518.154529591446
-17712.453344450943, -16063.840278358432, -15052.334313892019, -15585.072121751828, -14956.955887735277, -12114.471345718848, -15181.109739436795, -12886.637763081386
-17830.536601557385, -16037.880310025525, -14998.467430179833, -15127.310032986274, -15418.235899265728, -11970.378592153855, -14770.509774068307, -13482.6089600587
-17304.79405437566, -15846.273795710746, -14771.039917646853, -14995.28350188997, -15325.353714426272, -11969.860015192413, -14801.333628813374, -13414.100392269702
-17627.642683860904, -15994.85699531854, -14727.817257842733, -15131.991898787624, -14828.962599385119, -12543.155889125144, -14527.102457156521, -12730.93313083533
-17076.469586923282, -16186.458350883746, -14478.55184984324, -15022.012615071773, -15302.969755240207, -12262.223869919886, -14492.035630327027, -13503.254964929396
-17213.400750561552, -16064.967297652012, -14880.134585996695, -14924.467797016996, -15695.047514121814, -12184.81391436922, -14584.872744498156, -13457.427492168648
-17075.337572619035, -16112.251059960336, -14359.554686976882, -14758.361507526746, -15259.769627696232, -12660.131027487281, -14586.503155881548, -13276.846027841644
-17034.845975915763, -16328.258850661436, -13919.872146946474, -14886.494488868024, -15516.957718160673, -12365.122714209097, -14797.938531008947, -13552.364590289935
-17136.5127913802, -16457.49329764151, -14144.02733415535, -14870.373417658075, -15124.366458221995, -12077.204761999888, -15232.153349613876, -13781.003048414137
-17613.410460076917, -16386.913406974763, -14291.606554717358, -15650.83387137021, -15191.762498959397, -12224.113928759634, -14789.462361514754, -13204.870448507842
-17299.67822827372, -16497.262753152077, -14804.666104952637, -15071.92136568486, -15350.953002047016, -12298.835400664122, -14954.300693598858, -12780.733518678166
-17230.474597454457, -16254.330389411438, -15041.096643458766, -15244.61117974856, -14780.810246844087, -12236.157164609102, -14773.6169118472, -12653.765908080095
-17685.313374774352, -16406.803363542618, -14566.59090971409, -15446.524037806765, -14837.45342774966, -12001.124590573769, -14430.20462663577, -12581.145372171828
-17639.93437247877, -16155.483804558397, -14751.658758889103, -15102.186909063428, -15060.418639716849, -11792.43870292214, -14260.82286034423, -12688.193108324012
-17859.34717132733, -16382.905744150547, -14596.53284159009, -15191.009940710632, -14774.618478547083, -11841.491750331377, -14618.552498218913, -12357.004705917232
-17557.06076620735, -16249.319483180258, -14404.00094162188, -15342.389251487852, -14522.212402989075, -11891.67664621308, -14408.51721569747, -12696.107297315903
-17294.926794506206, -16196.791252843967, -15106.635978277862, -15453.894043912893, -14430.905988004826, -11870.297287512862, -14780.585840375381, -12743.397978659448
-17711.446829906632, -16268.630585497347, -14297.6838295872, -15252.451535690023, -14375.327302590442, -11693.436092637012, -14496.840571181789, -12607.575635690433
-17792.130264669457, -16074.136943846479, -14798.359431735293, -15260.87938165882, -14548.105378366181, -11718.24805597359, -14268.50226535587, -12615.79409302016
-17545.798446906825, -15970.459718011574, -14389.977848218297, -15240.752439900687, -14846.110239062118, -11784.003740577667, -14290.236311178029, -12886.525815857973
-18022.68414061965, -15812.869122607945, -14674.345940118663, -15020.481735954601, -15087.924302975121, -11667.962287289427, -14306.706898103384, -13271.103929867804
-17470.947243655188, -16062.264741834862, -14419.31061745734, -15280.921707985923, -14906.99916943501, -11596.43453960631, -14402.643608426177, -13541.880824456111
-17789.869538755476, -15776.438371266124, -14218.715347995796, -15535.319096140463, -15045.926185670225, -11733.501621674428, -14415.0779975681, -12967.070955639536
-17278.997562031367, -15849.306997253601, -14479.132228316523, -15093.368848022892, -14768.657554558718, -11490.103294990407, -14615.943895896784, -13275.890756319543
-17347.417327410578, -15949.877934278635, -14510.588128899819, -14853.941086293456, -14691.222695119397, -11790.618840296584, -14690.163645645072, -13079.243842604637
-17908.69208025702, -15948.24832396979, -14776.858304391824, -15358.510738474159, -14733.185796574857, -11569.262402238308, -14463.3303114256, -12696.564666864084
-17311.716480914023, -16043.754729001534, -14616.777017763574, -15283.776435020261, -14911.055086162305, -11591.660530127881, -14353.069384184471, -12996.128050979823
-17689.743525293798, -16057.558926391377, -14659.29899000618, -15532.383068364774, -15053.417973754302, -11615.986365916346, -14284.125941188997, -12960.809356649605
-17250.14737337031, -16027.13719063839, -14381.31458058767, -15134.859009512966, -15134.401097143931, -11944.894838167795, -14410.058340813124, -13307.349254325154
-17554.5986582118, -15975.187923310596, -14311.492696409048, -15386.433024043454, -14412.527916884004, -11973.897945519035, -14381.862354430476, -13067.540424266203
-17233.322023200384, -15912.454976441835, -14381.700175877684, -15785.217845825466, -14625.616469677443, -11711.361045857226, -14668.176505881233, -13528.539735650409
-18361.302256247956, -15868.738493655943, -14752.640052816838, -15756.633811085412, -14511.79820135514, -12461.828145125539, -14178.159539089584, -13344.246611609333
-17706.234310156506, -16093.900384770863, -14400.755518163016, -15418.721861385262, -14295.58251088053, -11989.684113803001, -14233.369523993166, -13291.363313255059
-17936.462405843013, -16023.127863187217, -14101.30353969421, -15637.365440140682, -14495.511011835926, -11742.276905143885, -13951.719446304442, -13438.40223669926
-17327.9064611874, -15745.019715677367, -14160.578759502076, -15119.679964061743, -14237.046043374357, -11714.606825164721, -14190.374327354095, -13572.919743069495
-17444.42364450268, -15953.788021660795, -14402.050735718332, -14876.49368355318, -14518.98587764556, -11933.129231883517, -14444.944251429928, -13232.799157284755
-18532.6749469141, -15844.772129151066, -14326.736933550741, -15149.422711520956, -14487.260462832837, -11684.15792020281, -13860.976546721276, -13000.813522552096
-17605.29302328006, -15730.605834808248, -14634.741997382082, -15411.097547340978, -14260.8511168611, -11828.336673112814, -14321.003442852192, -13242.547492129279
-17423.248024500008, -15788.713464694642, -14392.102805988263, -15920.044318537648, -14648.615410224693, -12147.591887012442, -14218.313225561747, -13160.72569719929
-17429.947810191778, -15738.26622389355, -14896.552045030783, -15319.996355348114, -15056.810345776024, -11858.241409705748, -13765.981038405198, -13533.271097621966
-17499.95671524079, -15983.402882820055, -14615.947755114443, -15325.265413166675, -14276.081214346405, -12138.513341886463, -14361.961264021806, -13232.86209897322
-17151.958618886107, -15997.585397510999, -14944.564310842863, -15356.848493264097, -14503.984127581549, -11721.47849357446, -13855.836149192904, -12944.108452632363
-17472.34630476579, -15890.1409615804, -14530.49741309643, -15208.896335585561, -14552.074457730534, -12687.726168013554, -13857.79665566535, -13374.384379717389
-17740.470610974928, -15894.098888730561, -14767.270689309054, -15659.14723199553, -14255.91511829159, -11888.785871091744, -13986.915024129772, -13045.567283487975
-17385.411865124475, -15754.395628788185, -14879.056488093964, -15035.6444957226, -14396.070386768122, -11916.73679644482, -14043.54098197841, -13140.493438682608
-17759.121818092353, -15747.320694107604, -14340.043730886282, -15349.877032321217, -14512.019548499316, -11841.731814166249, -13818.793864630827, -13108.469311441755
-16961.965649179285, -15851.440663685707, -14628.575618855597, -15377.787541183647, -14903.018347799401, -11902.739787653301, -13558.91642331497, -12947.85505661334
-17264.271922043765, -15674.698464544985, -14553.865342391819, -15328.056040452651, -14305.699237209721, -11921.486094432508, -14000.313306575783, -12928.249948634782
-17193.373313483964, -15822.789380403112, -14435.312276825807, -15808.642059153099, -14620.76511834141, -11922.34768720743, -13668.129892204963, -13024.18391521424
-17127.696090505724, -15783.097998455965, -14645.874926463383, -15028.439517153645, -14397.14836011061, -11804.428112805912, -13754.595489391528, -13101.691923001976
-17327.761288914986, -15755.966024531845, -14401.32620804124, -15011.620086402329, -14229.088486481245, -11853.052196133245, -14077.476041560209, -13142.541540693395
-18351.241113483982, -15637.549369036453, -14185.311276461673, -15469.680329993202, -14725.18689265088, -11850.636280520672, -14002.362090149792, -13357.435228086088
-17767.29833120733, -15754.757364390116, -14059.415617858675, -15168.870911707332, -14420.786769935392, -12284.678760756127, -13976.878245732949, -13063.267362378474
-17704.025397316604, -15498.308519636801, -14152.202710790634, -15034.391457093876, -14602.892757623744, -12014.039238117493, -13766.285199963117, -13278.859648877964
-17441.835401740576, -15672.551079900353, -14229.33029104961, -15389.746779321309, -14179.965482999824, -11629.646692678942, -13884.622249868315, -13066.980537679628
-17506.414584184782, -15889.51626315693, -14114.465977961638, -14796.916306886886, -14232.206976381423, -11503.825962559278, -14145.489742448306, -13156.141073571669
-17067.53982691422, -15512.710067215725, -14414.114502964834, -14834.73071281481, -13999.530319134332, -11521.84084105525, -13913.956302958897, -13017.886995148
-17269.221401237835, -15336.162746149683, -14573.48757820108, -14857.329880808307, -14744.009301880165, -11526.987044935391, -13785.319934651023, -13253.741577333165
-17589.43803032338, -15503.894449951198, -14177.81421438987, -14559.363556830729, -14197.789709808943, -12286.702182900228, -13928.851669886872, -13184.00686192957
-17114.795424632364, -15654.319639501491, -14013.879026414033, -14952.26508410773, -14457.682039029889, -11638.152047034197, -13897.639529218432, -13082.334404177447
-17256.62584067026, -15697.294085910911, -14257.06973208774, -14952.854547329287, -14995.921669384137, -11675.35722413017, -13743.146379806945, -13089.634966060354
-16959.64182769947, -15679.851933020942, -14223.933080692184, -15057.559094521379, -15008.900403816822, -12616.048126156767, -13823.872714039573, -13086.46502393743
-17394.488666716254, -15619.923584901482, -14565.0862144178, -14929.068758227908, -14541.008735366377, -12031.035259822991, -13857.752118963665, -13375.159622093528
-17576.78380216607, -15566.74862852977, -14314.802251932933, -15151.984904263076, -14575.99970388394, -12306.077370235767, -14112.13425230349, -13276.74185827678
-17372.863197457213, -15849.507974054028, -14092.774055008911, -15329.244693611665, -14182.864311346408, -11851.177300648906, -13849.076168363417, -12791.539260304278
-17318.958248713454, -15717.018650909158, -14269.613426586886, -15261.932073596983, -14467.299100451102, -11711.376075770233, -13729.18725116659, -12859.663253928482
-17427.171074871767, -15488.174096361607, -14326.48398138132, -15176.038686338945, -14407.055679793368, -11889.793638373038, -13878.878609297644, -13172.122979336049
-17550.833172684914, -15598.962744826182, -13785.8778228042, -15094.078063332958, -14915.767916094546, -11740.360528438046, -14094.919145729013, -13161.108467033006
-17753.29838846504, -15547.227238358473, -14272.579975462702, -15129.41693220037, -14120.048291305724, -11530.947671334408, -13886.681689818502, -13298.443126802867
-17684.260374216865, -15727.45965445485, -14040.300341366064, -15049.684497220418, -14292.621295781024, -12294.697274600225, -13743.20824503605, -12926.693930682213
-17597.11273313916, -15593.05063321719, -14332.533058876938, -15188.530556717918, -14230.350220433429, -12266.472964536513, -14048.472881526452, -13080.563353967204
-17866.96577652745, -15833.261016824948, -14703.350913223801, -15428.900647725883, -14216.840929728169, -11671.887736680159, -13764.391807246204, -13512.981799736715
-17722.06561368908, -15651.659790651136, -13839.174886763414, -15221.247759779133, -14027.348029119907, -11888.944459440487, -14344.123578046247, -13580.499302607039
-17378.67421564297, -15477.716238889334, -13818.447038722159, -14868.840773774707, -13916.416747573307, -11929.536398375623, -13934.502914468858, -13262.279767334016
-17268.332357349092, -15507.22999375436, -13922.325995677134, -14858.686775860828, -13805.15358351299, -11835.264746735898, -13838.900092811662, -13004.876593628502
-17690.35225042661, -15606.052454964834, -13780.403543268088, -15427.268693169743, -13914.847709262627, -12213.75574913326, -13836.013261167656, -13053.52750641788
-17274.175512909693, -15501.901697848889, -14050.332475483996, -15096.574854133138, -14349.607812713495, -12229.039309473646, -14004.95238551708, -13066.303000380389
-18173.798731293322, -15558.964885304025, -14247.539120558145, -15787.473440170284, -14153.60368194314, -11929.06177619864, -14098.603257224118, -13274.122982441926
-17624.27911422523, -16059.534499071086, -13918.240330533605, -15178.694012981132, -13874.820939673795, -11994.503569167366, -13881.892689627235, -13371.74638541968
-17295.822401839403, -15680.65087634316, -13910.781651142195, -15391.364189390235, -14189.861373845615, -12129.182441149002, -13735.482874368829, -13820.685180739218
-17243.595103693286, -15784.111266048776, -14076.450284561879, -15183.785802424256, -14041.366738233839, -11888.496092594465, -13888.105493361389, -13080.058922727056
-17688.85659104058, -16032.949893525345, -13980.892190834104, -14989.273038429912, -14105.192964450225, -11948.903984310438, -14401.418991996048, -13236.743035635945
-17463.946303483244, -15641.792155894307, -14308.790825153057, -14694.483529160654, -14389.42498634866, -11830.680010329117, -14288.348300300175, -13255.558674599744
-17293.760038925077, -15461.427952039934, -14556.149829208924, -15690.230233410079, -14218.980641761795, -11608.857524317671, -14330.643685686373, -13718.140512265827
-17724.054501861894, -15452.37400564857, -14344.548358378446, -15176.7007212691, -14477.266165706107, -11645.399289647861, -14145.342915547506, -13542.587650629966
-17802.89978142532, -15681.771702876611, -14478.366910970533, -15507.026072281149, -13913.142952779539, -11660.88477426566, -13807.203041645924, -13632.999923943502
-17320.667154309664, -16039.610428266387, -14133.754927300337, -15869.8358130039, -13964.176777210281, -12163.96105045989, -13809.412932853566, -13753.328210566135
-17349.23930662581, -15785.779673879786, -13701.534416769946, -15848.880884971955, -14424.065754662513, -12220.16184279873, -14013.46591589629, -13785.088339172706
-17087.235769078714, -15402.005837722936, -13568.467665651737, -15734.186850054952, -14607.445533683784, -11591.591193199867, -13606.637437619176, -13842.92402499601
-17500.360350770887, -15760.563536397942, -14030.288612608576, -15370.295134470594, -14323.020891873237, -11694.980358260707, -13681.301690329874, -13845.328583840555
-17638.657559955962, -15364.734178742734, -13912.036922565861, -15218.338183294569, -14349.474925621455, -12176.748971952306, -13701.165504926894, -13593.442258199524
-17901.462239765126, -15733.775795588459, -13573.015870393749, -15015.812458250954, -14433.850318488041, -11547.15860105907, -13711.120231083107, -13665.885524815587
-17126.755985410597, -15734.425019603059, -14001.320099925735, -15373.655637722513, -14211.424310158543, -11636.527852516965, -14112.623710157719, -13589.344227565081
-17024.984643465497, -15574.742696613455, -14370.89868502918, -15559.48354865367, -14088.71606002282, -11698.050210056583, -13664.503153338645, -13581.850981431711
-17336.483465172478, -15473.473535226198, -13773.995578149652, -15269.457778040345, -13843.309130337084, -11482.9138363804, -14260.388426323632, -13776.02808713135
-17841.990828595415, -15766.810459449513, -13905.213438514442, -14983.892530729368, -14048.065844077963, -11719.115484568263, -14320.299658327544, -13573.436174263285
-17950.876733034293, -15891.56769170558, -13965.207483531243, -15294.36304722171, -14205.039894656866, -11811.47435187001, -13486.315426438376, -13397.198306274866
-17428.878800644343, -15409.611959337539, -13655.693593865479, -15455.453521951416, -14115.71922062068, -11645.143712055495, -13451.203475697073, -13992.71776287577
-17262.740050669116, -15542.584884615326, -13702.417872433689, -15642.510055216837, -14141.198234134688, -11834.2143137301, -13561.012442310855, -13732.87783887443
-17214.171897024098, -15269.900310633104, -13880.366134223348, -15356.747572785001, -14250.085640345045, -11926.645743154877, -13362.689993293567, -13813.100039951187
-17785.18716084951, -15075.423095860802, -14197.97533939739, -15336.47457568307, -14104.801650846965, -11866.551973048381, -13592.948577135126, -13798.544544918204
-17299.96026793413, -15192.334308450525, -13489.703441071615, -15386.524156417012, -13752.896610549415, -12113.647655828596, -13374.114415284366, -13780.625685120596
-17428.27594494297, -14989.172913677838, -14072.398486247406, -15320.443154579609, -13837.520818470166, -12149.545339382164, -13557.248164107827, -13886.301479063599
-17416.028869139984, -15357.528552639596, -13951.271029226871, -14803.558975112435, -13908.414594719045, -11777.193254494232, -13283.28715859929, -14148.920425835448
-17397.094209881307, -14980.868515156604, -13677.735795760567, -15209.569791327938, -13803.178664875852, -11774.026971448275, -13412.25020178048, -14049.732203829935
-17099.325126991716, -15187.6631959636, -13403.67771292507, -15503.120768991048, -13678.771414754337, -11814.906336166618, -13315.95652134791, -13998.883125192546
-18051.572116251646, -15198.381657920088, -13634.474585266611, -15277.48531020865, -13584.346492861261, -11754.933431226034, -13335.230784139052, -14005.929209443322
-17294.76244625671, -14991.43439063999, -13739.34172173663, -15137.612252067811, -13885.7549510132, -11810.31125911213, -13597.435867565262, -14098.763956513772
-17465.27818467873, -14890.412336894213, -14333.388768072678, -14757.267750806142, -13852.238656726759, -11854.909566291342, -13492.944699240536, -14014.207935994602
-17396.6239491992, -15384.273373433149, -14237.127448479923, -15173.631845716465, -13970.43398431932, -12375.100274901222, -13336.309876601605, -14044.243992297628
-17463.806272539998, -14691.75000959821, -13410.594961103683, -14852.186861479668, -13944.40383938782, -11935.570175357325, -13386.11863736897, -13916.924614369404
-17545.040303982645, -14800.421758245731, -13378.762700037767, -14849.599858954874, -13669.30022147105, -11714.218554558798, -13437.21216105209, -13852.255983185323
-17140.66770420075, -14865.021422596075, -13839.10905644147, -15035.013255581294, -13912.959698484316, -12096.376359532835, -13731.590903842736, -14029.211319180524
-17879.625297543436, -14955.120253732566, -13732.0758185844, -14876.62466602322, -13472.615522912058, -12072.087752548727, -13392.574769543773, -13983.351091996954
-17741.379768927003, -14685.875959572344, -13619.010821978549, -15123.573984688086, -14128.525232673366, -11815.523946657771, -13380.55060061107, -13890.647251929782
-17229.925787871274, -14609.08627319879, -13770.043584599924, -15070.87586920073, -13704.633366506074, -12084.222741698904, -13340.707324416966, -14015.86434207248
-17242.27467958211, -14318.061638990679, -13275.5604611581, -15007.156315364842, -13736.311207199818, -11631.274125504238, -13549.974351608842, -14045.36052292687
-17528.345964439635, -14611.221813296419, -13600.035915510889, -15070.357395471026, -13585.194082694596, -11845.095866285654, -13529.99262504715, -14072.069710393193
-17239.396410145688, -15192.362413310335, -13764.228778451783, -15221.546249149453, -13621.743639008102, -11945.48876860676, -13302.159897893764, -13909.027193773923
-17675.112790412688, -14461.674853344797, -13371.25090646657, -14898.204786685428, -13589.351776954103, -11602.346828884149, -13332.582498764059, -14081.01644200351
