-8820.517249485396, -8897.912661391983, -9029.344578640474, -8924.742142796638, -8896.359387545057, -9011.83058490745, -9013.45745068293, -9042.384592831533
-7029.27128592291, -7002.1475055230085, -6963.592999363944, -6996.590041105628, -7028.009678346238, -6982.101463464298, -7022.729235869188, -6964.433091071394
-7022.864767650542, -6969.321148054341, -7000.368707850448, -7103.788619339006, -6970.051066367545, -7128.022334116209, -6964.03236951908, -7030.647813250468
-6991.988446875158, -7059.307316826998, -7083.782073393485, -7073.244648628449, -6941.369341829022, -6986.709209947017, -6986.80878029426, -7129.931585682233
-7006.506452443893, -7325.3129769475945, -6979.821537963983, -7115.158816520637, -7038.695313829944, -6953.253586553411, -7046.209463214685, -7110.551166602001
-7007.906745257079, -6945.708202759327, -7035.036384283652, -7220.401450757872, -6949.931390558947, -7034.014185801005, -7397.34841978837, -7057.531125505162
-6981.898072373167, -7015.593679777129, -7006.53458963285, -6981.408269395832, -6963.210853325018, -7159.711183911997, -7060.366610809526, -7121.18489792034
-7013.911902427479, -6976.114499117903, -7023.537253526995, -6966.770653323062, -6951.948622942274, -7166.431389241082, -6942.621699224058, -7066.417645656514
-6982.509279699621, -6951.228611710507, -6972.125983200801, -7084.514579263174, -6996.093143327154, -6961.015744666158, -7026.110213534208, -7082.008786413036
-7214.00547597679, -7128.212162625763, -6981.340102600472, -7027.787938472123, -6938.835703725293, -7027.06533273704, -7022.831876487215, -7047.921004244784
-7045.255610230549, -7011.928781364274, -7083.983928003191, -7029.614581552018, -7034.148932007754, -6965.8727343596875, -7131.1015633894895, -7031.781015212469
-6967.327172020003, -7118.436947743456, -7164.9371251369075, -7051.953133864468, -7033.3122840002425, -7163.903287973672, -7005.752889456978, -7011.231197592858
-6960.190978670294, -7086.176028990072, -7166.268285465791, -6948.817381900166, -6963.745621548867, -7272.439032712582, -6940.945803489056, -7521.053589346294
-6991.31372861954, -6943.564279486042, -6946.464052352679, -6985.168401800307, -7106.736664006975, -6967.554953792188, -6954.948999583356, -6973.888828733738
-7007.855022408335, -6975.794329592014, -6976.757442026228, -6961.961647292269, -7022.291671132421, -7007.265041516087, -7013.204832084146, -7013.482454701544
-6961.238374915944, -7146.062178356981, -7085.484543095362, -7013.845877756588, -7076.494767699592, -7048.418867921618, -7074.457938229074, -6962.670025624287
-7076.118703409853, -6963.789434785884, -6964.387603937894, -7054.188433029497, -7105.03093463573, -7185.177134850611, -6967.081197287651, -7156.768491471387
-7064.876628782947, -7079.638224510708, -7042.354439194404, -6995.791651191869, -7012.688538303085, -7106.206693499512, -7065.136844914782, -6987.6058879779075
-7033.086113843796, -7109.018600822453, -7204.6922426085885, -7136.68847782044, -7071.550393098212, -6952.721601966797, -7060.591491592403, -6970.971529442748
-7054.714448557905, -6958.395130069424, -6956.945303917551, -6958.321679413591, -6998.683338610494, -6931.287681774098, -7182.594625551585, -6988.647077701038
-6971.957410581067, -7103.722701474215, -6953.015647054337, -7044.646612527045, -7118.3628807800405, -6939.103425311566, -6945.282672865632, -7129.828639847894
-6945.776276738075, -6943.797630447244, -6999.0912459879855, -7092.22589822888, -7175.11439717094, -6946.2981978666785, -6993.6217677030645, -7244.562286414174
-7021.5798208482465, -7008.444119170643, -6948.990482676052, -7341.440079894769, -6982.4856430785785, -6980.823640300568, -6963.837527731355, -6963.974018803162
-6938.536403977522, -7143.326326453527, -7149.0413145851535, -7001.670826115791, -6961.97063644771, -6988.740760023571, -7028.144864166662, -7371.286314717696
-6947.842572080739, -6967.074775807042, -7035.102499341421, -7083.145901538568, -7025.082965305179, -7020.03344137132, -6959.369104350117, -7084.6230672512875
-6955.817805925527, -7194.104600380118, -7033.932943275516, -7121.266681533644, -7231.321182436711, -7021.890611337602, -7102.906330030107, -6980.841837413895
-6968.260779606181, -7014.568404789032, -6961.418940600422, -7037.259885212169, -7062.629848308049, -7102.253942416209, -6927.722709406509, -6997.504517007086
-7058.32656351002, -6967.862625408752, -6947.014887079788, -7091.385754348543, -6939.887440831145, -7051.895683830351, -7095.956405820443, -7145.0662107536755
-7060.005822118588, -7113.408828523846, -7008.0546794206775, -7092.483118901802, -6977.272056458454, -7218.14479729544, -6947.981228255139, -6958.405058459293
-7103.719743192801, -6959.207876974412, -7103.984717124031, -7092.164417620697, -6989.574866815156, -6978.4376302882265, -6941.672586584666, -7138.297302596387
-7010.550697465004, -7035.231597772634, -6972.283298290754, -7103.943465419191, -7294.888744057592, -7000.553832408944, -7021.973448203617, -7036.502157261693
-6967.904835773783, -6932.32561529664, -6934.757886359797, -6970.473678501353, -6949.381838789144, -6982.115631058634, -7049.735619649305, -7053.71327742886
-6975.141856277422, -7057.7818870351075, -6941.642555316274, -7035.664390242202, -7101.092005607982, -7025.719599046923, -7161.036104168457, -7002.224816005338
-7166.263000451802, -6986.864655381316, -7016.472008734728, -6944.0475574564725, -6998.740002503057, -7020.938170174272, -7040.401731207517, -6995.655596252464
-6978.131057456131, -7062.260578994125, -6972.186037098582, -6970.660272849575, -7192.446188408161, -6932.770310364396, -7146.027251811791, -7053.9741098331115
-7062.796301820474, -6974.321723399308, -6984.880422278507, -7063.686601917322, -7151.553491783621, -6981.0617378725265, -6966.056324597013, -6973.9015685319355
-6973.608710245966, -6957.840977546747, -7048.669948025841, -7194.10859335026, -6998.806185581612, -7070.174304105901, -7050.829159652279, -7113.445610042863
-7030.903199132865, -6962.7122699928605, -7064.445689488202, -7090.189096429018, -6977.320333061609, -6957.464604374081, -6968.9879391164695, -7020.402839819368
-7032.616230592919, -7040.020739095291, -7413.333897069625, -7064.998897986807, -7024.934210283259, -7062.0344088871425, -6948.224481319917, -6948.459760365034
-7277.955475155486, -7020.880455649506, -6993.351796022025, -7268.249613044631, -7115.999721164351, -6994.848670721458, -6940.876847657971, -7028.414814616637
-6968.038570353231, -6942.022280832612, -6937.118122332935, -7017.712895266157, -6975.779726324195, -6992.422020744075, -6977.153143857111, -7013.5009535713225
-7056.667358291066, -7131.239709125458, -6989.333303170294, -7014.508234284028, -7139.8444126608665, -7057.267161132175, -6967.947960855076, -7070.562980378228
-7307.179613044567, -6968.884957318248, -7020.9636625651065, -7140.296659480899, -6974.636499295778, -6964.969192489381, -6925.260146816895, -6989.684550981193
-7021.5230315266945, -7099.084598825978, -7115.063915740614, -7136.129772512079, -6937.988642397115, -6956.656611203383, -7002.132917875642, -7015.202260185063
-7007.226432220319, -7211.833590731215, -6950.084189879731, -7032.09440963623, -7060.536244823603, -7165.278132561554, -7047.673194867778, -7072.961415434523
-6935.403380048532, -6980.529519208696, -7199.705681820022, -6953.574146783198, -7013.854329875726, -7034.7885504494225, -6953.2582850942135, -7015.853767904599
-7009.231457209053, -6981.551337789133, -7126.962244565023, -6952.735488332901, -7085.059072843178, -6968.704819670304, -6966.893229507033, -7028.970184034235
-6955.736380823154, -6951.336810634598, -6961.925560602256, -7054.715126159646, -7056.317971941388, -6988.310896136403, -6960.67534577901, -6968.479450628301
-6967.565003148659, -7126.558697812711, -6967.183800653511, -6973.385417776889, -6974.138853221663, -6996.514144263768, -7115.711904632784, -7137.976814958675
-6920.634994322504, -7009.473246458782, -7203.690367341565, -7276.497583728747, -7002.9629788433895, -7014.03114138496, -6979.997942728193, -7020.836443874193
-7063.571965847662, -7092.790626280983, -7016.86096770055, -7108.772154741534, -7082.6182784449575, -6993.14471459013, -7003.214969329582, -7065.982124847749
-6976.392234235356, -6968.50612487075, -6950.7960099921875, -7008.750769591316, -6965.169987683336, -7007.269660307861, -7151.457127575848, -7031.602466817385
-7188.101317939547, -7002.09078572061, -6930.375407782626, -6961.306962578125, -7020.897148482523, -7009.550626894483, -6958.955593855835, -7012.757433913879
-6957.995661203156, -7064.401392433991, -7018.488011936096, -7131.313621537808, -7005.343092653531, -7060.8146016830915, -7514.178530419942, -7017.644710066311
-7115.318138103558, -6937.483124443958, -6959.147524642611, -7026.86208029445, -6954.3949102582255, -6975.3451216153435, -7018.815877676911, -7001.669190827889
-7028.017722075232, -6948.907812517944, -6936.4422259688845, -7099.238481205521, -7024.796438595582, -6961.368139811945, -6997.36282185854, -7031.8147799439885
-7007.8706350161765, -7022.503263766087, -7003.571138454633, -7014.149786308992, -7044.932067035591, -7113.0868245750235, -7099.160846721246, -7064.874639677412
-6972.349056856981, -7006.117579816835, -6947.574179845198, -6977.407813912794, -7196.955143012056, -6995.042161928419, -6988.262561895422, -7032.717677045628
-7073.382132277886, -7037.575131868747, -6972.0650494881575, -6974.920424327785, -6945.993638270372, -7062.067208175891, -6957.096412730523, -6975.232195149428
-7083.76394830656, -6976.831175485225, -7003.66418734979, -7049.722584183427, -6961.945913935528, -6943.917964573191, -7031.599796600869, -6997.434489712761
-7072.775192579627, -6974.261165711059, -6990.848692733784, -7005.044609216022, -7334.570496694295, -6977.603269797064, -7107.217987595786, -7035.03101330794
-6958.247437264279, -6960.665159640134, -6961.190785631721, -7013.105627963662, -7044.661656188826, -6930.360700185664, -6952.854364805754, -7265.760836290829
-6976.704832966596, -7080.392105237564, -7029.350044470697, -6979.465044337473, -6944.088296247743, -7028.842628526558, -7130.717757641561, -6979.762563539658
-7008.789901585742, -6967.944748248935, -6957.8042726069625, -6976.8228354613, -6977.41765926332, -6933.108116286867, -6924.743380034705, -7050.262451867732
-7144.426888856516, -7049.412022553363, -7010.934235197848, -7052.43066764858, -7048.965501956575, -6935.268221051623, -6967.503544531155, -7063.860968603141
-6951.413778085425, -7041.952055673844, -7009.246831896101, -6950.838592175946, -6982.19402875096, -6938.094957732577, -6931.044576157831, -7021.170817199149
-6948.055995721899, -7182.546910312333, -7146.192330082896, -7094.944803574333, -6973.265536236745, -6961.048328708232, -7175.707341378424, -7051.628182327585
-6994.640912578178, -6935.165097699971, -6946.53495258377, -6976.181860909164, -7213.838162660711, -6930.672053301678, -6997.678046517791, -7048.908780425938
-6951.210469709615, -6949.715456586564, -6976.058506643678, -6979.677230694633, -6966.90957836074, -7148.074742284981, -7050.938221052951, -7013.611747386168
-6939.921822424717, -6990.359729139057, -7015.249533689825, -7050.883660458067, -6975.0586857775925, -6963.1944531321005, -7007.995478590515, -6940.523105168222
-7026.502370692325, -6945.324066422606, -6963.985746907599, -6979.771538349429, -6985.576144630103, -6934.788912373911, -7050.518821469196, -6973.054890594908
-7050.915818984002, -7013.197541465007, -6946.794836360441, -7159.342747489358, -6958.179465980118, -7003.088061848408, -6930.1921722706065, -6993.374556218834
-7023.564759247223, -6991.722921175264, -6993.278525387338, -7149.04229129806, -6970.940770139884, -7102.562812389975, -7526.171744241285, -7018.248883946466
-6945.840081437431, -7113.650470470334, -6972.030402312806, -6999.689172137847, -6948.309425355111, -6935.040502323953, -7143.003188033889, -7199.384251453442
-7098.432332392976, -7025.269733377465, -6955.783314179525, -7150.661862223533, -7008.706000161027, -6966.91649146535, -6950.500782582148, -6986.215359984179
-6963.150350637042, -7002.677204128399, -6950.784541651311, -6951.6602262295855, -7075.501144675833, -6949.3967437145675, -7063.278426537486, -7080.584885769385
-6981.398516343618, -6944.627337696376, -6921.912528604538, -7036.139208105058, -6936.540196265623, -7005.913709877813, -7129.43523014129, -6984.9378998876045
-6990.811119198607, -6965.111639353814, -6974.755078402183, -6937.901898091064, -6948.402180353847, -7095.799700821337, -7046.008616642818, -6953.059919448341
-7170.934559852451, -7067.110588376611, -7029.763231808931, -6988.009051020952, -6931.288668150509, -6994.202281399277, -6943.524232767694, -7094.705421556676
-7042.322546862882, -7004.873263159588, -6940.794339253853, -7031.728621740137, -7050.093129785229, -7126.27606489728, -7236.204939822662, -6993.0757876284615
-7060.33796594334, -7192.053654936256, -6955.789337381512, -6937.990676701436, -7020.812441448061, -6971.458827846414, -6986.838018891376, -7133.017615096136
-7244.513886523898, -7128.837319324075, -6968.1432180572465, -7057.4983795131375, -7050.352121109445, -6955.264859197685, -6943.107402371495, -7028.32596602876
-7020.862684947374, -6935.649444634097, -6970.228060373123, -7024.522511056571, -7025.578821151351, -7035.564317425229, -6932.963576365027, -6926.580597758215
-6916.295663710525, -6947.622937693317, -6989.726815932791, -7124.963491418303, -6945.9727107876215, -6948.9134252206295, -6986.719749553243, -7062.315547975272
-7020.391336522987, -7025.829890678194, -6947.512116892311, -6955.10032700634, -7311.901333837364, -7151.170267606377, -7009.645613787952, -6983.624578780512
-7166.247192170538, -7003.256131726993, -6949.424309912418, -7256.915072154994, -7038.548503603798, -7098.827449617883, -6959.116521368467, -6945.676651590833
-7021.65623861621, -6981.802626962242, -7193.860249517209, -6939.496313413593, -6978.5652487213365, -7186.9603205718695, -7023.046716335042, -7017.20311242063
-6975.145197857899, -7052.559437126663, -6950.015057524421, -6951.068561984878, -7036.0506298973, -7194.74363647578, -6981.99547561441, -7187.11849692856
-7092.710634015096, -7016.988992773978, -6957.833031466942, -7211.049618210321, -7038.316669384249, -6923.473393920664, -6959.868876822929, -7029.893136517628
-7015.476344872587, -6971.062624027548, -6981.658030990278, -6973.729388992294, -6932.601698884864, -7182.466102733623, -6934.427656126483, -6993.899988172719
-6979.036720018779, -6947.683351102223, -7021.421847625741, -7053.766533459069, -7073.360767993639, -6930.794182278472, -7030.064554654522, -7360.469481931686
-7128.56216082163, -7146.2662299031645, -7008.4718193308845, -6958.887602907343, -7012.288727927404, -7040.809208832422, -7001.950732628814, -6949.753682946051
-7029.576292095568, -6946.806526891456, -7087.054186414099, -7055.045342644526, -7038.934132485504, -7005.47944510338, -7006.889272633349, -6979.990930811487
-6922.106805888479, -7036.006258468573, -7039.035217504457, -6924.880257139826, -7002.829523074466, -7147.317249036154, -7244.993829531528, -7133.639712975392
-6960.0388851788075, -6987.532277002466, -6929.264272396548, -6930.600869404332, -7011.3169677523865, -7065.612476901694, -7040.974816900301, -7094.697313522361
-7035.436566182428, -7067.129052696484, -6967.959693318478, -6974.162043467644, -7239.6055183737435, -7045.651056834972, -7011.275405345775, -7008.436525350452
-6930.325539262558, -7006.181973702033, -6942.508802837123, -6984.195536827081, -6977.304305805339, -6935.090547217681, -6940.23555437549, -7112.304826746534
-7082.772027075079, -7034.552314688174, -7020.165509718841, -7105.520638649617, -6960.57815172709, -7363.435125293273, -7007.391724836969, -7158.58976075976
-7040.34237957193, -6977.461149303481, -6939.181271873526, -7066.319795434693, -7156.94112774809, -7022.079494581925, -7191.968253112071, -7010.221893277956
-7031.907791050394, -6973.613448653008, -6954.328190614623, -7044.208104809745, -6972.020885063487, -6936.808752166965, -6924.600449981338, -7085.565724457466
-6999.9496985082715, -7071.953218333444, -6983.2922775334755, -6952.984017995069, -7010.6472065860835, -7170.639542821534, -6931.911712604655, -6968.854365248084
-7002.599412346994, -7032.8540406543325, -6923.085625631651, -6952.050903422135, -7014.9211067359665, -7006.582540720482, -7028.672120736779, -7025.377139853927
-7104.255555938602, -6981.239945303802, -6944.671205007501, -7014.846056529821, -7007.052363564484, -6963.575956945289, -7013.370228113696, -7077.881357039135
-6917.462235603308, -7129.826712132831, -6998.469460436249, -6986.659619120215, -7033.975702948502, -7077.5719474352945, -6934.372567647384, -6941.017237412385
-7011.498705415942, -6922.394867940522, -6984.887891923127, -7011.989464626305, -7127.761135965005, -6945.0199332290285, -7008.944598980216, -6958.2480561143775
-7053.1540212025375, -6924.23740182394, -6950.792791734694, -7051.459182404099, -6940.515144433107, -7169.128785495467, -6959.6097891686, -7036.241570314545
-7053.103272890235, -6971.992348560924, -7030.440222608625, -6965.26654433644, -7026.075502280275, -7202.743569280865, -6922.2003162248875, -7025.472734759561
-6940.559763136541, -7121.177537916843, -7008.884336765369, -7046.407152684752, -6947.395081232032, -6960.155264398591, -7184.3706238378545, -6994.151979119471
-7026.159283932321, -7146.276158753244, -6981.973196701216, -6996.712911706558, -7097.606371961685, -7025.236516473237, -6933.0587822500265, -6988.575987633988
-6930.567289663842, -7002.959701095501, -7113.225259313081, -6982.280211554305, -7057.906348490479, -6927.05502393923, -7029.98687632085, -7018.99742091237
-6924.937961644444, -6962.640153679475, -7071.792657292335, -7079.216240676803, -6971.773558327567, -7005.050396845433, -6986.127097424566, -6931.128130663654
-6953.2042799123965, -6928.302288877889, -6975.346111365213, -7066.266442413343, -7089.20956927308, -7196.446362733693, -7020.535669628866, -6993.1855485774795
-6999.831553433276, -6946.311833125453, -6941.546916393133, -7005.427841392262, -6991.228537591164, -7172.393585819642, -7044.604978436005, -6955.603579758544
-7007.665324166561, -6920.04094195323, -6957.674179682863, -7108.501530905561, -6993.631207452918, -7031.717082654667, -7182.630911645582, -7053.690100218709
-6951.724702497341, -6968.3776975879855, -6947.135649454073, -7019.711035310867, -6986.537106005818, -7039.12659696376, -6980.928290144773, -7073.126499080217
-7080.833617118719, -7066.666502901088, -6976.573193165346, -7005.741174388458, -7088.416618436454, -6931.044613393489, -6955.337307872774, -7109.06635980186
-6950.744679355782, -7178.8377610949165, -6971.902821055553, -7091.784042534479, -7002.771277196686, -7058.547553318233, -6958.085141523591, -7001.065776449332
-7306.301763090591, -7244.735117086954, -6959.591362699027, -7095.607073823593, -7217.014468384141, -6990.132688129723, -6967.0845507070435, -7126.466155617244
-6941.952180008511, -7001.1985577505675, -7043.903421656359, -7067.464509624547, -6993.541438341233, -7251.782272121958, -7106.7959093898735, -6964.021186992111
-6937.443281786358, -7025.653291519355, -6979.212889566719, -7146.5233544437815, -6992.041178221404, -7049.574547711989, -6938.088161096103, -6939.442598211727
-6907.987679153407, -7109.254134790034, -6942.1762182240045, -6937.50200885402, -7137.569109577505, -6957.710724561696, -7042.112687312118, -6964.160242795917
-6992.7297924439545, -7036.971527441923, -7030.017929621684, -7061.092854405006, -6946.889355736533, -6977.949782783453, -6933.102128958424, -6924.14083002399
-7106.6343477927, -7022.7752511961435, -7065.702429173913, -7149.541838940727, -6968.468288111891, -6962.660911543249, -6926.842599431592, -7240.556460193112
-6999.396434950086, -7044.915490196069, -6956.552618883455, -7004.335893049935, -7035.302047210757, -6961.000093891681, -6962.393338049112, -7147.4712120648355
-6940.773348491654, -6977.8285325293655, -7154.609197877149, -7023.469876446139, -6992.4047429842685, -7033.967824610774, -7063.440525089508, -7019.158191685675
-6958.0369201240355, -6921.692569346024, -6911.8089803635685, -6963.34381358783, -7028.0133257103425, -6998.102941047983, -7002.874032218522, -7139.794581971341
-6945.154313025889, -6920.379397433314, -6985.163935858266, -7122.384171040152, -7033.150504800406, -7194.5838857753915, -7007.288423594927, -6942.518206826116
-7425.7668591670035, -7009.153427194656, -6938.022773940119, -7019.092138094644, -6984.159522176191, -6955.791310836792, -7143.402039343008, -6925.888317490234
-6991.665269200395, -7128.952548420459, -6947.83024829517, -7005.898984146733, -7074.347083272064, -6963.093461028999, -6963.152807278572, -6960.152538632195
-7065.9290453760805, -6929.934964015011, -6968.232388282085, -6995.705343711085, -7012.201113030141, -6931.304968368761, -6943.646608243143, -7205.369868146362
-7040.245880942404, -6939.852733760199, -6937.838927398531, -7060.270370118197, -6954.257252700187, -7007.343909608931, -6958.627283476561, -7115.73018312716
-7102.578518465133, -7039.246416233759, -7043.790696644878, -7035.4143264459635, -7084.546926205141, -7153.242874582184, -6934.474601507008, -6990.762078903059
-7128.684552992032, -6943.061784143165, -6987.204384789946, -6935.395141733278, -6923.107758770276, -7060.201708996784, -6965.8723568328505, -7010.109305320791
-6915.291209352061, -6924.092072137326, -6969.192263148651, -7018.271457446784, -6924.009008671015, -6944.102711918863, -7032.167759558349, -7041.606373735606
-7045.858302790627, -6985.983184184168, -6999.6202782663095, -7071.606447894965, -7020.484462661808, -6994.348237571786, -7000.571026265248, -6978.347063885162
-7088.773970454389, -6986.617989949052, -7042.391404617929, -7049.28552050324, -7066.8933558639255, -7403.437760850521, -6910.559865135095, -7029.838447168235
-7120.164804594088, -7021.80026461784, -7083.764379111275, -7136.087797804434, -7098.442121577273, -7173.678627558499, -7073.105619845851, -6950.489947598583
-7119.161619712132, -7146.089835378168, -6962.5458468090055, -7055.577497987557, -7065.553720830652, -7034.9623498142, -7034.835638864301, -6974.971318138235
-7342.607847602169, -6943.790588908795, -6991.7817141086925, -6980.7066004638455, -7017.445362204857, -7052.852395288487, -7287.877908402137, -7001.174817428296
-7047.0078026113015, -6932.42642781477, -6988.163053917113, -6984.637288132445, -6950.523316752652, -7062.4855229435825, -7101.3701284922645, -7179.706471412826
-6997.338133282555, -6949.57335951228, -7087.293302529604, -7022.768268217634, -7122.067784157986, -7052.352070834497, -6957.728016932271, -6944.017791774031
-7007.882202683876, -6965.333189113857, -6984.312107072555, -7043.724362461368, -6922.27880545829, -6951.360080595453, -6937.362888843745, -7075.4072976608895
-6965.563518624704, -6921.2536057941315, -7096.730272900222, -6919.086794204291, -6968.897429256432, -6954.868334017141, -7229.416874166186, -7102.8796321764
-7069.240315015877, -6986.62182304781, -6976.071116347542, -6923.895398398048, -7307.351167073424, -6995.741494665514, -6951.498502966877, -6981.623178102745
-6934.696827008988, -6970.446482072955, -6919.274904749153, -6977.572364999272, -7151.324433636422, -6957.352669884217, -6934.50890102948, -7029.28801661027
-7083.620722784522, -6945.445786036399, -6996.33385919845, -6986.35723655996, -7047.279270541571, -7099.76487568586, -6988.901937799397, -7169.884953852606
-6924.723669150009, -6978.454857637435, -6979.644617992328, -6973.844287891331, -7022.620146986656, -6948.334323723277, -6966.876348947176, -7114.384945364686
-6950.368957052817, -6935.851182328413, -7048.040145742083, -6991.962759175516, -7079.655478043189, -7134.95360478643, -6924.824720959618, -6984.263802648483
-7063.502141607159, -7027.750023279158, -6927.763799018236, -6950.09626813636, -6943.121663229876, -7087.016220387917, -6957.7472053675065, -6966.3760125362205
-7023.104607647885, -6997.593211823867, -7008.322154993836, -7010.18414181696, -6963.535619584699, -7172.9472392712705, -6913.199409783344, -6994.463627842459
-7049.49613028656, -6976.007584302458, -6996.8580716175375, -6929.481317207111, -6964.432648000796, -6954.187171339375, -6928.667468035203, -7016.698123743067
